Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.0437523925870426,0.0359883432093563,0.0520490004682993
3,0.052343439271886,0.0335915137715452,0.0728769662789945
4,0.0601933168813469,0.0410125866510641,0.0780393651465316
5,0.0855756232685747,0.0701840886665495,0.101437168931661
6,0.0969282414995406,0.0759250671792003,0.120008055219094
7,0.092792910332592,0.0746148534119134,0.111959978020615
8,0.116724571360495,0.0880350250728385,0.147961727182129
9,0.0794609043494052,0.0651819497953246,0.0941253190104407
10,0.157705903050665,0.123579389740393,0.19344858687789
11,0.0971750536929476,0.0693795139458267,0.127486137234849
12,0.147860886200079,0.11747566217493,0.17992482972132
13,0.132320454302423,0.0993831893046271,0.163558281556585
14,0.138968593326159,0.11041665251564,0.166450786682213
15,0.143616589964217,0.111928979807086,0.179441665937867
16,0.0980042403455605,0.0676525355819091,0.129186643448804
17,0.169332997084434,0.137538779928742,0.20048820943827
18,0.145012872166837,0.10256172002963,0.192835341670651
19,0.146167270986988,0.111947860324136,0.176586830039824
20,0.146193348398069,0.109935548366553,0.184774361309872
21,0.157453758472104,0.0915009448739177,0.228849719075645
22,0.126236193239899,0.0902558041659708,0.163311851375453
23,0.128140429129387,0.0827976689973081,0.1786687620569
24,0.0869065637603455,0.0589433254165599,0.119156160161138
25,0.0907992221064821,0.0632450361950046,0.120528719432959
26,0.0822062344104367,0.0595982360670053,0.106402562552435
27,0.130742974949702,0.104990496483102,0.154801507082754
28,0.0856255866438267,0.0593550700897983,0.110601262863408
29,0.118546181631096,0.0910671497821924,0.141566685378301
30,0.0823993697346801,0.0533198818622099,0.115660075470615
31,0.105632548813673,0.0830981468557687,0.128562818483608
32,0.0768568041118095,0.051728240529207,0.104428546669745
33,0.0836415485983806,0.0591790697015694,0.112588356220809
34,0.142696383509342,0.116161884735864,0.170627200060232
35,0.107474665100409,0.0670030649139821,0.151473503947292
36,0.0996048412014262,0.0744555576289878,0.126269942221365
37,0.104648467791182,0.0746329606413123,0.137790990594973
38,0.184087732406675,0.143318124298664,0.22567766794105
39,0.103998322686489,0.0735278563848029,0.131845119297031
40,0.116780111887766,0.08596442481201,0.144847957455891
41,0.129870720462359,0.0999055094109644,0.15963378642221
42,0.186018115890904,0.152585695228067,0.229201860265781
43,0.167295327318287,0.134566846559155,0.203269299594129
44,0.185004016757598,0.146603241465296,0.224779726210521
45,0.135391772092168,0.109766880828369,0.164974022785351
46,0.111300585139212,0.0768894597527244,0.150150571461873
47,0.138385653492804,0.0967612348010699,0.189704650255543
48,0.117863403710007,0.0865680224948102,0.155583957128779
49,0.137735475528259,0.0933118630207986,0.179438029038695
50,0.114645982049189,0.079068039156194,0.159845116679722
51,0.135084308125108,0.101055896420355,0.172639810605837
52,0.145920023688664,0.109201734088405,0.186185933304898
53,0.133464471563814,0.0963921593444306,0.169745482839281
54,0.138185773558075,0.104368093798392,0.174665535441797
55,0.111824014748601,0.0848047908704302,0.142600711642866
56,0.0886206738747542,0.0624333598106314,0.119645587741408
57,0.182022767972421,0.156571266242807,0.210593213974978
58,0.155191213634217,0.11860948552153,0.191322562679453
59,0.137647688413914,0.101650482372611,0.171173330469552
60,0.113377627230065,0.0815368023226097,0.148512152684645
61,0.116568035707459,0.0930655390560083,0.140388474829932
62,0.0961907594469875,0.0799669797745267,0.112628592053965
63,0.14985512026381,0.105187296105368,0.193678498379839
64,0.134620896435732,0.0972205808710586,0.181279133366704
65,0.0996662352988241,0.0727168248056237,0.131925467814081
66,0.171172395672224,0.139261436696691,0.203438122865307
67,0.156942535368161,0.114550317829431,0.2000548689631
68,0.121340474880244,0.101976820667116,0.140691325200762
69,0.145149739887289,0.118812474893422,0.171887895767521
70,0.149019566847088,0.114119169359069,0.183872147737538
71,0.0989029697397057,0.0685781927866527,0.130311709540073
72,0.108581721874503,0.0784285758229445,0.138418213601933
73,0.127887848183274,0.0927715485146529,0.165301819069816
74,0.0841517801012045,0.0654054491084073,0.102533120795452
75,0.119536626986381,0.0837019930086756,0.155394747016939
76,0.1227891299562,0.0913124762748894,0.156405919196162
77,0.133561983780637,0.0903129451249943,0.180943924052956
78,0.119575620233372,0.0936266137031281,0.14647302450443
79,0.118724007408878,0.095451328067792,0.145675850823844
80,0.104979271057561,0.0670070216770182,0.146072281799323
81,0.128010448464128,0.0948177956859527,0.16473567021414
82,0.0953043841023821,0.0645565830321753,0.136377019896477
83,0.106744130221697,0.0727153312967596,0.135726647047944
84,0.096738352598143,0.0794274089442886,0.116291508212921
85,0.115242881642442,0.0899001454763151,0.141682939622528
