Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8425,1.2,2.55
2,0.9927,0.55,1.5
3,1.8273,1.1,2.55
4,2.1079,1.4,2.8
5,0.8763,0.45,1.4
6,1.6047,1.05,2.2
7,0.9416,0.4,1.6
8,1.2308,0.35,2.3
9,1.1121,0.35,2.05
10,1.5701,0.75,2.45
11,1.1954,0.5,2
12,1.6872,0.75,2.95
13,2.3179,1.55,3.1
14,1.5686,0.45,3.15
15,1.8793,0.7,3.25
16,2.2455,1.3,3.2
17,1.3655,0.6,2.15
18,2.3785,1.15,3.65
19,1.1663,0.55,1.8
20,2.0967,0.9,3.45
21,1.6577,0.8,2.6
22,1.5316,0.65,2.4
23,1.2307,0.6,1.9
24,1.1339,0.45,2.05
25,0.9653,0.25,1.75
26,2.1738,1.15,3.4
27,2.7191,1.6,4
28,3.1501,2,4.4
29,1.56,0.8,2.35
30,2.7108,1.5,4
31,2.3203,1.25,3.7
32,2.9185,1.95,4
33,2.8307,1.9,4
34,3.0264,2.15,3.95
35,2.6188,2.1,3.2
36,1.8768,1.2,2.55
37,2.9901,2.3,3.75
38,0.7412,0.4,1.15
39,1.7002,1,2.35
40,1.0867,0.55,1.8
41,1.0829,0.35,1.75
42,1.6972,0.85,2.7
43,1.0896,0.45,1.8
44,1.0279,0.35,1.8
45,0.6749,0.25,1.25
46,0.9954,0.7,1.25
47,1.2004,0.7,1.75
48,0.8491,0.45,1.3
49,0.549,0.3,0.8
50,0.5984,0.2,1.1
51,0.5482,0.2,1
52,0.6044,0.2,1.1
53,0.7883,0.25,1.35
54,0.4434,0.05,1
55,0.5847,0.25,1.05
56,1.1342,0.55,1.75
57,1.8016,1.15,2.6
58,1.1563,0.75,1.6
59,1.2435,0.75,1.75
60,1.4133,0.9,2
61,1.9097,0.9,2.85
62,1.4401,0.8,2.2
63,1.7285,0.95,2.65
64,2.5176,1.55,3.45
65,2.7696,1.95,3.6
66,1.2729,0.55,2.25
67,1.2494,0.5,2.05
68,1.4993,0.85,2.25
69,1.1621,0.55,1.75
70,1.3485,0.6,2.2
71,1.1484,0.4,2.1
72,0.8518,0.3,1.65
73,1.2847,0.55,2.15
74,1.1941,0.55,1.95
75,0.9904,0.4,1.85
76,1.5473,0.75,2.45
77,1.2004,0.5,1.95
78,0.4498,0.2,0.75
79,0.3473,0.1,0.6
80,0.4976,0.25,0.85
81,0.1956,0,0.45
82,0.7005,0,2.2
83,0.2497,0,0.6
84,0.4509,0,1.2
85,0.1484,0,0.4
