Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,169,253,17,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,10,31,43,14,29,12,17,12,19,83,67,38,32,44,34,21,29,114,110,52,61,56,51,33,0,1,0,1,75,1,263327,260548,1,4,2774,3,0,3,19477,45681,19307,0,0,170,45432,0,1,248,0,0,19477,0,0,45681,4318,10193,2,2,50321,1
2,80,1,0.25,0.25,0,0,0,0,1,0,0,0,0,0,1,0,103,168,271,28,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,51,44,29,29,18,18,9,21,64,83,51,42,28,25,22,29,115,127,80,71,46,43,31,0,1,0,0,61,1,263346,260566,2,3,2775,3,0,3,19411,45836,19241,0,0,170,45587,0,1,248,0,0,19411,0,0,45836,4306,10235,1,2,50339,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,175,273,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52,41,27,29,14,18,10,27,72,76,46,42,26,42,19,32,124,117,73,71,40,60,29,3,1,0,1,59,0,263367,260586,0,5,2776,2,0,2,19333,45998,19163,0,0,170,45749,0,0,249,0,0,19333,0,0,45998,4282,10287,2,2,50359,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,167,257,24,0,3,3,1,0,0,1,0,1,1,1,1,0,1,0,2,0,13,44,33,32,19,19,10,10,12,75,80,43,37,41,28,18,25,119,113,75,56,60,38,28,0,2,0,0,56,0,263391,260610,0,3,2778,3,0,3,19253,46159,19083,0,0,170,45910,0,0,249,0,0,19253,0,0,46159,4278,10326,0,0,50382,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,26,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,40,16,26,21,16,10,0,12,14,4,7,4,6,5,12,49,54,20,33,25,22,15,1,0,0,0,63,2,263408,260625,1,4,2778,3,0,3,19312,46176,19142,0,0,170,45927,0,0,249,0,0,19312,0,0,46176,4298,10334,0,2,50400,1
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,35,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,41,26,15,23,14,9,1,19,15,8,14,8,2,3,13,53,56,34,29,31,16,12,1,0,0,0,63,0,263425,260642,0,5,2778,3,0,3,19362,46198,19192,0,0,170,45949,0,0,249,0,0,19362,0,0,46198,4306,10351,0,2,50416,1
7,80,4,0.8,2.4,0,1,0,0,3,1,0,2,1,0,0,1,85,30,115,20,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,39,38,31,16,21,7,10,1,15,14,6,10,7,4,3,9,54,52,37,26,28,11,13,5,1,0,2,82,2,263423,260636,1,9,2777,4,0,4,19414,46215,19244,0,0,170,45965,1,0,249,0,0,19414,0,0,46215,4319,10366,2,4,50430,1
8,80,2,0.222222222222222,0.54320987654321,0,2,0,0,2,0,0,0,0,0,1,1,88,42,130,24,0,3,3,1,1,0,0,1,0,2,1,0,1,1,0,0,1,6,38,44,27,20,15,18,8,4,21,17,14,7,8,5,8,10,59,61,41,27,23,23,16,2,4,0,1,71,2,263432,260642,2,7,2781,4,0,4,19456,46242,19286,0,0,170,45992,1,0,249,0,0,19456,0,0,46242,4334,10380,1,4,50445,1
9,80,2,0.285714285714286,0.816326530612245,0,2,1,0,2,0,0,0,1,0,1,0,86,30,116,17,0,2,2,1,1,0,0,0,1,1,1,0,0,0,1,1,0,7,35,44,21,19,18,13,15,4,11,15,4,7,10,6,3,11,46,59,25,26,28,19,18,2,3,0,2,63,0,263449,260658,1,6,2784,3,0,3,19509,46265,19339,0,0,170,46015,1,0,249,0,0,19509,0,0,46265,4345,10397,2,1,50470,2
10,80,1,0.166666666666667,0.444444444444444,0,1,0,0,1,0,0,0,0,1,0,0,80,41,121,18,0,3,3,2,2,0,0,1,1,2,1,0,1,1,0,0,1,9,35,36,24,16,10,19,11,3,13,25,11,3,13,7,7,12,48,61,35,19,23,26,18,1,1,0,2,58,2,263471,260679,1,6,2785,5,0,5,19544,46298,19374,0,0,170,46048,1,0,249,0,0,19544,0,0,46298,4353,10413,3,3,50491,4
11,80,1,0.166666666666667,0.527777777777778,0,0,0,1,1,0,0,0,0,1,0,0,82,36,118,18,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,12,35,35,19,18,24,9,12,5,15,16,16,5,6,4,5,17,50,51,35,23,30,13,17,1,4,0,2,75,1,263476,260686,1,3,2786,2,0,2,19587,46327,19417,0,0,170,46076,1,1,249,0,0,19587,0,0,46327,4370,10428,2,2,50509,2
12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,36,136,18,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,41,44,31,21,16,23,9,0,17,19,13,7,6,7,3,15,58,63,44,28,22,30,12,3,1,0,0,57,1,263499,260708,0,5,2786,2,0,2,19645,46357,19475,0,0,170,46107,0,2,248,0,0,19645,0,0,46357,4382,10442,1,2,50530,1
13,80,1,0.2,0.36,0,0,0,1,0,1,0,0,1,0,0,0,91,35,126,22,0,3,3,1,0,1,0,0,1,0,2,1,1,1,0,1,0,15,34,42,24,25,16,15,11,2,15,18,9,4,9,4,9,17,49,60,33,29,25,19,20,2,2,0,0,72,1,263507,260714,1,5,2787,3,0,3,19697,46385,19527,0,0,170,46134,1,2,248,0,0,19697,0,0,46385,4401,10451,1,3,50550,1
14,80,1,0.2,0.48,0,0,1,0,1,0,0,0,1,0,0,0,104,24,128,18,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,8,52,44,35,25,15,13,16,2,13,9,11,6,3,2,2,10,65,53,46,31,18,15,18,1,3,0,2,67,1,263520,260726,1,3,2790,2,0,2,19770,46400,19599,1,0,170,46149,0,2,249,0,0,19770,0,0,46400,4419,10455,2,2,50568,0
