Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6,1.35,1.8
2,0.3501,0.15,0.55
3,0.1045,0,0.25
4,0.4503,0.2,0.75
5,0.2507,0.1,0.45
6,0.4034,0.05,0.9
7,0.1015,0,0.25
8,0.2902,0.1,0.5
9,0.0508999999999999,0,0.15
10,0.2007,0,0.45
11,0.3486,0.1,0.65
12,0.1455,0,0.3
13,0.3023,0.1,0.5
14,0.506,0.25,0.8
15,0.2513,0,0.55
16,0.0979,0,0.25
17,0.2028,0,0.45
18,0.3422,0.1,0.65
19,0.098,0,0.25
20,0.0552999999999999,0,0.15
21,0.2446,0.05,0.45
22,0.1974,0.05,0.35
23,0.3046,0.15,0.5
24,0.4463,0.25,0.65
25,0.1462,0,0.35
26,0.3972,0.1,0.75
27,0.0998,0,0.2
28,0.0989,0,0.25
29,0.0959,0,0.25
30,0.1948,0.05,0.4
31,0.0482999999999999,0,0.15
32,0.2815,0.05,0.6
33,0.0542,0,0.15
34,0.0502999999999999,0,0.2
35,0.1958,0.05,0.4
36,0.1485,0,0.35
37,0.1917,0.05,0.4
38,0.2606,0,0.6
39,0.3982,0.1,0.75
40,0.3397,0.1,0.7
41,0.1908,0.05,0.4
42,0.098,0,0.25
43,0.0959,0,0.25
44,0.1051,0,0.25
45,0.1952,0.05,0.4
46,0.0959,0,0.25
47,0.2013,0.05,0.4
48,0.2054,0.05,0.4
49,0.3542,0.1,0.7
50,0.1539,0,0.4
51,0.0508999999999999,0,0.15
52,0.2536,0.1,0.45
53,0.2998,0.1,0.5
54,0.2554,0.05,0.5
55,0.4213,0.1,0.8
56,0.3573,0.15,0.55
57,0.1463,0,0.3
58,0.5992,0.4,0.8
59,0.6039,0.25,1
60,0.4542,0.15,0.75
61,0.6894,0.25,1.3
62,0.402,0.1,0.85
63,0.6478,0.2,1.1
64,0.7436,0.2,1.35
65,0.5559,0.3,0.8
66,0.3997,0.1,0.75
67,0.6977,0.35,1.1
68,0.8965,0.5,1.35
69,0.6021,0.25,1
70,0.3958,0.1,0.75
71,0.4115,0.1,0.8
72,0.5136,0.2,0.85
73,0.3449,0.1,0.6
74,0.8465,0.45,1.2
75,1.25,0.45,2.1
76,0.4957,0.15,0.95
77,0.7463,0.35,1.15
78,0.6623,0.35,1.05
79,0.9983,0.5,1.55
80,0.8802,0.5,1.35
81,0.3051,0.1,0.55
82,0.3102,0.1,0.55
83,0.2876,0.1,0.5
84,0.2604,0.05,0.5
85,0.3102,0.1,0.55
