Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5265,0.85,2.25
2,0.7102,0.25,1.2
3,2.5138,1.5,3.55
4,1.5752,0.8,2.5
5,2.593,1.7,3.5
6,2.3859,1.55,3.3
7,3.4533,2.35,4.75
8,2.3013,1.35,3.55
9,2.8031,1.75,3.95
10,2.3148,1.3,3.4
11,1.9168,0.9,3.1
12,1.9109,0.9,3
13,3.265,1.95,4.75
14,2.1069,0.95,3.4
15,2.9504,1.7,4.55
16,2.6252,1.8,3.55
17,1.8456,0.85,3.2
18,1.4872,0.95,2.1
19,1.4938,0.9,2.25
20,3.7916,3,4.65
21,3.036,2.1,4.1
22,3.9722,2.95,5.4
23,5.1292,3.7,6.85
24,3.9758,2.55,5.5
25,5.1066,3.6,6.9
26,5.098,3.35,7.05
27,6.6791,5,8.45
28,7.1388,5,9.3
29,6.9961,5.35,8.65
30,7.572,5.2,9.9
31,5.0162,3.5,6.75
32,6.3482,4.35,8.35
33,7.0094,5.1,9.05
34,7.0684,4.8,9.5
35,6.7454,4.8,9.3
36,6.2305,4.75,7.8
37,7.3079,4.95,9.3
38,6.7173,4.8,8.75
39,6.8553,4.7,9.2
40,5.8711,3.65,7.95
41,6.481,4.05,9.05
42,6.5463,4.45,8.7
43,5.3068,3.65,7.35
44,5.5994,3.45,8.1
45,5.6027,3.8,7.45
46,7.9087,5.75,10.5
47,7.7685,5.95,9.85
48,4.2303,2.9,5.75
49,5.8456,4.1,8
50,5.9834,4.45,7.65
51,6.1198,4.3,8.2
52,5.4961,3.4,7.7
53,5.3992,3.65,7.3
54,7.2452,5.55,9.05
55,5.6044,4.35,7.05
56,5.0528,3.2,7.15
57,7.6599,5.6,10.05
58,5.9097,3.9,8.25
59,5.0215,3.55,6.75
60,6.0304,3.9,8.85
61,7.4982,5.5,10
62,5.8261,3.85,7.9
63,5.5291,3.7,7.6
64,6.452,4.2,8.65
65,6.4274,4.4,9.05
66,5.1597,3,7.75
67,4.8781,3.4,6.6
68,4.1379,2.2,6.15
69,4.0964,2.4,6.65
70,5.3077,3.4,8.05
71,4.2902,2.55,6.7
72,3.9813,2.1,6.55
73,4.4018,2.25,7.1
74,3.3311,1.45,5.65
75,2.105,1.15,3.2
76,2.6484,1.3,4.25
77,1.8366,0.9,3.1
78,1.7849,1,2.65
79,1.5644,0.8,2.5
80,0.9286,0.15,2
81,0.8759,0.25,1.7
82,0.9032,0.35,1.5
83,1.2564,0.45,2.3
84,0.7563,0.25,1.35
85,0.7138,0.15,1.5
