Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6469,1.45,1.85
2,0.4083,0.15,0.75
3,0.3416,0.1,0.65
4,0.4935,0.2,0.8
5,0.5586,0.25,0.95
6,0.3019,0.1,0.55
7,0.5574,0.2,1
8,0.3568,0.1,0.65
9,0.2557,0.05,0.5
10,0.293,0.1,0.55
11,0.2044,0.05,0.4
12,0.3048,0.1,0.55
13,0.3607,0.1,0.7
14,0.0499,0,0.15
15,0.2555,0,0.55
16,0.4005,0.1,0.75
17,0.2001,0,0.45
18,0.2966,0.1,0.5
19,0.0508999999999999,0,0.15
20,0.2012,0,0.45
21,0.2474,0.05,0.5
22,0.406,0.2,0.6
23,0.2527,0.1,0.45
24,0.8436,0.35,1.45
25,0.449,0.15,0.75
26,0.6521,0.35,1
27,0.5851,0.3,0.95
28,0.4471,0.25,0.65
29,0.8527,0.3,1.4
30,0.6563,0.35,0.95
31,0.354,0.1,0.6
32,0.4506,0.15,0.75
33,0.6958,0.25,1.2
34,0.7443,0.3,1.15
35,0.5902,0.25,1
36,1.1019,0.7,1.45
37,0.5537,0.25,0.9
38,0.9458,0.6,1.35
39,0.4492,0.2,0.7
40,0.8719,0.45,1.35
41,0.9031,0.5,1.4
42,0.5566,0.2,0.95
43,0.7675,0.4,1.3
44,0.259,0.1,0.45
45,0.7758,0.3,1.3
46,0.5068,0.25,0.85
47,0.7054,0.25,1.2
48,0.6001,0.3,0.95
49,0.8501,0.4,1.3
50,0.4521,0.15,0.8
51,0.8231,0.45,1.25
52,0.6566,0.3,1.1
53,0.8473,0.45,1.25
54,0.7019,0.35,1.1
55,0.737,0.35,1.15
56,0.8993,0.55,1.25
57,0.5928,0.2,1
58,0.5433,0.25,0.85
59,0.7434,0.3,1.25
60,1.3261,0.75,2.05
61,0.8585,0.45,1.35
62,0.65,0.35,1
63,0.7467,0.5,1.05
64,0.6025,0.25,1.05
65,0.6495,0.3,1.05
66,0.498,0.25,0.8
67,0.6318,0.2,1.2
68,0.596,0.25,1.05
69,0.3486,0.15,0.55
70,0.6892,0.4,1.05
71,0.5468,0.3,0.8
72,0.6462,0.25,1.1
73,0.4585,0.1,0.9
74,0.4152,0,0.9
75,0.251,0,0.6
76,0.309,0,0.7
77,0.2106,0.05,0.4
78,0.3114,0.05,0.6
79,0.2068,0.05,0.4
80,0.0508999999999999,0,0.15
81,0,0,0
82,0.047,0,0.15
83,0.0499,0,0.15
84,0,0,0
85,0,0,0
