Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5371,1.35,1.75
2,0.6577,0.45,0.9
3,0.8543,0.5,1.25
4,1.1997,0.8,1.6
5,0.203,0,0.45
6,1.0718,0.55,1.7
7,1.8634,1.35,2.4
8,0.9861,0.4,1.65
9,1.5015,1.15,1.8
10,1.1624,0.8,1.5
11,0.6471,0.4,0.9
12,0.791,0.45,1.2
13,1.3721,1,1.75
14,1.1143,0.7,1.65
15,1.2436,0.9,1.6
16,1.6123,1.25,1.95
17,0.7529,0.5,1.05
18,0.8552,0.4,1.45
19,1.0901,0.65,1.55
20,0.9907,0.55,1.4
21,2.2497,1.5,3.1
22,1.5501,1.15,1.95
23,1.4985,1.05,2.05
24,1.459,1.05,1.85
25,1.9396,1.4,2.45
26,1.3459,1.05,1.7
27,0.8094,0.3,1.35
28,1.5055,1,1.95
29,1.477,1,1.95
30,1.7015,0.7,2.85
31,1.4395,0.9,2.05
32,2.0675,1.5,2.65
33,0.8614,0.4,1.35
34,1.1912,0.65,1.8
35,1.8876,1.45,2.5
36,1.0583,0.65,1.5
37,2.0632,1.55,2.55
38,1.1479,0.7,1.7
39,1.8392,0.95,2.85
40,3.0635,2.35,3.8
41,1.019,0.55,1.45
42,1.4849,1.15,1.95
43,1.1025,0.55,1.7
44,1.3835,1.05,1.8
45,1.8015,1.45,2.15
46,1.3758,0.9,1.8
47,2.177,1.65,2.8
48,0.9047,0.55,1.35
49,0.5867,0.35,0.85
50,0.7318,0.25,1.25
51,1.1646,0.8,1.5
52,1.6224,1.2,2.05
53,1.5103,1.05,2
54,0.9978,0.5,1.5
55,1.6386,1.2,2
56,1.3431,0.8,1.95
57,1.4544,1.15,1.8
58,1.789,1.4,2.15
59,1.4198,1,1.85
60,1.516,1.15,1.95
61,1.0172,0.55,1.55
62,1.854,1.45,2.2
63,1.0728,0.65,1.6
64,1.8933,1.35,2.45
65,1.7036,1.25,2.2
66,1.8064,1.35,2.35
67,1.3421,0.9,1.85
68,2.1286,1.55,2.7
69,1.3289,1.05,1.65
70,1.2082,0.85,1.55
71,1.9206,1.1,2.8
72,1.3061,0.9,1.7
73,2.1668,1.5,2.95
74,2.8261,1.9,3.9
75,1.3186,0.9,1.65
76,1.0496,0.65,1.45
77,2.3712,1.9,2.9
78,0.8582,0.55,1.15
79,1.8079,1.4,2.2
80,1.3521,0.95,1.85
81,1.3125,0.85,1.8
82,0.9776,0.6,1.35
83,1.1917,0.85,1.6
84,1.8301,1,2.7
85,1.3762,0.7,2.1
