Week,Mean,LowerBound,UpperBound
0,0,0,0
1,271.5208,266.95,276.1
2,275.1638,268.2,281.35
3,256.0335,252.35,259.8
4,263.4334,258.3,268.25
5,127.1067,122.9,131.8
6,125.3309,121.4,129.05
7,128.4881,123.2,132.95
8,126.735,123.35,130.9
9,120.4903,116.1,124.7
10,124.6237,121.75,127.5
11,119.308,114.55,124.55
12,126.1194,121.25,130.35
13,124.256,119.4,129.25
14,133.6846,129.85,137.75
15,121.739,118.45,125.45
16,127.9085,124.5,132.45
17,125.9249,121.3,131.45
18,128.6957,123.65,133.2
19,116.4603,112.55,120.65
20,125.7544,122.5,130
21,128.4217,124.85,132.6
22,129.3845,126,133.15
23,118.365,112.3,124.4
24,125.1384,121.2,129.55
25,131.7321,129.55,133.95
26,128.729,125.15,132.4
27,125.0292,122.2,127.95
28,126.1548,121.4,130.25
29,132.0284,125.15,138.75
30,128.8895,124.85,132.4
31,132.6331,128.75,136.15
32,127.7142,124,131.4
33,125.6969,121.9,129.65
34,132.0195,129.25,135.3
35,126.1579,123,129.75
36,133.9462,129.05,138.65
37,125.7387,121,130.1
38,124.0184,120.6,127.5
39,128.7069,126.3,131.6
40,136.6563,129.55,143.9
41,127.1325,123.5,130.3
42,129.0375,124,133.8
43,125.443,118.75,131.6
44,126.5959,122.55,130.5
45,121.7634,118.8,124.85
46,130.6549,125.05,135.8
47,118.2241,111.55,124.95
48,123.3204,120.65,126.15
49,128.6769,125.75,131.95
50,120.2981,114.95,125.85
51,126.004,120.75,131.65
52,120.5482,115.85,126.3
53,131.2571,126,136.75
54,119.2396,115.9,122.8
55,120.4762,115.4,125.85
56,121.3576,118,125.15
57,129.4935,124.2,134.6
58,119.8661,115.75,124.25
59,117.5678,113.65,120.95
60,121.4971,118.15,124.8
61,125.0008,121.25,129.05
62,125.5473,120.85,131.5
63,121.2347,116.7,126.15
64,123.3599,119.55,127.05
65,117.4676,112.95,122.4
66,121.8793,117.95,126
67,124.7363,121,128.6
68,120.7539,117,124.95
69,121.6064,117.65,125.35
70,119.6147,116,122
71,117.605,114.75,121.35
72,119.9698,117.1,122.65
73,116.2563,112.5,120.55
74,118.2354,113.2,123.95
75,122.0383,118.4,125.55
76,108.8839,105.55,112.5
77,117.1828,113.95,120.65
78,121.7424,117.05,127.05
79,122.7249,119.15,126.5
80,113.8313,110.45,116.85
81,119.1197,115.8,122.45
82,112.7193,107.9,117.1
83,125.7778,122.75,129.1
84,129.0032,122.9,135.35
85,124.5379,119.5,129.7
