Week,Mean,LowerBound,UpperBound
0,0,0,0
1,94.1892,90.5,97.9
2,94.4368,89.2,99.4
3,94.7732,90.3,99.15
4,94.3805,91.05,97.45
5,94.6033,91.15,98.05
6,94.774,89.8,99.65
7,97.4608,92.3,102.4
8,94.573,91.05,97.95
9,95.3462,91.55,98.75
10,97.9283,93.55,102.8
11,90.1451,85.85,94.2
12,94.2926,89.55,99.3
13,96.1816,93.8,98.2
14,92.1478,87.35,96.35
15,92.6816,88.2,96.25
16,92.4843,89.2,95.8
17,93.3054,88.55,97.55
18,92.0975,87.9,96.25
19,90.6764,86.1,95.3
20,93.5873,90.75,96.65
21,96.2227,93.05,99.95
22,92.2516,88.9,95.5
23,90.671,86.9,94.4
24,93.2362,89.25,97.45
25,95.6241,91.45,99.8
26,94.1116,90.45,98.65
27,91.0031,86.85,94.9
28,93.7279,90.15,97.65
29,93.1763,88.35,97.35
30,91.1014,87.4,95.1
31,96.0698,91.65,100.35
32,89.2772,85.45,93.3
33,86.5509,82.8,90.05
34,95.7966,90.95,100.95
35,92.2608,89.6,95.05
36,94.2348,90.55,97.6
37,88.39,84.35,92.25
38,96.5291,91.6,100.95
39,89.0411,84.7,93.9
40,92.9342,90.15,95.7
41,96.3237,91.95,101.65
42,93.8733,87.1,101
43,88.1023,84.55,91.6
44,93.5635,87.95,99.25
45,94.241,91.05,97.75
46,91.7896,89.2,95
47,90.6201,87.5,93.75
48,89.9761,85.7,94
49,88.4135,83.5,94
50,97.2746,93.6,100.85
51,91.1929,88.5,93.85
52,93.0253,89.45,96.2
53,95.4116,91.35,99.65
54,88.4614,84.6,92.55
55,93.7275,90.2,97.7
56,92.8736,88.5,96.75
57,88.1501,85,91.65
58,89.457,86.25,93.2
59,93.6463,90.1,97.35
60,89.6975,85,94.3
61,92.0676,89,95.5
62,91.3176,87.75,94.85
63,89.4775,85.2,93.75
64,94.6478,91.35,98.1
65,88.2529,84,92.6
66,94.6286,91.35,98.2
67,93.5798,90.95,96.4
68,91.5561,87.05,96
69,89.2872,85.05,93.65
70,91.5696,87.65,95.9
71,92.7114,89.55,96.15
72,89.2436,85.25,92.5
73,90.6339,87.45,94.35
74,90.1712,86.25,93.75
75,94.1739,90,98.15
76,89.5121,84.95,94.15
77,95.8563,91.9,99.6
78,89.9885,85.9,93.85
79,89.778,85.7,93.75
80,87.0298,83.55,91.15
81,85.5047,80.6,90.55
82,87.882,84.3,91.65
83,90.365,86.7,94.1
84,88.6379,85,92.6
85,90.2069,85.8,94.25
