Week,Mean,LowerBound,UpperBound
0,0,0,0
1,268.2458,261.25,275.1
2,281.5401,272.55,289.6
3,260.3505,254.1,267.2
4,268.3158,262.85,273.95
5,129.2425,124.5,133.5
6,128.2727,123.35,132.65
7,127.0559,121.4,132.45
8,123.6232,119.2,128.15
9,129.4573,125.3,133.5
10,128.4223,124.35,132.85
11,127.922,123.95,132.25
12,125.9,120.15,130.95
13,125.6198,122.15,128.85
14,127.3064,123.8,131.1
15,122.7498,118.05,127.15
16,124.1004,120.6,127.8
17,127.9568,122.65,132.9
18,125.2388,120,130.35
19,122.2166,118.4,125.85
20,126.0521,121.9,130.9
21,125.2792,120.3,130.85
22,129.0104,126.15,132.7
23,126.8335,121.5,132.15
24,125.9105,121.05,130.45
25,123.642,119.35,127.9
26,122.6678,119.35,125.85
27,127.8666,123.25,132.95
28,126.2861,121.15,130.8
29,129.4391,124.45,134.35
30,126.9607,122.6,131.4
31,123.297,118.55,127.7
32,124.5024,120.35,129
33,122.4125,118.8,126.45
34,125.505,120.6,130.3
35,126.4188,122.55,130.25
36,125.5384,121.45,128.8
37,119.6288,115.65,123.35
38,128.1504,123,133
39,127.7943,122.2,133.2
40,126.5702,122.65,130.95
41,121.0721,116.3,125.7
42,122.7714,118.75,126.85
43,123.2525,120.05,127.05
44,126.1066,121.3,131.45
45,124.215,120.45,127.55
46,124.2617,119.45,129.2
47,126.0049,122.4,129.3
48,123.9332,118.65,130.05
49,128.5535,124.35,132.6
50,126.6624,121.8,131.35
51,125.0191,120.65,128.7
52,120.6415,114.7,125.8
53,126.4135,121.25,131.7
54,125.707,121.25,130.05
55,122.3891,117.55,127.25
56,122.896,117.75,127.85
57,121.1801,115.05,126.9
58,124.1689,119.45,128.7
59,125.1971,119.6,130.3
60,120.2021,115.7,124.35
61,126.6793,121.15,131.2
62,119.122,114.6,123.6
63,125.8974,120.3,131.45
64,121.8011,117.4,126.7
65,124.4762,119.95,128.65
66,122.8227,118.15,127.85
67,125.8135,120.95,131.35
68,126.7577,122.95,130.1
69,124.0675,120.05,128.1
70,127.2993,123.4,131.2
71,120.277,114.1,126.3
72,116.5464,112.55,120.25
73,120.7417,114.4,125.95
74,120.7243,116.7,124.9
75,116.2002,110.85,122.3
76,118.6339,113.45,124
77,121.1416,114.9,127.2
78,120.2919,115.35,124.7
79,116.9202,112.4,121.7
80,118.6295,114,123.45
81,123.0977,118.6,127.2
82,121.1967,117.3,126.15
83,118.9828,114.55,123.4
84,120.5337,116.25,124.7
85,118.5824,114.4,123.6
