Week,Mean,LowerBound,UpperBound
0,0,0,0
1,266.2146,260.75,271.55
2,275.0123,267.7,281.6
3,256.881,252.25,262.15
4,266.4305,259.5,273.9
5,127.8009,122.15,133.35
6,131.0221,126,136.75
7,127.3939,123.8,130.55
8,126.309,121.35,131.6
9,132.8688,128.05,136.95
10,125.5418,121.15,130.1
11,125.9984,122.95,128.85
12,132.3104,129.1,135.65
13,122.8545,119,126.55
14,124.6881,119.35,130.5
15,124.5796,119.9,129.25
16,125.6457,121.55,129.9
17,128.9815,125.25,133
18,129.5855,125.15,134
19,122.8468,118.3,128.2
20,125.5527,121.15,130.2
21,126.2053,121.4,130.7
22,126.5947,123.1,130.1
23,124.1187,120.05,127.9
24,125.6453,121.2,129.9
25,127.716,124.55,130.75
26,126.603,120.8,131.7
27,125.2411,120.7,129.55
28,121.6652,117.95,125.15
29,120.9009,117.2,124.8
30,124.6803,119.75,130.45
31,123.0599,118,129.2
32,119.796,116.05,123.85
33,121.8248,118.1,125.3
34,122.3149,119.7,124.55
35,128.4738,125.7,131.25
36,120.3069,116.55,123.55
37,120.1289,114.75,125.1
38,123.7456,118.65,129.15
39,126.7721,123.15,129.8
40,123.4249,118.7,128.55
41,127.7912,121.3,133.7
42,124.3368,121.15,128
43,124.335,119.3,129.6
44,119.7634,115.05,124.35
45,125.0773,120.8,129.25
46,122.7844,118.05,126.9
47,122.4433,119.45,125.75
48,124.8288,120.3,129.4
49,128.2317,121.85,134.2
50,127.128,120.35,134.45
51,126.3408,122.25,130.6
52,124.3641,120.1,128.55
53,127.8927,122.85,133.65
54,124.4291,118.45,130.2
55,125.1581,119.55,130.4
56,119.1766,115.2,122.95
57,118.8238,113.3,124.35
58,123.2325,117.9,129.6
59,124.943,121.35,129
60,122.6332,118.6,126.35
61,118.2124,114.65,121.7
62,120.771,116.1,126.5
63,126.9354,120.95,133.45
64,125.8039,120.95,130.65
65,124.477,121.35,127.4
66,120.5117,115.5,125.65
67,120.1074,114.25,126.45
68,123.1364,119.25,126.7
69,122.11,117,127.95
70,113.9823,109.75,118.55
71,123.8691,118.8,128.7
72,118.2506,115.2,120.9
73,117.717,113.15,122.2
74,119.8923,116.05,124.05
75,122.9255,120.15,125.65
76,125.3737,120.4,129.7
77,122.3376,117.95,126.35
78,116.13,111.15,121
79,123.6347,119.15,127.95
80,123.2554,118.9,127.75
81,123.9237,120.2,127.55
82,119.427,114.8,123.6
83,130.2265,126.6,133.65
84,124.5631,119.1,130.8
85,124.9363,119.55,130.7
