Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,92,177,269,18,0,3,3,1,0,1,0,0,1,0,2,1,0,1,1,0,1,7,43,42,26,14,19,20,13,15,93,69,41,44,40,24,28,22,136,111,67,58,59,44,41,0,3,0,1,81,1,263321,260542,1,3,2775,3,0,3,19472,45691,19302,0,0,170,45442,0,1,248,0,0,19472,0,0,45691,4315,10193,1,1,50317,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,176,266,24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,42,42,24,20,19,19,8,23,82,71,45,48,37,30,16,29,124,113,69,68,56,49,24,1,3,0,0,71,0,263330,260552,0,1,2777,1,0,1,19383,45856,19213,0,0,170,45607,0,0,249,0,0,19383,0,0,45856,4292,10245,0,0,50333,0
3,80,1,0.5,0.25,0,0,0,0,0,1,0,1,0,0,0,0,107,149,256,17,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,45,49,26,31,17,19,14,22,63,64,36,28,32,29,24,35,108,113,62,59,49,48,38,1,0,0,1,75,0,263335,260555,0,3,2777,2,0,2,19337,45995,19166,0,1,170,45746,0,0,249,0,0,19337,0,0,45995,4282,10277,1,0,50342,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,174,271,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,48,28,23,25,10,11,21,79,74,44,37,37,29,27,29,120,122,72,60,62,39,38,0,0,0,0,58,0,263357,260578,0,3,2776,2,0,2,19257,46159,19086,0,1,170,45911,0,0,248,0,0,19257,0,0,46159,4267,10309,1,0,50363,0
5,80,3,0.6,0.84,0,1,0,1,3,0,0,0,0,0,3,0,83,35,118,19,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,8,32,43,19,19,18,15,12,3,18,14,12,5,4,6,8,11,50,57,31,24,22,21,20,1,3,0,1,73,2,263364,260580,2,3,2779,2,0,2,19301,46189,19130,0,0,171,45940,1,0,248,0,0,19301,0,0,46189,4284,10317,1,2,50384,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,29,116,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,40,31,32,18,16,6,15,3,16,10,8,4,6,11,0,19,56,41,40,22,22,17,15,2,1,0,1,62,0,263382,260598,0,4,2780,2,0,2,19359,46208,19188,0,0,171,45959,0,1,248,0,0,19359,0,0,46208,4293,10329,2,1,50403,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,43,124,9,0,3,3,2,1,0,1,0,2,2,0,1,0,0,0,2,1,6,42,33,25,17,16,15,8,5,18,20,11,11,8,8,5,11,60,53,36,28,24,23,13,0,3,0,0,66,0,263396,260610,0,3,2783,2,0,2,19394,46244,19223,0,0,171,45995,0,1,248,0,0,19394,0,0,46244,4297,10346,0,0,50425,1
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,123,21,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,36,39,22,20,20,12,6,5,19,19,14,11,9,3,6,10,55,58,36,31,29,15,12,0,1,0,2,71,0,263405,260618,0,3,2784,2,0,2,19425,46275,19254,0,0,171,46026,0,1,248,0,0,19425,0,0,46275,4313,10359,2,0,50447,1
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,30,128,26,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,53,35,23,24,18,19,14,3,7,20,7,6,7,5,5,13,60,55,30,30,25,24,19,0,2,0,0,60,0,263425,260638,0,1,2786,1,0,1,19488,46296,19317,0,0,171,46047,0,0,249,0,0,19488,0,0,46296,4330,10374,0,0,50471,0
10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,30,125,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,42,36,22,14,12,11,7,13,10,11,4,8,2,5,25,48,52,47,26,22,14,16,0,0,0,0,76,0,263429,260642,0,1,2786,1,0,1,19548,46315,19377,0,0,171,46066,0,0,249,0,0,19548,0,0,46315,4348,10386,0,0,50491,0
11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,27,124,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,44,33,21,17,15,11,1,18,8,9,4,5,6,3,14,58,52,42,25,22,21,14,0,0,0,1,74,0,263435,260648,0,1,2786,1,0,1,19615,46333,19444,0,0,171,46084,0,0,249,0,0,19615,0,0,46333,4366,10394,1,0,50503,0
12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,24,114,28,0,2,2,1,0,1,0,1,0,0,2,0,0,1,0,0,1,13,35,42,21,19,20,16,14,1,12,11,9,4,8,1,2,14,47,53,30,23,28,17,16,0,3,0,0,72,0,263443,260654,0,0,2789,0,0,0,19676,46352,19505,0,0,171,46102,0,0,250,0,0,19676,0,0,46352,4392,10401,0,0,50519,0
