Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.2,0,0,1,0,0,1,0,0,0,1,0,0,0,95,171,266,19,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,14,40,41,24,23,22,17,9,14,80,77,42,36,37,31,25,28,120,118,66,59,59,48,34,1,2,0,1,64,1,263338,260559,1,4,2774,3,0,3,19481,45683,19311,0,0,170,45434,0,1,248,0,0,19481,0,0,45683,4320,10189,2,2,50323,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,187,284,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,45,25,23,21,19,9,30,66,91,42,36,43,35,31,37,111,136,67,59,64,54,40,1,2,0,1,65,1,263353,260574,0,3,2776,1,0,1,19386,45864,19216,0,0,170,45615,0,0,249,0,0,19386,0,0,45864,4284,10240,1,1,50339,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,151,248,26,0,2,2,1,1,0,0,1,0,1,1,0,0,1,1,0,0,10,39,48,20,25,22,17,13,24,64,63,37,38,26,33,17,34,103,111,57,63,48,50,30,1,0,0,0,74,0,263359,260579,0,4,2776,3,0,3,19329,46005,19159,0,0,170,45756,0,0,249,0,0,19329,0,0,46005,4278,10278,1,1,50364,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,152,248,28,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,29,52,20,27,12,20,17,17,63,72,39,43,32,23,15,32,92,124,59,70,44,43,32,0,1,0,0,69,1,263370,260590,0,3,2777,3,0,3,19270,46152,19100,0,0,170,45903,0,0,249,0,0,19270,0,0,46152,4275,10316,1,2,50380,0
5,80,1,0.333333333333333,1.22222222222222,0,0,0,0,0,1,0,1,0,0,0,0,90,30,120,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,42,20,23,20,14,13,4,11,15,9,9,5,3,4,13,50,57,29,32,25,17,17,3,2,0,1,70,0,263380,260597,0,4,2779,1,0,1,19324,46176,19154,0,0,170,45927,0,0,249,0,0,19324,0,0,46176,4290,10322,1,0,50397,0
6,80,1,0.25,0.4375,0,1,0,0,1,0,0,0,1,0,0,0,67,35,102,11,0,3,3,1,0,0,1,0,1,0,2,1,1,0,1,1,0,6,34,27,20,13,15,9,10,5,14,16,10,10,7,7,1,11,48,43,30,23,22,16,11,0,2,0,0,70,2,263390,260606,1,2,2781,2,0,2,19351,46201,19181,0,0,170,45952,0,0,249,0,0,19351,0,0,46201,4301,10328,0,2,50407,1
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,26,128,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,46,30,18,26,16,12,3,12,11,7,4,10,2,3,13,58,57,37,22,36,18,15,2,0,0,0,76,0,263394,260608,1,4,2781,2,0,2,19420,46218,19249,0,1,170,45969,0,0,249,0,0,19420,0,0,46218,4312,10344,0,2,50424,1
8,80,1,0.25,0.5,0,1,0,0,1,0,0,0,1,0,0,0,89,35,124,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,33,47,26,19,22,13,9,6,10,19,7,7,5,6,10,15,43,66,33,26,27,19,19,2,1,0,1,59,0,263415,260627,1,5,2782,3,0,3,19474,46244,19303,0,0,171,45995,0,0,249,0,0,19474,0,0,46244,4318,10356,1,2,50444,1
9,80,2,0.4,0.96,0,0,0,1,2,0,0,0,1,1,0,0,91,35,126,19,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,5,37,49,22,26,15,16,12,3,16,16,6,9,8,7,5,8,53,65,28,35,23,23,17,2,2,0,0,80,1,263415,260625,1,5,2784,2,0,2,19529,46271,19358,0,0,171,46021,0,1,249,0,0,19529,0,0,46271,4330,10372,0,2,50462,1
