Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.2061,0.05,0.4
2,0.1018,0,0.25
3,0.0946,0,0.25
4,0,0,0
5,0.3453,0.15,0.55
6,0,0,0
7,0.5043,0.25,0.75
8,0.2977,0.1,0.5
9,0.047,0,0.15
10,0,0,0
11,0,0,0
12,0.6508,0.4,0.95
13,0.6399,0.35,0.95
14,0.0542,0,0.15
15,0.2017,0.05,0.4
16,0.2011,0.05,0.4
17,0,0,0
18,0,0,0
19,0,0,0
20,0.9898,0.65,1.3
21,0.1041,0,0.25
22,0.8882,0.5,1.3
23,0.4479,0.25,0.65
24,0.7987,0.5,1.1
25,0,0,0
26,0.5994,0.35,0.85
27,0.398,0.2,0.6
28,1.0053,0.8,1.2
29,0.1508,0,0.3
30,0.5449,0.3,0.8
31,0.5038,0.3,0.7
32,1.2873,0.75,1.85
33,0.8332,0.5,1.2
34,0,0,0
35,0.4506,0.25,0.65
36,0.0497,0,0.15
37,0.2548,0.1,0.45
38,0,0,0
39,0.1969,0.05,0.4
40,0,0,0
41,0.3993,0.2,0.6
42,0.1041,0,0.25
43,0,0,0
44,0,0,0
45,0.3549,0.15,0.55
46,0.3119,0.1,0.5
47,0,0,0
48,0,0,0
49,0,0,0
50,0.3041,0.1,0.5
51,0.1482,0,0.35
52,0.3922,0.2,0.6
53,0.3046,0.05,0.55
54,0.6042,0.3,0.9
55,0.0497,0,0.15
56,0,0,0
57,1.1921,0.8,1.65
58,0.255,0.05,0.5
59,0.1493,0,0.35
60,0.2912,0.1,0.5
61,0.5935,0.4,0.8
62,0.0508999999999999,0,0.15
63,0.2008,0.05,0.4
64,0.2923,0.1,0.5
65,0.3548,0.15,0.55
66,0.0508999999999999,0,0.15
67,0.3885,0.2,0.6
68,0.2024,0.05,0.4
69,0.3013,0.1,0.5
70,0.4959,0.3,0.75
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
