Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.7801,1.25,2.3
2,1.6112,1.15,2.05
3,1.1735,0.6,1.85
4,0.8657,0.5,1.25
5,1.7644,1,2.55
6,0.9811,0.3,1.85
7,1.7963,0.9,2.8
8,1.3031,0.65,2
9,0.8435,0.45,1.35
10,0.8583,0.4,1.4
11,0.8001,0.35,1.25
12,1.0917,0.6,1.6
13,1.8092,1.15,2.45
14,1.2966,0.6,2.15
15,1.267,0.55,2.05
16,1.8456,0.9,3.05
17,1.1835,0.45,2.1
18,1.4468,0.5,2.45
19,1.5433,0.6,2.65
20,2.6587,1.4,4.1
21,2.4729,1.1,4.2
22,2.9489,1.65,4.4
23,3.0682,1.9,4.45
24,2.4155,1.3,3.8
25,2.5613,1.3,4.2
26,3.7577,2.1,5.5
27,3.0456,1.55,5.05
28,2.7934,1.6,4.15
29,2.4788,1.65,3.45
30,3.5795,2.5,4.6
31,2.8728,2.1,3.7
32,4.726,3.45,6
33,6.1199,4.9,7.45
34,3.9748,2.9,5.2
35,3.942,3,5
36,4.1303,2.85,5.4
37,4.3193,2.95,5.65
38,3.2502,1.7,4.65
39,3.0107,2,4.1
40,2.929,1.4,4.85
41,2.0971,1.15,3.15
42,1.4346,0.9,2.1
43,1.8117,0.85,2.9
44,2.6072,1.5,4
45,2.2424,1.3,3.3
46,2.5488,1.3,4
47,1.903,1.05,3.05
48,1.3813,0.7,2.25
49,1.3349,0.6,2.55
50,1.3293,0.75,2.1
51,1.2027,0.6,1.8
52,1.4011,0.7,2.35
53,1.5486,0.85,2.25
54,1.5502,0.9,2.3
55,1.1742,0.65,1.75
56,0.5542,0.2,0.95
57,1.4494,0.75,2.2
58,1.0626,0.55,1.6
59,1.9412,1.2,2.65
60,0.6594,0.3,1.1
61,0.9026,0.5,1.3
62,1.6485,0.9,2.45
63,1.4088,0.8,2
64,1.8333,1.1,2.6
65,1.284,0.5,2.15
66,1.6861,1,2.5
67,2.0865,1.15,3.35
68,2.1882,1.05,3.5
69,2.2239,1.35,3.35
70,2.2414,1.7,2.8
71,1.5207,0.85,2.3
72,1.9071,1.15,2.8
73,1.6429,0.75,2.6
74,1.2488,0.55,2.15
75,1.5155,0.7,2.45
76,2.1082,1.2,3.1
77,1.2088,0.45,2
78,1.2293,0.6,2.05
79,1.7419,0.95,2.65
80,1.7625,0.95,2.7
81,1.0726,0.35,1.95
82,1.079,0.15,2.3
83,1.3993,0.1,3.1
84,0.8886,0.25,1.75
85,0.4989,0.05,1
