Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.0638,0.7,1.5
2,1.0123,0.5,1.5
3,0.665,0.3,1.05
4,0.5082,0.2,0.9
5,1.0268,0.45,1.65
6,0.5596,0.15,1.15
7,0.6459,0.25,1.2
8,0.7444,0.4,1.15
9,0.3595,0.1,0.7
10,0.3555,0.15,0.65
11,0.3071,0.05,0.6
12,0.7416,0.35,1.2
13,1.1041,0.65,1.6
14,0.5014,0.15,0.95
15,1.0081,0.4,1.7
16,0.7887,0.3,1.4
17,0.5898,0.25,1.05
18,0.6075,0.2,1.1
19,0.8438,0.3,1.55
20,1.3797,0.7,2.1
21,1.4709,0.4,3
22,1.0245,0.25,1.9
23,1.2899,0.7,2
24,0.8866,0.4,1.5
25,1.1725,0.35,2.35
26,1.1283,0.55,1.8
27,1.4184,0.75,2.25
28,0.9349,0.4,1.55
29,1.5396,0.9,2.2
30,1.8424,1.2,2.5
31,1.4342,0.85,2.05
32,2.0339,1.25,2.8
33,3.3507,2.55,4.25
34,2.0959,1.3,2.75
35,2.2355,1.55,2.85
36,2.2482,1.35,3.1
37,1.4736,0.9,2.1
38,0.9944,0.45,1.7
39,1.5619,0.95,2.2
40,1.6412,0.6,2.95
41,1.094,0.55,1.65
42,0.5346,0.2,0.9
43,0.8276,0.4,1.35
44,1.932,0.95,3.2
45,0.9394,0.5,1.45
46,1.4536,0.75,2.25
47,0.9657,0.6,1.35
48,0.5486,0.2,0.95
49,0.7837,0.2,1.7
50,0.8413,0.5,1.15
51,0.5557,0.15,1.05
52,0.6606,0.2,1.2
53,0.7601,0.45,1.15
54,0.7467,0.35,1.25
55,0.7621,0.35,1.2
56,0.4068,0.1,0.8
57,0.7503,0.35,1.3
58,0.5238,0.15,1
59,0.8445,0.4,1.35
60,0.314,0.1,0.6
61,0.5603,0.3,0.8
62,0.9508,0.45,1.45
63,0.9534,0.5,1.4
64,0.6963,0.3,1.15
65,0.5345,0.1,1.1
66,0.8388,0.45,1.25
67,1.1412,0.6,1.7
68,1.1028,0.4,1.9
69,0.9522,0.45,1.55
70,1.1021,0.75,1.45
71,1.029,0.55,1.6
72,1.1733,0.65,1.75
73,0.7866,0.45,1.15
74,0.706,0.35,1.1
75,0.5392,0.15,1
76,0.6982,0.35,1.2
77,0.6496,0.3,1.05
78,0.9337,0.5,1.4
79,1.0859,0.5,1.75
80,0.9584,0.35,1.55
81,0.6113,0.15,1.15
82,0.4113,0.05,0.85
83,0.7719,0.05,1.55
84,0.3099,0.05,0.7
85,0.2012,0.05,0.4
