Week,Mean,LowerBound,UpperBound
0,0,0,0
1,203.0522,198.9,207.15
2,201.8468,194.75,208.4
3,200.0505,192.7,207.3
4,206.3533,200.4,212
5,202.8567,197.5,207.7
6,194.9617,189.6,200
7,185.7793,179.85,191.1
8,199.8025,194.35,205.15
9,197.4633,191.2,203.55
10,194.623,189.4,199.7
11,187.5989,182.15,192.5
12,191.9585,187.15,196.45
13,185.2116,177.6,192.75
14,190.9308,186.2,196.15
15,188.0495,181.9,194.85
16,194.6435,191.1,198.15
17,190.6875,185.15,195.85
18,178.0007,172.6,184.3
19,185.4427,179.3,191.55
20,173.7165,168.65,178.4
21,178.8127,174.5,182.65
22,184.1568,179.8,188.2
23,178.9998,172.7,185.95
24,176.5891,171.9,181.45
25,178.0921,173.1,183.8
26,170.647,165.45,176.05
27,171.8356,166.7,176.45
28,165.5375,161.15,169.85
29,173.1683,167.85,178.75
30,174.4886,166.85,183.05
31,172.4813,167.9,178.3
32,167.0261,160.85,173.25
33,163.08,157.4,169.25
34,165.9713,162.55,169.3
35,165.2974,161.35,169.15
36,167.93,163.2,173.35
37,166.5022,158.85,174.65
38,163.6529,160.25,166.95
39,159.6053,153.95,164.8
40,162.4424,157.5,166.95
41,165.9443,160.95,170.5
42,154.8105,146.2,163.1
43,156.4103,151.9,160.7
44,156.3712,151.3,162.15
45,154.1446,148.95,159.35
46,157.0664,154,160.1
47,155.2182,151.15,159.3
48,155.3873,150.9,158.8
49,149.896,145.8,154.4
50,150.0068,143.8,156.15
51,151.9374,146.65,157.2
52,146.3948,142.4,150.25
53,149.0821,143.25,155.35
54,142.9439,138.2,147.75
55,147.7789,143.7,151.9
56,137.4235,132.3,141.75
57,145.6836,138.85,151.85
58,142.3244,136.65,148.05
59,146.5104,141.65,151.3
60,150.1957,144.6,156.25
61,150.8769,147.15,153.95
62,136.7398,129.7,144.15
63,146.8351,139.9,153.25
64,141.1099,136.05,146.45
65,141.4361,138.25,144.75
66,139.0969,133.9,144.25
67,132.6346,128.2,136.8
68,136.4803,130.4,143.1
69,138.916,134.95,142.8
70,134.5869,129.9,139.15
71,131.9038,126.5,137.6
72,133.9337,129.35,138.8
73,129.0639,124.9,132.7
74,129.1273,125.25,133
75,128.9431,125.6,132.15
76,129.1206,123.65,134
77,121.7731,116.1,126.6
78,127.5706,121.75,134.1
79,122.9432,118.5,127.6
80,129.5177,125.95,132.5
81,124.6088,121.15,128.25
82,125.9702,121.4,130.15
83,129.7557,124.45,134.65
84,121.2647,117.2,125.65
85,123.1854,117.35,129
