Week,Mean,LowerBound,UpperBound
0,0,0,0
1,94.6857,90.15,99.35
2,94.1835,90.05,99.05
3,100.0746,95.65,104.05
4,101.8374,98.6,105.1
5,91.3955,87.85,94.9
6,96.3798,93.45,99.5
7,91.5323,87.25,96.6
8,92.6271,86.95,97.6
9,96.2668,94.2,98.5
10,88.9757,86.85,91.3
11,93.8871,90.65,97.35
12,98.1918,93.5,102.4
13,95.2506,91.75,99
14,101.4115,97.5,106.15
15,90.4565,87.15,93.75
16,92.6343,90.05,95.35
17,92.8972,88.1,97.1
18,95.6367,91.4,100.15
19,93.1958,88.95,96.9
20,90.5338,86.3,94.9
21,91.7454,88.5,94.75
22,87.3264,83.15,91.6
23,90.6664,88.15,93.5
24,92.3247,89.7,94.8
25,93.9206,88.75,99.35
26,91.5258,87.2,96.4
27,99.3714,96.65,102.3
28,94.8975,92.65,97.45
29,96.5,88.65,103.3
30,98.2122,96.4,100.05
31,90.478,87.45,93.65
32,94.9967,91.95,98.15
33,93.9501,91.8,96.15
34,92.7417,90.5,94.9
35,92.407,87.75,97.2
36,94.2901,92.25,96.05
37,94.1148,89.25,98.55
38,94.7346,91.45,98
39,88.6804,86,91.4
40,88.1491,84.45,91.2
41,90.2833,87.55,93.2
42,94.2537,90.95,97.95
43,87.5819,83.85,91.6
44,90.4026,87.8,92.75
45,89.5201,86.75,92.55
46,91.1497,85.95,96.1
47,88.8558,86.5,91.75
48,88.1261,84.25,92.8
49,88.7258,85.05,92.25
50,86.1164,82.15,90.25
51,90.8147,88.05,94.2
52,90.2061,87.55,92.65
53,98.45,93.15,103.65
54,93.0337,89.2,96.8
55,93.7462,88.95,98.75
56,91.8077,88.35,94.85
57,91.3568,87,95.8
58,94.5101,90.35,99.3
59,94.4561,91,97.65
60,86.772,82.65,90.65
61,92.1503,89.2,94.95
62,96.3837,92.45,100.35
63,86.0864,80.65,91.25
64,90.4566,87.4,93.6
65,93.853,89.85,99.4
66,88.219,83.95,92.85
67,84.8707,80.7,89.05
68,86.0369,82.9,89.8
69,97.7507,94.35,101.7
70,83.3254,78.65,87.95
71,87.794,85.35,89.9
72,85.5228,82.75,88.45
73,86.5918,81.4,92.15
74,89.0082,85.6,92.95
75,81.8353,78.45,85.4
76,88.1016,83.9,92.05
77,90.5524,87,94.6
78,90.4157,86.55,94.65
79,93.8528,90.75,96.65
80,87.926,82.65,92.85
81,87.4711,83.25,91.3
82,86.1592,82.45,90.1
83,85.5418,82.95,88.45
84,86.6182,83.15,89.95
85,91.1458,87.65,94.5
