Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.9508,1.85,2
2,0.2962,0.05,0.65
3,0.7988,0.4,1.2
4,1.1045,0.7,1.5
5,0.3992,0.2,0.6
6,1.1068,0.8,1.45
7,0.0471,0,0.15
8,1.0066,0.7,1.3
9,0.3966,0.2,0.6
10,0.1015,0,0.25
11,0.4029,0.2,0.65
12,0,0,0
13,0.7456,0.5,1
14,0.4028,0.15,0.65
15,0.2005,0.05,0.4
16,0.2528,0.1,0.45
17,0.7966,0.6,0.95
18,0.1052,0,0.25
19,0,0,0
20,0.0492,0,0.15
21,0.7642,0.4,1.15
22,1.1941,0.85,1.5
23,0.5923,0.3,0.95
24,1.6315,1,2.25
25,0.6118,0.25,1
26,0.4035,0.15,0.75
27,1.5424,1.15,1.95
28,0.6057,0.4,0.8
29,1.7853,1.25,2.4
30,1.8871,1.25,2.55
31,0.8559,0.55,1.15
32,1.2947,1.1,1.55
33,1.6435,1.2,2.15
34,2.101,1.7,2.5
35,1.5838,0.95,2.35
36,1.9576,1.55,2.3
37,0.6531,0.45,0.85
38,1.0607,0.6,1.55
39,0.47,0,1.05
40,0.3611,0.1,0.7
41,0.6531,0.45,0.85
42,0.8068,0.5,1.1
43,0.1544,0,0.3
44,0.6106,0.3,0.95
45,0.4101,0.2,0.65
46,0.4018,0.1,0.75
47,0.6031,0.4,0.85
48,0.1544,0,0.3
49,0.1052,0,0.25
50,0.3648,0,0.8
51,0.6077,0.2,1.15
52,0.8122,0.45,1.15
53,0.3964,0.2,0.65
54,0.7498,0.35,1.15
55,1.7524,1.55,1.95
56,0.606,0.4,0.8
57,0.4661,0.1,0.9
58,1.519,1.15,1.9
59,0.1052,0,0.25
60,0.4053,0.15,0.65
61,0.8461,0.45,1.25
62,1.5118,0.95,2.1
63,0.8028,0.5,1.1
64,0.4642,0.1,0.9
65,1.0944,0.75,1.45
66,0.8325,0.45,1.25
67,0.3086,0.1,0.5
68,0.5622,0.25,0.9
69,1.1497,0.6,1.6
70,0.709,0.1,1.45
71,1.2486,1.05,1.5
72,0.463,0.15,0.75
73,0.6937,0.4,1
74,0.2559,0.05,0.45
75,0.4653,0.15,0.85
76,0.5108,0.15,0.9
77,0.4572,0.1,0.85
78,0.5515,0.05,1.2
79,0.4031,0.1,0.8
80,0.4093,0.15,0.75
81,0.3462,0.1,0.65
82,0.2555,0,0.7
83,0.5622,0.25,0.9
84,0.2055,0,0.55
85,0.1455,0,0.4
