Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.4502,0.2,0.75
2,0.1578,0,0.3
3,0.3568,0.05,0.75
4,0.1557,0,0.3
5,0.2455,0,0.65
6,0.6172,0.2,1.1
7,0.5864,0.3,1
8,0.709,0.3,1.2
9,1.3586,0.85,1.95
10,0.4659,0.15,0.8
11,0.5109,0.25,0.8
12,0.8129,0.45,1.25
13,0.6566,0.25,1.15
14,0.9615,0.5,1.45
15,0.7212,0.2,1.25
16,0.7122,0.3,1.2
17,0.7198,0.15,1.45
18,0.495,0.1,0.9
19,0.6045,0.3,1
20,0.1602,0,0.45
21,0.6656,0.15,1.4
22,0.7722,0.25,1.55
23,0.4706,0.15,0.95
24,0.9824,0.35,1.85
25,1.0505,0.6,1.5
26,0.8895,0.5,1.4
27,0.4019,0.15,0.65
28,0.5587,0.25,0.85
29,0.556,0.2,0.95
30,0.3072,0.1,0.55
31,0.7117,0.25,1.2
32,0.8906,0.45,1.35
33,1.4754,0.65,2.5
34,1.9531,1.25,2.7
35,1.8678,1.05,3.05
36,1.3159,0.85,1.8
37,1.2406,0.7,1.8
38,1.2666,0.8,1.9
39,0.7521,0.3,1.3
40,0.6996,0.4,1.1
41,1.2473,0.75,1.85
42,0.9839,0.5,1.55
43,0.5868,0.25,0.95
44,1.0426,0.45,1.7
45,0.5918,0.2,1.05
46,0.8897,0.45,1.5
47,0.6793,0.25,1.35
48,0.352,0.1,0.7
49,1.267,0.45,2.3
50,0.4108,0,1
51,1.1119,0.45,1.95
52,0.5663,0,1.35
53,0.1563,0,0.45
54,0.7947,0.45,1.2
55,0.746,0.25,1.4
56,0.1973,0.05,0.4
57,0.5652,0.3,0.9
58,0.3002,0.1,0.5
59,0.3502,0.1,0.65
60,0.4632,0.15,0.8
61,0.8023,0.45,1.2
62,0.4046,0.15,0.75
63,0.5523,0.25,0.95
64,0.509,0.15,0.95
65,1.1012,0.7,1.55
66,0.4999,0.2,0.85
67,0.7528,0.45,1.1
68,0.5509,0.3,0.75
69,1.1116,0.75,1.45
70,0.3988,0.15,0.7
71,0.89,0.5,1.3
72,0.8947,0.4,1.45
73,0.8514,0.45,1.25
74,1.0588,0.7,1.45
75,0.4981,0.3,0.7
76,0.2601,0,0.6
77,0.0533999999999999,0,0.15
78,0.4107,0.2,0.65
79,0.3152,0.05,0.6
80,0.3548,0.1,0.65
81,0.3992,0.15,0.7
82,0.3484,0.15,0.55
83,0,0,0
84,0.3535,0.15,0.55
85,0,0,0
