Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.7505,0.5,1
2,0.4208,0.15,0.75
3,0.1509,0,0.3
4,0.3048,0,0.7
5,0.2938,0.1,0.5
6,0.4621,0.2,0.75
7,0.2455,0.05,0.45
8,0.7292,0.35,1.2
9,0.6121,0.3,0.95
10,1.2572,0.75,1.8
11,0.8281,0.3,1.4
12,0.7465,0.2,1.3
13,1.5485,0.75,2.4
14,1.3035,0.5,2.1
15,1.8805,1,2.85
16,1.8941,0.95,2.95
17,2.5598,1.15,4.1
18,1.5471,0.8,2.4
19,1.4097,0.75,2.1
20,1.8912,1.15,2.7
21,2.1424,1.15,3.15
22,2.097,1.2,3.1
23,1.6965,1.2,2.35
24,1.9394,1.05,3.05
25,2.682,1.75,3.7
26,3.4622,1.9,5.6
27,2.6404,1.6,3.65
28,1.9327,1.15,2.85
29,3.1115,1.7,4.95
30,2.5248,1.3,4
31,3.1226,1.9,4.45
32,4.0145,2.8,5.35
33,3.282,2.1,4.6
34,3.324,2,4.8
35,3.9162,2.5,5.25
36,3.4086,1.9,5.1
37,3.374,2.05,4.8
38,2.6905,1.4,3.95
39,3.7565,2.25,5.45
40,2.0276,1.1,3.05
41,3.3379,1.7,5.25
42,3.3393,1.8,4.85
43,3.1521,1.5,4.8
44,2.7915,1.5,4.4
45,2.7118,1.45,4.15
46,2.3039,1.2,3.5
47,2.5475,1.4,3.8
48,3.4963,1.75,5.25
49,2.8684,1.7,4.4
50,2.9734,1.45,4.6
51,3.2446,1.55,5.3
52,3.2064,1.8,4.75
53,2.5999,1.7,3.7
54,3.5603,2.05,5.1
55,2.9713,1.6,4.3
56,3.475,2.15,4.8
57,2.4699,1.25,3.9
58,2.8418,1.8,4.25
59,4.1261,2.8,5.85
60,3.2515,1.95,4.7
61,3.0453,1.95,4.35
62,3.3735,1.75,5.25
63,3.3501,2.1,4.75
64,3.9046,2.45,5.6
65,3.5042,2.15,5.05
66,2.9601,1.45,4.75
67,3.9176,2.55,5.5
68,3.324,1.7,5.55
69,3.2853,1.8,4.85
70,4.204,2.7,5.85
71,3.7931,2.45,5.25
72,3.3541,2.15,4.85
73,3.8659,2.8,5.1
74,2.2662,1.4,3.35
75,3.5847,2.55,4.7
76,2.9767,1.85,4.15
77,2.4239,1.2,3.95
78,3.0258,1.8,4.45
79,1.5299,0.75,2.45
80,2.7596,1.45,4.1
81,1.9869,0.85,3.4
82,2.1904,1.05,3.5
83,1.8524,0.65,3.2
84,1.9491,0.8,3.35
85,1.9832,0.75,3.35
