Week,Mean,LowerBound,UpperBound
0,0,0,0
1,92.1795,89.7,94.65
2,93.2835,89.6,97.1
3,95.9291,92.45,100.05
4,92.6545,89.75,95.55
5,97.0924,93.3,101.55
6,95.0401,90.1,100.3
7,97.6481,93.9,101.75
8,89.8249,84.9,94.6
9,94.2063,91.15,97.3
10,94.7405,90.7,98.7
11,99.6887,96.5,102.8
12,95.1198,92.05,98.75
13,95.2892,90.2,100.4
14,95.7912,90.5,101.2
15,92.6967,89.05,96.25
16,94.911,90.8,98.85
17,90.2466,86.4,93.25
18,97.0109,93.4,100.6
19,89.4825,85.7,93.25
20,97.7758,93.85,101.6
21,90.6532,84.85,96.2
22,92.4771,87.1,97.7
23,91.7097,88.25,95.2
24,92.3842,87.9,96.65
25,90.1317,87.05,93.4
26,95.5427,93.4,98.05
27,90.2115,86.8,93.5
28,95.2532,90.75,99.95
29,92.4877,87.85,97.5
30,91.3767,88.45,93.9
31,89.9484,86.95,93.25
32,90.0383,87.6,92.55
33,94.1155,89.8,98.7
34,95.2893,90.75,99.3
35,93.1448,88.85,96.8
36,90.239,86.25,94.75
37,89.5109,82.25,96.25
38,90.1577,85.55,94.35
39,96.2333,92.45,100.85
40,86.0826,81.95,90.05
41,94.7624,89.5,100.35
42,88.8647,85.3,91.95
43,87.9544,84.5,91.15
44,91.4767,88.4,95.45
45,97.3089,93.6,101.25
46,88.719,85.15,92.4
47,91.1898,86.4,96.2
48,93.2473,88.8,97.55
49,91.1917,87.25,94.85
50,90.5876,86.75,94.65
51,97.6745,93.85,101.5
52,91.1472,86.05,96.05
53,93.3031,89.7,96.8
54,93.2377,88.75,97.35
55,95.7214,91.75,100.2
56,94.8556,90.85,98.6
57,95.8239,91.55,100.45
58,94.6032,89.1,100
59,90.5562,87.25,94.4
60,94.2791,89.9,98.5
61,91.0766,85.9,95.75
62,90.0275,86.55,93.85
63,91.8421,87.55,95.9
64,94.1072,90,97.65
65,90.521,87.5,93.75
66,91.6593,87.75,95.1
67,89.8627,86.15,93.85
68,92.0105,88,96.55
69,92.4034,87.7,97.05
70,92.0434,86.95,96.45
71,90.3438,85.85,94.65
72,90.3988,87.05,94.3
73,88.8794,85.3,92.25
74,83.1208,80,85.95
75,95.1592,91.3,98.5
76,88.7464,85.2,93.1
77,88.7683,84.25,92.75
78,93.2458,87.85,97.95
79,90.1561,87.1,93.85
80,92.0488,86.05,97.55
81,85.389,81.35,89.55
82,87.8047,83.55,91.95
83,87.7815,84.05,91.8
84,87.4688,83.9,91
85,86.3938,81.5,90.9
