Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.9029,1.65,2.15
2,0.9835,0.55,1.5
3,1.8879,1.2,2.55
4,1.7444,1.1,2.45
5,1.7766,1.15,2.5
6,1.9137,1.4,2.4
7,2.7856,1.9,3.75
8,2.491,1.9,3.1
9,3.1148,2.45,3.9
10,2.5022,1.5,3.8
11,2.3578,1.35,3.4
12,2.4707,1.2,3.9
13,2.8963,1.8,4.15
14,3.7446,2.7,4.8
15,4.2765,3.35,5.25
16,3.9904,2.8,5.25
17,5.3721,4.1,6.75
18,4.9786,3.25,6.65
19,4.2831,2.3,6.4
20,5.1905,3.75,6.6
21,5.1201,3.35,6.8
22,6.1743,4.15,8.35
23,6.9162,4.4,9.35
24,8.1835,5.75,10.65
25,8.546,5.85,10.9
26,9.4043,7.3,11.5
27,10.2804,7.3,13.05
28,9.2944,6.8,12.05
29,10.5211,7.8,13.4
30,11.542,8.85,14.05
31,12.4269,9.3,16
32,11.7977,9.45,14.05
33,14.9732,11.4,18.8
34,14.838,11.05,18.6
35,14.0055,11.4,16.65
36,13.5818,10.5,17.5
37,12.594,10,15.5
38,13.1093,10,16.35
39,13.5327,10.05,17.25
40,14.1317,10.25,18.15
41,11.6937,8.3,15.25
42,12.021,8.8,15.3
43,12.6882,9,16.2
44,11.2061,7.5,15.1
45,11.8876,8.1,15.9
46,11.9362,7.85,16.55
47,12.3065,9.2,15.5
48,12.0625,8.65,15.7
49,12.5142,8.55,16.45
50,11.9169,8.2,16.05
51,12.5935,8.95,17
52,12.2711,8.8,16.25
53,11.9029,8.45,15.9
54,11.9202,8.85,16
55,12.6995,9.75,15.95
56,12.4952,9.75,15.25
57,13.0638,9.85,16.7
58,13.7797,10.2,17.7
59,14.8165,10.7,19.35
60,13.1238,9.75,16.6
61,12.7862,9.1,16.7
62,14.4102,11.15,17.7
63,13.206,10.65,15.6
64,12.2259,9.7,14.7
65,13.6469,10.65,16.45
66,11.7686,9.2,14.15
67,11.7291,9.15,14.1
68,12.8304,10.1,15.65
69,11.7945,9.05,14.4
70,11.0211,8.25,14
71,12.2808,9.65,14.9
72,10.6792,8.75,12.55
73,10.6836,7.75,14.05
74,9.4606,6.85,12.55
75,8.179,5.85,11.6
76,7.0135,4.95,9.45
77,7.0762,5.25,8.95
78,6.3365,4.2,8.95
79,6.6652,4.4,9.75
80,4.572,3.3,6.15
81,5.7363,3.85,7.7
82,5.4239,3.55,7.65
83,4.6438,2.95,6.75
84,3.9922,2.65,5.5
85,3.8706,2.35,5.6
