Week,Mean,LowerBound,UpperBound
0,0,0,0
1,20.3361,18.25,22.45
2,19.8074,17.7,21.95
3,19.6708,18.1,21.4
4,20.2135,17.55,22.5
5,20.875,18.8,22.9
6,19.6423,18.25,20.95
7,19.8752,17.65,22.2
8,20.4153,18.85,22.05
9,19.3783,17.8,21.05
10,20.6118,19,22.1
11,18.6423,16.95,20.45
12,18.7188,18.1,19.3
13,18.8369,17.55,20.25
14,19.2417,17.5,21.25
15,20.4669,18.55,22.4
16,21.9746,19.85,24.5
17,22.1318,20.2,23.95
18,22.8645,21.35,24.35
19,19.9898,17.6,22.55
20,20.2579,18.2,22.4
21,19.2858,17.75,21
22,20.0906,18.65,21.5
23,19.7074,18.15,21.4
24,19.2224,17.55,20.85
25,20.8058,18.85,22.9
26,20.2613,18.45,22.15
27,20.8335,18.85,22.85
28,22.5606,20.5,24.5
29,20.6708,19.45,21.75
30,20.7009,18.9,22.45
31,19.3749,18.15,20.5
32,21.6659,19.95,23.3
33,18.538,17.2,19.95
34,18.7624,16.65,20.95
35,20.1539,18.85,21.55
36,19.4629,17.05,21.75
37,18.4746,16.45,20.2
38,20.8817,19.65,22.25
39,19.7817,18.35,21.15
40,20.5663,18.85,22.25
41,18.3949,16.3,20.95
42,18.4284,17.1,19.6
43,19.8775,17.7,22
44,21.3614,18.9,24.05
45,19.7751,18.3,21.2
46,18.8338,17.45,20.25
47,18.7752,16.95,20.55
48,19.5277,17.55,21.55
49,20.2703,18.75,22.05
50,20.5275,18,22.85
51,21.5876,20.2,23.1
52,20.8552,18.8,22.6
53,21.6839,20.15,23
54,18.997,17.35,20.4
55,20.9626,19.2,22.55
56,20.0472,18.65,21.5
57,19.7606,17.95,21.8
58,19.8566,18.9,20.8
59,18.8499,16.25,21.6
60,22.0932,20.15,24.25
61,18.781,17.4,20.35
62,19.1222,18.1,20.2
63,18.768,16.9,20.65
64,21.8397,20.15,23.7
65,19.2855,17.65,21.15
66,19.6439,18.2,21.05
67,21.9612,19.5,24.8
68,20.1624,17.15,22.75
69,19.4323,18.1,20.75
70,20.1439,18.55,21.85
71,19.3612,17.85,20.55
72,19.8857,18.25,21.8
73,20.3951,18.15,22.5
74,17.5253,16.05,19.25
75,19.8773,18.05,21.9
76,18.0858,16.15,20.05
77,19.5184,17.75,21.4
78,21.1209,18.95,23.4
79,17.9191,16.3,19.3
80,20.5362,18.7,22.45
81,18.6919,17.85,19.5
82,20.0553,17.95,22.3
83,19.2758,17.05,21.2
84,18.6185,16.45,21.1
85,20.6671,19.3,22.05
