Week,Mean,LowerBound,UpperBound
0,0,0,0
1,2.0512,1.75,2.35
2,0.3552,0.15,0.55
3,0.7444,0.4,1.1
4,0.1951,0.05,0.35
5,0.9086,0.6,1.2
6,0,0,0
7,0.7449,0.5,1
8,1.0114,0.7,1.3
9,0,0,0
10,0.3008,0.1,0.6
11,0,0,0
12,1.4531,1.2,1.75
13,0.9072,0.55,1.3
14,0.1507,0,0.3
15,0.3515,0.15,0.55
16,0.457,0.25,0.7
17,0.1502,0,0.3
18,0.2054,0,0.45
19,0,0,0
20,1.4979,1.2,1.8
21,0.8538,0.55,1.2
22,0.5871,0.3,0.9
23,1.1259,0.65,1.6
24,1.0681,0.7,1.55
25,0.6191,0.25,1
26,1.5089,1.2,1.85
27,0.9674,0.65,1.3
28,1.9539,1.65,2.3
29,0.2048,0,0.45
30,0.609,0.35,0.9
31,1.1616,0.8,1.55
32,2.117,1.6,2.6
33,1.6354,1.15,2.15
34,0.5552,0.25,0.9
35,0.7435,0.45,1.05
36,0.0509,0,0.15
37,0.8084,0.55,1.05
38,0.1504,0.05,0.3
39,0.3467,0.1,0.65
40,0.1018,0,0.25
41,0.4384,0.25,0.7
42,0.1521,0,0.3
43,0,0,0
44,0.0509,0,0.15
45,0.7031,0.5,0.9
46,0.4913,0.25,0.7
47,0.0499,0,0.15
48,0,0,0
49,0.0959,0,0.25
50,0.4014,0.2,0.65
51,0.1504,0.05,0.3
52,0.5555,0.3,0.85
53,0.5457,0.3,0.8
54,1.467,0.9,2.05
55,0.1972,0.05,0.35
56,0.1989,0,0.4
57,1.313,0.85,1.9
58,0.5082,0.25,0.8
59,0.5615,0.35,0.8
60,0.642,0.3,1.05
61,0.9484,0.65,1.25
62,0.2476,0.1,0.45
63,0.5579,0.35,0.8
64,0.8059,0.5,1.15
65,0.4923,0.3,0.7
66,0.3495,0.15,0.6
67,0.6964,0.3,1.1
68,0.4572,0.25,0.65
69,0.8967,0.55,1.3
70,1.0479,0.8,1.3
71,0.5018,0.25,0.75
72,0.2453,0.05,0.45
73,0.3442,0,0.8
74,0.1985,0.05,0.35
75,0.3957,0.2,0.6
76,0.695,0.3,1.1
77,0.1954,0.05,0.4
78,0.0973,0,0.25
79,0.3457,0.1,0.65
80,0.6999,0.35,1.15
81,0.7956,0.2,1.4
82,0.398,0.2,0.65
83,0.6455,0.4,0.95
84,0.5457,0.2,0.95
85,0.3487,0.1,0.7
