Week,Mean,LowerBound,UpperBound
0,0,0,0
1,265.3137,260.5,269.85
2,270.0761,263.75,276.2
3,262.8738,257.3,268.1
4,268.0695,261.75,273.95
5,129.7147,124.5,134.85
6,124.336,119.55,129.45
7,130.5997,126.3,134.75
8,129.5225,124.4,135.15
9,124.5315,118.6,130.25
10,123.4038,119.3,127.95
11,127.7899,123.65,131.75
12,130.6721,125.35,135.35
13,124.9357,121.75,128.6
14,124.8053,121.35,128.3
15,123.447,120.1,126.6
16,130.4786,125.75,135.4
17,119.9827,114.7,125.3
18,124.4974,119.4,129.9
19,122.4377,117.2,127.5
20,129.8007,124.9,135.1
21,123.8432,120.9,127.4
22,126.8558,122.3,131.45
23,129.6601,124.65,134.8
24,123.4917,118.5,127.95
25,125.7643,121,129.65
26,128.9518,125.65,132.45
27,124.7611,118.65,130.9
28,127.789,123.8,131.95
29,127.0266,121.75,131.9
30,125.6112,121.35,130.65
31,125.8798,120.85,131.1
32,130.0125,125.45,134.2
33,123.0545,118.8,126.85
34,125.2864,120.2,130.95
35,127.2825,123.3,131.2
36,123.973,120.25,128.15
37,122.7459,118.25,127.3
38,130.1928,126.3,134.2
39,123.3423,118.05,127.8
40,120.2427,116.65,123.65
41,123.9626,118.75,129.75
42,128.034,124.05,132
43,127.659,122.6,133.2
44,123.2479,118.6,127.95
45,124.9238,120.1,130.5
46,126.1933,122.35,130.45
47,124.8326,120.1,130.2
48,117.8242,112.9,122.95
49,122.2881,118.5,127.05
50,126.0512,120.85,130.2
51,124.08,118.1,130.3
52,120.8999,115.85,125.85
53,120.6222,116.95,124.15
54,121.9134,116.9,127.65
55,118.9969,113.25,124.85
56,125.5157,120.75,130.55
57,121.0875,116.7,125.15
58,124.4406,119.65,128.95
59,122.5451,118.65,127.1
60,118.3403,113.85,122.25
61,126.2209,122.1,130.85
62,120.2385,116.4,123.6
63,124.5633,121.1,127.7
64,124.5645,118.75,130.2
65,126.2523,122.65,129.75
66,125.2177,121.05,129.35
67,122.2259,118.15,126.45
68,124.2495,120.4,127.85
69,123.3412,118.6,127.55
70,120.2033,116.45,124
71,121.0946,116.45,125.95
72,122.2114,118.5,125.8
73,119.3858,115.75,123.4
74,115.512,110.95,120.25
75,123.2742,119.7,127.05
76,119.829,114.8,124.35
77,121.1279,117.85,124.75
78,118.7585,114.1,123.6
79,116.7093,112.25,120.5
80,121.2317,116.9,126.2
81,121.2829,116.6,125.2
82,122.8016,118.35,128.2
83,120.5666,116.15,125.05
84,119.4881,116.4,122.55
85,120.4939,115,125.75
