Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.4417,0.2,0.7
2,0.5848,0.2,1.05
3,0.1997,0.05,0.35
4,0.1986,0.05,0.4
5,0.3518,0.15,0.55
6,0.1004,0,0.25
7,0.1937,0,0.45
8,0.1981,0.05,0.4
9,0,0,0
10,0.0492,0,0.15
11,0.1005,0,0.25
12,0.2466,0.05,0.5
13,0.5929,0.3,0.9
14,0.436,0.2,0.7
15,0.1084,0,0.3
16,0.2594,0,0.55
17,0.047,0,0.15
18,0,0,0
19,0,0,0
20,0.3019,0.1,0.5
21,0.6959,0.35,1.1
22,0.7492,0.3,1.25
23,0.6013,0.25,0.95
24,0.5529,0.3,0.85
25,0.4457,0.15,0.75
26,0.8126,0.45,1.25
27,0.549,0.3,0.8
28,1.1371,0.65,1.55
29,0.4412,0.15,0.75
30,0.4994,0.15,0.9
31,0.699,0.4,1.05
32,1.7444,1.15,2.35
33,1.4541,0.75,2.25
34,0.537,0.2,0.9
35,0.8357,0.35,1.4
36,0.7512,0.45,1.1
37,0.2429,0,0.5
38,0.2,0.05,0.4
39,0.1909,0,0.45
40,0.4109,0.05,0.9
41,0.3522,0.15,0.55
42,0.4024,0.05,0.8
43,0.0489,0,0.15
44,0,0,0
45,0.1506,0,0.35
46,0.4005,0.1,0.7
47,0,0,0
48,0.4707,0,1.05
49,0,0,0
50,0.465,0.15,0.8
51,0.0953,0,0.2
52,0.2491,0.05,0.45
53,0.1574,0,0.4
54,0.462,0.2,0.7
55,0.3593,0.1,0.65
56,0.0542,0,0.15
57,0.5754,0.2,1.15
58,0.5394,0.15,0.95
59,0.4317,0.1,0.85
60,0.1482,0,0.35
61,0.6445,0.3,1.05
62,0.2018,0,0.45
63,0.3553,0.05,0.75
64,0.5504,0.25,0.95
65,0.6242,0.15,1.3
66,0.7121,0.2,1.3
67,0.5149,0.15,0.95
68,0.3588,0.05,0.65
69,0.3554,0.1,0.65
70,0.3546,0.1,0.6
71,0.3512,0,0.8
72,0.1508,0,0.4
73,0.0509,0,0.15
74,0.0478,0,0.15
75,0,0,0
76,0.0514999999999999,0,0.15
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
