Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.7458,1.3,2.2
2,0.8763,0.4,1.45
3,0.3983,0.1,0.7
4,0.3407,0.1,0.65
5,0.4936,0.2,0.8
6,0.1519,0,0.3
7,0.693,0.25,1.2
8,0.3921,0.1,0.7
9,0.1463,0,0.3
10,0.0492,0,0.15
11,0.1475,0,0.3
12,0.8007,0.4,1.35
13,1.5491,1.05,2.1
14,0.7721,0.4,1.15
15,0.3631,0.1,0.7
16,0.3606,0.05,0.75
17,0.0953,0,0.2
18,0.0514999999999999,0,0.15
19,0,0,0
20,1.3198,0.85,1.85
21,1.0523,0.5,1.65
22,1.251,0.5,2.15
23,1.3099,0.7,2
24,1.0582,0.65,1.55
25,0.9277,0.4,1.55
26,1.6618,0.9,2.55
27,1.4083,0.85,1.9
28,1.9349,1.25,2.7
29,0.9889,0.5,1.5
30,1.238,0.65,1.85
31,1.7031,1.2,2.3
32,3.7143,2.6,4.8
33,2.9322,2,3.9
34,1.8572,1.2,2.6
35,1.4257,0.65,2.25
36,1.5914,0.95,2.4
37,0.8964,0.6,1.15
38,0.501,0.25,0.75
39,0.3921,0.15,0.65
40,0.7595,0.25,1.4
41,0.709,0.3,1.2
42,0.6052,0.2,1.05
43,0.2549,0,0.55
44,0.1056,0,0.25
45,0.4955,0.2,0.85
46,0.7012,0.3,1.15
47,0.1565,0,0.35
48,0.5663,0.05,1.15
49,0,0,0
50,0.9714,0.45,1.5
51,0.2451,0.05,0.5
52,0.3478,0.1,0.65
53,0.3146,0.05,0.6
54,0.7125,0.45,1
55,0.6633,0.25,1.05
56,0.1051,0,0.25
57,1.0837,0.65,1.65
58,0.6388,0.2,1.1
59,0.6828,0.2,1.25
60,0.4392,0.2,0.7
61,1.4203,0.8,2.15
62,0.6398,0.2,1.2
63,0.8604,0.4,1.4
64,0.9532,0.45,1.4
65,1.1808,0.45,2.1
66,1.2798,0.5,2.15
67,0.9092,0.5,1.3
68,0.7681,0.25,1.35
69,0.9194,0.35,1.55
70,0.8545,0.4,1.4
71,0.5522,0.1,1.1
72,0.301,0,0.7
73,0.2405,0,0.55
74,0.1471,0,0.4
75,0,0,0
76,0.0514999999999999,0,0.15
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
