Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8918,1.55,2.2
2,2.6315,2.25,3
3,3.321,2.8,3.9
4,4.4768,3.55,5.45
5,5.3958,4.25,6.75
6,6.5518,5.25,8.1
7,7.3544,5.65,9.45
8,8.3248,6.45,10.55
9,10.3578,8.4,12.85
10,11.6235,9.35,14.35
11,12.8019,10.4,16
12,13.9683,11,17.9
13,15.255,11.85,19.55
14,16.6007,12.8,21.5
15,18.3201,13.85,24.05
16,19.4966,14.65,25.85
17,20.523,15.55,27.1
18,22.4756,16.95,29.6
19,23.7553,17.75,31.2
20,25.2908,19,33
21,27.0449,20.65,34.75
22,28.694,22.15,36.65
23,30.7543,24.25,38.65
24,31.9125,25,39.75
25,33.2682,26.3,41.25
26,34.6413,27.5,42.6
27,35.9584,28.95,43.95
28,37.6508,30.25,46.05
29,39.9412,31.95,48.35
30,41.5255,33.2,49.85
31,43.0636,34.25,51.55
32,46.2819,37.15,54.9
33,48.3641,39.05,57
34,50.2634,41,59
35,53.2222,43.5,62.4
36,55.5738,45.55,64.95
37,57.77,47.55,67.1
38,59.5753,48.7,69.1
39,61.0637,49.65,70.75
40,62.518,51.1,72.35
41,64.1253,52.35,74.4
42,65.7264,53.3,76.45
43,66.8133,53.9,78.05
44,67.4724,54.25,78.8
45,68.58,54.7,80.3
46,69.5251,55.25,81.6
47,70.2367,55.9,82.3
48,70.8336,56.2,83.15
49,71.7324,57.1,84.2
50,72.5943,57.9,85.2
51,73.8981,58.7,86.7
52,74.9492,59.45,87.8
53,75.7367,59.7,89.1
54,76.8041,61,90
55,78.4743,62.4,91.65
56,79.8343,63.5,93.6
57,81.7241,65.1,95.6
58,82.8609,66.45,96.75
59,84.1171,68.25,98.15
60,85.3318,69.8,99.15
61,86.4368,70.75,100.15
62,87.1396,71.6,100.55
63,88.0534,72.7,101.25
64,88.9146,74.05,101.9
65,89.7797,75.1,102.55
66,90.4932,76.05,103.4
67,92.066,77.5,105.4
68,93.387,79.4,106.45
69,94.6211,80.7,107.55
70,95.7913,82.6,108.6
71,97.5662,84.1,110.55
72,98.5333,85.4,111.7
73,99.3434,86.35,112.6
74,99.7879,86.75,113.15
75,100.0315,87,113.4
76,100.4913,87.45,113.7
77,100.7904,87.9,114.05
78,100.9915,88.1,114.2
79,101.2982,88.4,114.4
80,101.5042,88.5,114.7
81,101.5558,88.5,114.8
82,101.7104,88.55,115.05
83,101.7104,88.55,115.05
84,101.7104,88.55,115.05
85,101.762,88.55,115.15
