Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1115.6688,1106.45,1124.05
2,1127.4526,1113.4,1141.3
3,1091.5627,1076.7,1105.85
4,1092.2718,1083.6,1099.8
5,1250.4665,1234.35,1265
6,1261.5572,1249,1271.55
7,1253.1261,1241.1,1264.45
8,1212.4308,1200,1226.95
9,1230.5113,1216.9,1244.35
10,1209.6393,1194.25,1223.7
11,1218.6375,1205.35,1230.25
12,1204.5203,1195.9,1212.4
13,1212.5658,1200.95,1224.4
14,1187.2493,1175.2,1197.4
15,1160.389,1149.4,1173.2
16,1152.6546,1141.15,1165.1
17,1166.4965,1148.75,1182.35
18,1193.7429,1177.15,1208.95
19,1140.5878,1131.7,1148.7
20,1140.2402,1123.5,1157.25
21,1133.9681,1127.7,1139.95
22,1132.0216,1118.95,1144.5
23,1099.6346,1088.15,1109.65
24,1115.2837,1090.8,1138.55
25,1094.6012,1080.65,1110.15
26,1098.589,1083,1112.35
27,1076.9812,1064.65,1090
28,1074.707,1060.7,1087.75
29,1077.5384,1066.5,1090.75
30,1082.6724,1067.6,1096.55
31,1049.7171,1036.05,1063.8
32,1058.094,1048.75,1069.25
33,1041.9034,1032.8,1049.4
34,1033.9337,1016.7,1051.25
35,1033.9648,1021,1047.85
36,1019.7518,1007.25,1034.1
37,1017.133,999.9,1033.05
38,1014.0281,1003.4,1025.45
39,1006.1058,992.9,1018.3
40,1003.1763,990.85,1016.9
41,997.2436,986.7,1009.1
42,991.516,979.75,1003.45
43,994.6609,986.25,1004.6
44,980.5662,967.05,992.8
45,978.7018,966.3,991.15
46,957.7114,949.9,965.75
47,963.6839,955.75,971.7
48,972.8486,960.25,984.65
49,968.2197,956.4,980.4
50,939.4865,930.35,949.25
51,936.2056,925.05,947
52,946.7677,932.5,961
53,948.2728,937.15,959.05
54,911.8921,893.85,929.25
55,907.0578,891.45,920.35
56,917.9203,905.1,929.9
57,905.6275,894.25,916.65
58,886.7821,872.9,899.1
59,884.2283,871.4,896.95
60,899.1828,890.2,910.55
61,891.4112,885.15,897.35
62,878.0042,866.05,890.9
63,865.9991,853.25,880.95
64,882.1126,875.05,888.35
65,891.1299,878.25,905.9
66,864.8564,854.4,877.1
67,877.5261,866.85,889.6
68,859.9743,849.3,870.8
69,857.0385,845.25,871.55
70,835.9968,825.3,847.75
71,833.4322,822,844.75
72,830.9441,822.5,840
73,817.0192,805.3,829.5
74,834.4666,826.4,842.4
75,829.0584,813.6,843.3
76,814.2761,801.6,827.05
77,828.2535,818,839.05
78,803.2686,795.05,812
79,799.6496,790.05,809.75
80,790.2477,779.95,799.9
81,794.0586,783.3,803.8
82,784.9761,770.15,799.9
83,769.0307,755.1,785.25
84,788.6556,774.95,802.55
85,782.1312,766.15,795.45
