Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.1972,0.05,0.35
2,0.4396,0.2,0.65
3,0.3947,0.2,0.65
4,1.0028,0.55,1.5
5,0.919,0.45,1.55
6,1.0591,0.65,1.5
7,0.6518,0.2,1.3
8,0.8239,0.35,1.3
9,1.6911,1.1,2.35
10,0.967,0.5,1.45
11,1.1784,0.55,1.8
12,0.9754,0.4,1.6
13,1.1836,0.65,1.75
14,0.9015,0.5,1.4
15,1.5151,0.8,2.3
16,1.0824,0.5,1.8
17,0.9323,0.55,1.35
18,1.7584,1,2.65
19,1.0797,0.55,1.65
20,1.3898,0.9,1.85
21,1.601,1.2,2.05
22,1.4994,1,2
23,1.5603,0.85,2.25
24,1.104,0.75,1.45
25,0.9075,0.4,1.65
26,1.2673,0.8,1.8
27,1.1745,0.65,1.8
28,1.2535,0.5,2
29,1.7119,1.15,2.35
30,1.302,0.65,1.9
31,1.1914,0.6,1.8
32,2.8671,1.85,3.9
33,1.5799,0.9,2.2
34,1.1033,0.5,1.65
35,2.4998,1.5,3.45
36,2.1021,1.45,2.8
37,2.1962,1.55,2.8
38,1.71,0.75,2.85
39,1.4884,0.9,2
40,1.359,0.95,1.8
41,1.1507,0.6,1.75
42,1.4439,0.8,2.1
43,1.0373,0.55,1.55
44,0.6049,0.3,0.9
45,0.9573,0.25,1.7
46,0.851,0.4,1.25
47,0.4025,0.1,0.7
48,0.4465,0.15,0.75
49,0.8042,0.5,1.1
50,0.7122,0.25,1.15
51,1.051,0.65,1.5
52,1.0511,0.5,1.6
53,0.6934,0.1,1.3
54,0.5068,0.2,0.85
55,1.3609,0.95,1.8
56,1.257,0.75,1.8
57,1.8898,1.4,2.3
58,1.1368,0.7,1.6
59,1.0029,0.55,1.5
60,1.0087,0.55,1.45
61,1.002,0.6,1.5
62,0.7028,0.3,1.15
63,0.9138,0.45,1.45
64,0.8612,0.4,1.4
65,0.7621,0.3,1.35
66,0.6077,0.25,1.05
67,1.4698,0.75,2.25
68,1.2718,0.6,2
69,0.9797,0.3,1.7
70,1.116,0.5,1.75
71,1.5774,0.65,2.7
72,0.9671,0.45,1.55
73,0.8101,0.45,1.2
74,0.4445,0.25,0.65
75,0.2436,0.05,0.4
76,0.4598,0.15,0.85
77,0.2991,0.1,0.5
78,0.2011,0.05,0.4
79,0.3067,0.1,0.55
80,0.206,0,0.5
81,0.0516,0,0.15
82,0.1546,0,0.35
83,0,0,0
84,0,0,0
85,0.0516,0,0.15
