Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.4399,1.1,1.8
2,0.7858,0.35,1.3
3,0.8641,0.4,1.55
4,0.8554,0.45,1.4
5,1.2102,0.8,1.7
6,1.1419,0.45,2.2
7,1.0873,0.6,1.7
8,1.972,1.45,2.55
9,1.6015,0.85,2.35
10,0.9773,0.45,1.55
11,1.0346,0.45,1.65
12,1.5382,0.9,2.25
13,1.3902,0.75,2.15
14,1.5194,0.75,2.4
15,2.0623,1.2,2.9
16,1.242,0.75,1.9
17,1.0797,0.5,1.7
18,1.7489,1.1,2.35
19,1.4812,0.9,2.05
20,1.7623,1.15,2.45
21,1.7641,1.05,2.4
22,2.149,1.15,3.2
23,1.8079,1.3,2.3
24,1.6052,1.1,2.2
25,1.2094,0.65,1.9
26,1.3667,0.85,1.9
27,1.5826,1,2.15
28,2.4916,1.35,3.55
29,2.2913,1.3,3.15
30,1.143,0.7,1.6
31,3.4067,2.1,4.6
32,2.544,1.65,3.4
33,3.0626,1.75,4.3
34,2.5088,1.5,3.55
35,2.5052,1.6,3.5
36,2.0961,1.4,2.8
37,1.6409,0.8,2.45
38,1.5859,0.95,2.2
39,1.6632,1.15,2.25
40,0.7405,0.4,1.1
41,2.2208,1.2,3.2
42,1.1913,0.6,1.8
43,0.4537,0.15,0.8
44,0.795799999999999,0.05,1.55
45,1.131,0.6,1.65
46,1.1144,0.8,1.45
47,0.796,0.25,1.4
48,0.7984,0.35,1.45
49,0.6092,0.3,0.9
50,1.6051,1,2.25
51,1.3486,0.35,2.35
52,0.8046,0.4,1.25
53,1.3185,0.8,1.8
54,1.6131,1,2.35
55,1.7388,1.25,2.2
56,1.394,0.8,1.95
57,1.5424,1.15,1.9
58,1.0955,0.55,1.65
59,1.3571,0.55,2.25
60,1.2188,0.65,1.9
61,1.1787,0.55,1.95
62,0.7446,0.3,1.25
63,1.0691,0.6,1.65
64,1.115,0.5,1.8
65,0.3468,0,0.85
66,1.846,0.9,3.2
67,1.5181,0.8,2.3
68,1.4839,0.7,2.35
69,1.3187,0.8,1.9
70,1.6244,0.85,2.6
71,0.8016,0.45,1.2
72,1.0149,0.6,1.5
73,0.5426,0.2,0.9
74,0,0,0
75,0.4585,0.1,0.9
76,0.1034,0,0.25
77,0.4071,0.15,0.7
78,0.2037,0,0.45
79,0.103,0,0.25
80,0.2576,0,0.6
81,0.0516,0,0.15
82,0,0,0
83,0,0,0
84,0.0516,0,0.15
85,0.0516,0,0.15
