Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.946,0.65,1.2
2,0.447,0.25,0.65
3,0.155,0,0.3
4,0.5961,0.25,1.05
5,0.4101,0.05,0.8
6,0.812,0.4,1.25
7,0.458,0.1,0.85
8,0.0473,0,0.15
9,1.0831,0.65,1.6
10,0.3873,0.1,0.7
11,0.4932,0.25,0.75
12,0.2941,0.1,0.5
13,0.6408,0.35,0.95
14,0.5456,0.2,1
15,0.8198,0.2,1.6
16,0.4355,0.1,0.85
17,0.3391,0.15,0.55
18,1.3011,0.8,1.85
19,0.5896,0.25,1
20,0.6898,0.3,1.15
21,1.1526,0.75,1.65
22,0.5561,0.3,0.8
23,1.0625,0.65,1.5
24,0.4053,0.15,0.65
25,0.5462,0.3,0.8
26,0.6093,0.35,0.9
27,0.8642,0.5,1.3
28,0.7498,0.25,1.25
29,1.0464,0.65,1.4
30,1.0023,0.4,1.55
31,0.4497,0.15,0.8
32,1.2713,0.65,1.85
33,1.2343,0.75,1.7
34,0.657,0.25,1.05
35,1.0971,0.55,1.6
36,1.5453,0.95,2.15
37,1.0889,0.65,1.5
38,0.9084,0.35,1.6
39,0.4419,0.2,0.7
40,0.592,0.4,0.8
41,0.9073,0.35,1.5
42,0.808,0.4,1.2
43,0.7907,0.4,1.15
44,0.6049,0.3,0.9
45,0.651,0.2,1.1
46,0.5426,0.25,0.85
47,0.5619,0.3,0.85
48,0.1471,0,0.3
49,0.5055,0.2,0.8
50,0.4588,0.2,0.75
51,0.3044,0.1,0.5
52,0.2527,0.1,0.45
53,0.3467,0.05,0.65
54,0.7041,0.35,1.15
55,1.2684,0.7,1.8
56,0.6999,0.35,1.05
57,0.6933,0.4,1
58,0.5914,0.25,0.95
59,0.4542,0.25,0.7
60,0.8615,0.45,1.35
61,0.4495,0.2,0.75
62,0.2537,0.05,0.45
63,0.6527,0.25,1.15
64,0.6038,0.25,1
65,0.5529,0.2,1.05
66,0.2522,0,0.55
67,1.1154,0.6,1.65
68,0.8555,0.5,1.2
69,0.7731,0.35,1.2
70,0.7112,0.3,1.1
71,0.7002,0.3,1.15
72,0.4626,0.1,0.95
73,0.6073,0.35,0.9
74,0.1983,0.05,0.4
75,0.2436,0.05,0.4
76,0.257,0.1,0.45
77,0.0492,0,0.15
78,0.0516,0,0.15
79,0.0542,0,0.15
80,0.103,0,0.25
81,0.0516,0,0.15
82,0.103,0,0.25
83,0,0,0
84,0,0,0
85,0,0,0
