Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.2,0,0,0,0,1,1,0,0,0,0,1,0,0,102,191,293,19,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,10,42,50,30,24,20,15,13,15,94,82,52,38,40,32,29,25,136,132,82,62,60,47,42,2,3,0,0,73,1,263329,260549,0,4,2776,1,0,1,19471,45700,19301,0,0,170,45450,0,2,248,0,0,19471,0,0,45700,4312,10198,0,1,50323,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,190,285,23,0,2,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,12,39,44,20,29,16,16,14,21,81,88,48,46,38,28,30,33,120,132,68,75,54,44,44,0,1,0,0,60,1,263349,260569,0,3,2777,2,0,2,19374,45883,19204,0,0,170,45633,0,2,248,0,0,19374,0,0,45883,4290,10249,0,2,50343,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,174,286,23,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,50,42,32,32,22,13,13,32,73,69,38,46,34,36,20,52,123,111,70,78,56,49,33,0,0,0,0,70,1,263359,260578,1,3,2777,3,0,3,19309,46050,19139,0,0,170,45800,0,2,248,0,0,19309,0,0,46050,4267,10298,0,3,50356,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,162,258,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,43,27,18,22,18,11,23,76,63,38,43,28,31,22,30,122,106,65,61,50,49,33,1,1,0,0,72,0,263367,260587,0,3,2777,2,0,2,19240,46205,19070,0,0,170,45955,0,1,249,0,0,19240,0,0,46205,4248,10346,0,2,50378,1
5,80,2,0.666666666666667,2,0,0,0,0,1,1,0,2,0,0,0,0,96,41,137,18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,41,43,26,21,15,18,16,4,16,21,10,11,7,7,6,16,57,64,36,32,22,25,22,1,1,0,1,80,1,263367,260585,3,3,2776,2,0,2,19288,46234,19118,0,0,170,45984,0,0,250,0,0,19288,0,0,46234,4266,10352,1,2,50390,1
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,24,137,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,47,30,32,16,20,15,2,11,11,3,9,2,6,4,16,63,58,33,41,18,26,19,1,0,0,1,79,0,263368,260586,2,4,2776,2,0,2,19372,46248,19202,0,0,170,45998,0,0,250,0,0,19372,0,0,46248,4284,10362,2,2,50409,1
7,80,1,0.25,0.75,0,1,1,0,1,0,0,0,0,1,0,0,78,33,111,13,0,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,36,33,29,13,16,6,14,6,14,13,6,10,7,7,3,15,50,46,35,23,23,13,17,4,3,0,0,56,0,263392,260607,1,5,2779,1,0,1,19415,46274,19244,1,0,170,46024,0,0,250,0,0,19415,0,0,46274,4294,10369,1,1,50433,0
8,80,4,0.8,1.28,0,1,1,0,3,1,0,2,1,1,0,0,90,37,127,27,0,3,3,2,0,2,0,2,0,0,3,0,3,0,0,0,0,14,34,42,22,26,15,14,13,6,15,16,10,7,10,6,4,20,49,58,32,33,25,20,17,3,3,0,0,68,0,263404,260616,3,5,2780,1,0,1,19467,46306,19295,0,2,170,46057,0,0,249,0,0,19467,0,0,46306,4313,10380,1,1,50448,0
9,80,2,0.4,0.8,0,1,0,0,2,0,0,0,2,0,0,0,97,33,130,24,0,3,3,2,2,0,0,1,1,2,1,0,1,0,1,0,1,13,38,46,30,24,11,14,18,3,15,15,7,6,5,6,9,16,53,61,37,30,16,20,27,3,2,0,0,60,2,263424,260634,2,6,2782,2,0,2,19530,46325,19358,0,2,170,46076,0,0,249,0,0,19530,0,0,46325,4333,10391,0,2,50469,2
10,80,3,0.5,0.75,0,0,1,1,1,2,0,2,1,0,0,0,72,45,117,14,0,4,4,1,1,0,0,1,0,3,1,0,1,3,0,0,0,13,36,23,20,15,19,8,10,5,23,17,12,10,7,10,6,18,59,40,32,25,26,18,16,5,4,0,0,68,0,263436,260643,0,7,2786,2,0,2,19552,46364,19379,0,1,172,46114,0,1,249,0,0,19552,0,0,46364,4342,10399,0,0,50492,0
11,80,4,0.571428571428571,0.73469387755102,0,1,1,0,4,0,0,1,1,0,0,2,91,28,119,24,1,4,5,0,0,0,0,0,0,3,2,0,2,2,1,0,0,10,39,42,21,32,17,15,6,4,14,10,9,9,3,1,6,14,53,52,30,41,20,16,12,4,4,0,0,59,2,263457,260660,0,7,2790,4,0,4,19609,46386,19435,0,2,172,46136,0,0,250,0,0,19609,0,0,46386,4359,10407,0,2,50511,0
12,80,1,0.142857142857143,0.204081632653061,0,0,0,1,1,0,0,1,0,0,0,0,90,33,123,27,0,2,2,1,1,0,0,0,1,2,0,0,1,0,0,0,1,13,42,35,24,21,18,16,11,8,11,14,4,14,6,5,4,21,53,49,28,35,24,21,15,3,1,0,1,74,2,263463,260664,0,9,2790,5,0,5,19660,46410,19486,0,1,173,46158,0,2,250,0,0,19660,0,0,46410,4378,10421,1,4,50525,0
13,80,2,0.222222222222222,0.444444444444444,0,2,0,1,2,0,0,0,2,0,0,0,96,38,134,17,0,4,4,0,0,0,0,0,0,2,2,0,1,0,0,0,3,9,45,42,18,24,21,16,17,3,14,21,9,10,7,7,5,12,59,63,27,34,28,23,22,2,4,0,2,64,3,263479,260676,2,7,2794,5,0,5,19712,46443,19538,0,1,173,46190,1,1,251,0,0,19712,0,0,46443,4384,10443,2,5,50546,0
14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,31,111,18,0,2,2,1,1,0,0,1,0,1,1,0,0,1,0,1,0,5,42,33,22,21,19,11,7,5,19,7,7,7,8,4,5,10,61,40,29,28,27,15,12,1,4,0,0,67,0,263492,260689,1,4,2798,3,0,3,19757,46465,19583,0,1,173,46212,1,1,251,0,0,19757,0,0,46465,4393,10453,1,2,50565,1
15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,29,130,21,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,47,45,38,15,22,12,14,4,15,10,7,7,5,8,2,13,62,55,45,22,27,20,16,2,2,0,1,65,2,263507,260704,0,4,2799,2,0,2,19826,46483,19652,0,0,174,46229,0,2,252,0,0,19826,0,0,46483,4407,10463,1,2,50584,1
16,80,3,0.75,1.3125,0,0,0,0,3,0,0,0,1,1,1,0,90,32,122,22,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,6,36,48,32,17,13,14,14,5,13,14,10,3,8,3,8,11,49,62,42,20,21,17,22,0,3,0,0,74,1,263513,260706,4,1,2802,1,0,1,19878,46510,19704,0,0,174,46255,1,1,253,0,0,19878,0,0,46510,4420,10473,0,1,50599,1
17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,32,136,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,42,28,25,22,19,10,4,11,17,6,11,5,6,4,15,62,59,34,36,27,25,14,3,0,0,0,71,0,263522,260715,1,4,2802,1,0,1,19945,46535,19771,0,0,174,46280,1,1,253,0,0,19945,0,0,46535,4440,10484,0,1,50612,1
18,80,1,0.25,0.375,0,0,0,0,1,0,0,1,0,0,0,0,90,30,120,22,0,3,3,0,0,0,0,0,0,3,0,0,0,1,1,1,0,8,47,35,29,24,14,11,12,4,13,13,9,6,7,3,4,12,60,48,38,30,21,14,16,2,3,0,1,61,0,263541,260733,0,3,2805,1,0,1,19999,46560,19825,0,0,174,46305,0,2,253,0,0,19999,0,0,46560,4455,10500,1,1,50635,1
19,80,3,1,2,0,0,0,1,3,0,0,1,0,2,0,0,77,30,107,17,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,40,31,21,22,15,14,5,4,11,15,10,4,4,3,8,10,51,46,31,26,19,17,13,3,2,0,0,86,0,263535,260724,0,4,2807,0,0,0,20035,46582,19861,0,0,174,46326,0,2,254,0,0,20035,0,0,46582,4464,10510,0,0,50652,0
20,80,2,0.5,0.625,0,0,0,0,1,1,0,1,1,0,0,0,87,28,115,21,0,2,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,12,40,35,17,22,24,14,10,1,8,19,11,5,4,4,3,13,48,54,28,27,28,18,13,1,2,0,0,96,0,263519,260703,4,3,2809,0,0,0,20085,46600,19910,1,0,174,46344,0,1,255,0,0,20085,0,0,46600,4479,10520,0,0,50667,0
21,80,4,1.33333333333333,2.22222222222222,0,1,2,0,4,0,0,0,3,1,0,0,97,38,135,21,1,1,2,1,1,0,0,0,1,2,0,0,0,1,0,1,0,6,54,37,31,21,17,21,7,4,16,18,11,5,9,9,4,10,70,55,42,26,26,30,11,4,0,1,0,72,0,263527,260706,4,7,2810,1,0,1,20141,46632,19963,1,2,175,46376,0,1,255,0,0,20141,0,0,46632,4494,10532,0,0,50687,0
22,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,33,149,32,0,6,6,2,1,0,1,1,1,4,1,1,1,1,3,0,1,13,48,55,37,23,21,18,17,2,15,16,10,7,6,5,5,15,63,71,47,30,27,23,22,2,4,0,0,72,2,263535,260713,4,5,2813,3,0,3,20222,46657,20044,1,1,176,46401,0,0,256,0,0,20222,0,0,46657,4519,10549,0,2,50708,1
23,80,1,0.2,0.44,0,1,0,1,1,0,0,1,0,0,0,0,77,24,101,14,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,31,33,28,19,15,10,5,2,11,11,7,4,6,5,2,15,42,44,35,23,21,15,7,3,1,0,2,59,1,263556,260732,3,7,2814,3,0,3,20270,46677,20092,1,0,177,46420,0,1,256,0,0,20270,0,0,46677,4531,10562,2,3,50720,0
24,80,1,0.142857142857143,0.326530612244898,0,1,0,1,1,0,0,1,0,0,0,0,96,33,129,21,0,4,4,1,1,0,0,1,0,1,2,1,1,0,1,1,1,8,48,40,29,22,22,14,9,4,20,9,7,9,13,3,1,12,68,49,36,31,35,17,10,5,3,0,0,81,1,263555,260729,1,9,2816,4,0,4,20328,46700,20150,0,1,177,46441,0,3,256,0,0,20328,0,0,46700,4543,10573,1,2,50735,1
25,80,2,0.222222222222222,0.37037037037037,0,1,0,0,1,1,0,2,0,0,0,0,85,36,121,15,0,4,4,0,0,0,0,0,0,1,2,1,0,2,0,1,1,9,42,34,21,28,15,11,10,4,15,17,13,8,4,5,6,13,57,51,34,36,19,16,16,1,4,0,3,63,3,263572,260745,2,6,2819,4,0,4,20373,46725,20195,0,0,178,46466,0,2,257,0,0,20373,0,0,46725,4553,10581,3,4,50755,0
26,80,2,0.333333333333333,0.666666666666667,0,2,0,0,2,0,0,2,0,0,0,0,96,42,138,14,0,2,2,1,1,0,0,1,0,2,0,0,1,1,0,0,0,10,40,46,27,28,18,17,6,6,20,16,13,11,3,8,7,16,60,62,40,39,21,25,13,5,5,0,0,59,0,263593,260762,1,6,2824,1,0,1,20425,46761,20247,0,0,178,46501,0,1,259,0,0,20425,0,0,46761,4563,10595,1,1,50771,0
27,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,27,119,23,0,4,4,3,3,0,0,3,0,3,1,0,3,0,0,1,0,9,44,39,26,20,15,20,11,5,8,14,8,9,6,2,2,14,52,53,34,29,21,22,13,2,2,0,1,70,3,263603,260771,0,6,2826,4,0,4,20485,46781,20307,0,0,178,46521,0,1,259,0,0,20485,0,0,46781,4583,10603,2,4,50789,1
28,80,3,0.5,1,0,1,0,0,2,1,0,1,0,0,2,0,86,32,118,24,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,39,40,25,14,25,13,9,1,19,12,8,8,5,7,4,8,58,52,33,22,30,20,13,4,5,0,0,58,0,263625,260787,2,5,2831,0,0,0,20537,46801,20359,0,0,178,46541,0,0,260,0,0,20537,0,0,46801,4601,10610,0,0,50810,0
29,80,3,0.6,0.72,0,3,0,1,3,0,0,2,0,0,0,1,83,25,108,15,0,5,5,1,0,1,0,0,1,1,4,0,1,1,1,1,1,12,34,37,16,23,19,17,8,5,11,9,7,8,6,3,1,17,45,46,23,31,25,20,9,5,1,0,2,74,4,263631,260790,0,9,2832,4,0,4,20593,46811,20415,0,0,178,46550,0,1,260,0,0,20593,0,0,46811,4615,10614,2,4,50827,0
30,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,31,121,20,0,2,2,1,1,0,0,0,1,1,0,1,0,0,0,1,1,11,36,43,30,24,16,9,11,2,16,13,7,8,9,4,3,13,52,56,37,32,25,13,14,0,4,0,0,70,1,263641,260799,1,5,2836,3,0,3,20649,46830,20471,0,0,178,46569,0,1,260,0,0,20649,0,0,46830,4635,10618,0,3,50845,1
31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,32,139,22,1,1,2,2,1,0,1,1,1,1,0,1,0,0,1,0,1,10,57,40,21,35,19,21,11,3,17,12,10,6,8,7,1,13,74,52,31,41,27,28,12,2,2,0,0,81,1,263640,260796,1,5,2838,3,0,3,20720,46852,20541,0,1,178,46591,0,1,260,0,0,20720,0,0,46852,4649,10626,0,3,50858,2
32,80,2,0.4,0.96,0,1,0,1,2,0,0,2,0,0,0,0,86,25,111,26,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,13,33,40,22,23,20,11,10,3,14,8,9,3,7,4,2,16,47,48,31,26,27,15,12,5,1,0,0,82,0,263638,260788,2,9,2839,3,0,3,20777,46869,20598,0,0,179,46607,0,2,260,0,0,20777,0,0,46869,4672,10637,0,2,50878,2
33,80,6,0.666666666666667,1.48148148148148,0,1,0,0,5,1,0,1,1,0,2,2,117,25,142,24,1,3,4,3,3,0,0,1,2,3,1,0,2,0,0,2,0,10,60,47,33,28,21,18,17,2,10,13,2,8,6,7,2,12,70,60,35,36,27,25,19,7,0,0,2,72,5,263646,260789,3,16,2838,7,0,7,20867,46880,20687,0,1,179,46618,0,2,260,0,0,20867,0,0,46880,4695,10642,2,7,50897,4
34,80,5,0.3125,0.703125,0,1,0,2,5,0,0,2,0,1,1,1,103,33,136,24,0,6,6,0,0,0,0,0,0,2,2,2,2,2,0,1,1,17,48,38,23,25,21,21,13,5,13,15,10,7,9,3,4,22,61,53,33,32,30,24,17,6,5,0,1,73,2,263653,260792,2,17,2842,8,0,8,20937,46905,20757,0,1,179,46641,1,3,260,0,0,20937,0,0,46905,4713,10654,2,7,50912,3
