Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6959,1.5,1.9
2,0.7092,0.35,1.05
3,0.7553,0.3,1.25
4,0.8682,0.55,1.2
5,0.8986,0.4,1.45
6,1.2417,0.65,1.85
7,1.218,0.6,1.85
8,1.2636,0.7,1.85
9,1.5081,0.9,2.15
10,1.3092,0.75,1.95
11,1.0964,0.6,1.65
12,0.6415,0.35,1
13,1.6449,0.95,2.5
14,2.9344,2,3.85
15,1.8026,1.05,2.7
16,2.2946,1.4,3.25
17,2.9422,2.1,3.9
18,2.4326,1.65,3.3
19,3.2961,2.1,4.45
20,3.3357,1.95,4.9
21,2.6858,1.8,3.65
22,3.0308,1.8,4.55
23,2.6908,1.4,4.2
24,2.7759,1.75,4.05
25,2.7505,1.75,4
26,2.6314,1.75,3.55
27,2.6953,1.7,3.9
28,2.7389,1.55,3.85
29,2.7769,1.65,4
30,3.0104,1.8,4.15
31,3.1758,1.75,4.5
32,2.6715,1.85,3.55
33,3.9801,2.95,5.05
34,3.3733,2.2,4.65
35,3.1685,2.15,4.35
36,2.5325,1.55,3.55
37,3.496,1.95,5.25
38,3.4137,1.9,5.15
39,2.6363,1.6,3.7
40,3.0345,2,4.15
41,3.5285,2.05,5.35
42,2.7383,1.7,3.85
43,1.4121,0.65,2.55
44,1.163,0.6,1.85
45,1.0601,0.6,1.7
46,1.2018,0.65,1.8
47,1.454,0.55,2.5
48,1.3118,0.75,1.95
49,1.436,0.6,2.4
50,1.5372,0.7,2.55
51,1.007,0.55,1.55
52,1.207,0.65,1.9
53,1.3586,0.8,1.95
54,0.9969,0.5,1.6
55,1.5343,0.9,2.2
56,1.2368,0.5,2.25
57,1.2,0.65,1.85
58,1.0347,0.45,1.7
59,1.2664,0.6,2.05
60,1.3214,0.55,2.25
61,1.8271,0.95,2.75
62,1.6925,1,2.4
63,1.4954,0.95,2.05
64,2.1728,1.35,3.05
65,1.8867,1.1,2.85
66,2.8332,1.55,4.5
67,2.0849,1.35,2.85
68,2.4995,1.6,3.55
69,2.4766,1.4,3.9
70,1.5045,0.9,2.3
71,1.6446,1,2.3
72,1.3074,0.6,2.15
73,1.6885,0.8,2.8
74,1.1019,0.55,1.8
75,1.4873,0.5,3
76,1.1407,0.35,2.1
77,0.9858,0.2,2.05
78,0.9387,0.25,1.75
79,1.2315,0.25,2.5
80,0.9426,0.25,1.9
81,0.693,0.2,1.25
82,1.1843,0.2,2.3
83,0.4446,0.1,0.85
84,0.2471,0,0.55
85,0.4928,0,1.05
