Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.302,0.1,0.5
2,0.5983,0.35,0.85
3,0.393,0.15,0.7
4,0.3965,0.15,0.7
5,0.2939,0.05,0.55
6,0.693,0.4,1
7,0.351,0.15,0.55
8,0.593,0.25,1
9,0.6064,0.2,1
10,0.2893,0,0.8
11,0,0,0
12,0.3012,0.1,0.55
13,0.4904,0.2,0.85
14,0.5895,0.15,1.2
15,0.3419,0,0.85
16,0.6423,0.25,1.2
17,0.3451,0,0.8
18,0.5366,0.2,0.95
19,0.3885,0,0.95
20,0.2952,0,0.9
21,0.1957,0.05,0.4
22,0.537,0.25,0.85
23,0.703,0.35,1.15
24,0.3424,0.1,0.6
25,0.9432,0.3,1.65
26,1.1022,0.6,1.7
27,1.0211,0.6,1.5
28,1.381,0.4,2.7
29,0.9555,0.5,1.55
30,0.7912,0.4,1.2
31,0.9517,0.55,1.35
32,0.8459,0.45,1.35
33,1.809,1.1,2.7
34,1.5401,0.95,2.2
35,1.4583,1.05,1.85
36,2.2677,1.35,3.25
37,1.0693,0.5,1.65
38,1.1643,0.55,1.8
39,0.9416,0.4,1.5
40,0.7859,0.3,1.45
41,1.0702,0.2,2.15
42,1.1019,0.55,1.7
43,1.1559,0.65,1.7
44,0.7538,0.4,1.1
45,0.6041,0.25,0.95
46,0.7968,0.2,1.65
47,0.7064,0.05,1.5
48,0.8931,0.3,1.7
49,1.5025,0.55,2.65
50,1.313,0.3,2.7
51,1.3534,0.55,2.45
52,2.0787,1,3.65
53,2.3353,1.2,3.95
54,2.6826,1.45,4.4
55,2.66,1.45,4.15
56,2.0141,1.15,3
57,2.1672,1.25,3.55
58,2.9653,1.9,4.25
59,2.919,1.4,5.4
60,2.9413,1.7,4.5
61,3.9373,2.55,5.8
62,3.0535,2.05,4.55
63,3.7922,2.4,5.65
64,3.3275,2.15,4.85
65,3.6135,2.4,5.1
66,3.0051,1.9,4.45
67,4.0431,2.35,6.2
68,4.6823,2.7,7
69,3.8454,2.35,6
70,3.6974,2.75,4.85
71,2.6526,1.45,3.95
72,3.7776,2.65,5.1
73,3.377,2.5,4.3
74,2.9101,1.75,4.35
75,3.7643,2.9,4.75
76,2.861,2.15,3.75
77,2.8561,1.75,4.2
78,2.4722,1.7,3.4
79,3.3946,2.25,4.7
80,3.1959,2,4.75
81,3.0843,1.75,4.6
82,3.714,2.4,5.3
83,3.3693,2,4.95
84,3.3883,2.2,4.65
85,2.8416,1.9,3.9
