Week,Mean,LowerBound,UpperBound
0,0,0,0
1,265.8984,261.35,271.4
2,280.6142,274.95,286.1
3,259.4692,253.05,266.75
4,270.5785,264.8,276.8
5,123.2502,118.4,128.4
6,128.9386,124.3,133.75
7,124.3301,121.15,127.6
8,124.1797,119.15,129.55
9,124.368,120.15,128.1
10,128.777,123.3,133.95
11,127.9757,123.9,131.75
12,128.7805,124.85,132.75
13,120.4344,115.25,125.7
14,126.2441,122,130.65
15,125.6075,120.35,131.15
16,128.257,124.2,132.35
17,124.9876,119.75,129.75
18,124.0577,119.65,127.9
19,126.3159,122.75,130.35
20,128.54,123.2,134.1
21,127.7782,122.95,133
22,129.3532,122.9,135.05
23,124.477,117.7,131.35
24,128.1798,123.9,132.85
25,122.5643,118.3,126.6
26,126.1717,122.9,129.6
27,124.8536,119.85,129.2
28,125.7745,120.35,130.6
29,127.4876,122.95,131.95
30,120.8781,116.6,124.75
31,124.8568,120.45,129.4
32,126.2221,121.85,130.9
33,127.2986,122,132.3
34,123.1499,119.2,127.45
35,119.2792,113.8,124.9
36,126.0982,120.15,131.8
37,126.2815,121.4,130.7
38,126.5578,121.75,132.1
39,123.7186,118.15,128.75
40,125.6226,119.75,131.35
41,126.5161,121.2,133
42,128.6996,122.55,134.1
43,123.3698,119.2,128.55
44,128.8824,123.35,135.2
45,130.9037,126.3,135.7
46,127.1586,122.5,131.95
47,123.5006,118.95,129
48,126.2136,122.55,129.65
49,127.6801,122.95,132.8
50,126.7239,121.35,131.8
51,127.8393,124.2,131.3
52,127.6556,122.3,133.1
53,127.7627,122.25,133.6
54,121.5781,118.3,124.9
55,120.8539,116.2,125.2
56,125.3983,120.85,130.45
57,125.1209,119.7,130.6
58,120.2522,116.35,124.45
59,119.2006,114.8,123.95
60,124.0483,120.1,128.75
61,119.4007,115.4,124.45
62,118.1146,113,122.65
63,123.8198,120.35,127.55
64,125.1762,120.8,129.45
65,123.3035,119.15,127.05
66,123.1668,115.8,130.45
67,122.8219,118.55,126.65
68,124.3159,119.9,128.55
69,121.194,116.05,125.3
70,120.6184,114.55,126.9
71,118.1719,113.85,123.1
72,121.9169,116.85,126.75
73,124.3453,120.55,128.05
74,122.9574,118.3,128.4
75,124.0722,118.75,130.05
76,126.0065,122.35,129.8
77,122.217,117.8,126.95
78,123.6994,118.6,129.8
79,124.8102,120.25,129.45
80,125.989,121.4,130.65
81,122.9297,118.45,127.8
82,123.6562,118.65,128.25
83,122.3145,118.55,126.35
84,120.4527,116.95,123.85
85,119.5462,114.8,124.2
