Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.7028,1.5,1.9
2,0.5552,0.25,0.9
3,0.1883,0.05,0.4
4,0.0943,0,0.25
5,0.1004,0,0.25
6,0.2889,0.1,0.5
7,0.1887,0,0.45
8,0.481,0.1,0.95
9,0.2843,0.1,0.55
10,0.2852,0,0.65
11,0.1436,0,0.35
12,0.2901,0.05,0.6
13,0.2849,0.05,0.55
14,0.742,0.35,1.15
15,0.4405,0.2,0.75
16,0.3817,0.15,0.7
17,0.298,0.05,0.6
18,0.3388,0.1,0.65
19,0.3381,0,0.85
20,0.0968,0,0.25
21,0.3434,0.1,0.6
22,0.192,0.05,0.4
23,0.2408,0,0.6
24,0.1488,0,0.35
25,0.1999,0.05,0.4
26,0.1908,0.05,0.35
27,0.3929,0.1,0.8
28,0.44,0.15,0.8
29,0.4956,0.2,0.8
30,0.3954,0.1,0.8
31,0.242,0.05,0.5
32,0.4968,0.2,0.8
33,0.4898,0.2,0.85
34,0.2959,0.1,0.5
35,0.5856,0.25,0.9
36,0.1967,0.05,0.4
37,0.4128,0.1,0.75
38,0.2464,0.05,0.5
39,0.2457,0.1,0.45
40,0.3844,0.1,0.7
41,0.105,0,0.25
42,0.2463,0.05,0.5
43,0.1069,0,0.25
44,0.252,0.1,0.45
45,0.1023,0,0.25
46,0.1012,0,0.25
47,0.1003,0,0.25
48,0.2584,0.05,0.55
49,0.1003,0,0.25
50,0.1585,0,0.4
51,0.199,0,0.45
52,0.0986,0,0.25
53,0.1563,0,0.3
54,0.1462,0,0.35
55,0.2003,0.05,0.4
56,0.423,0.1,0.9
57,0.2055,0.05,0.4
58,0.2018,0,0.6
59,0.0962,0,0.25
60,0.1502,0,0.4
61,0.3457,0.1,0.7
62,0.7022,0.25,1.2
63,0.54,0.25,0.9
64,0.8312,0.4,1.35
65,0.4988,0.25,0.7
66,0.1528,0,0.35
67,0.3354,0.1,0.6
68,0.242,0.05,0.5
69,0.238,0.05,0.45
70,0.2118,0.05,0.4
71,0.1919,0.05,0.4
72,0.2089,0.05,0.4
73,0.2388,0.05,0.5
74,0,0,0
75,0.3457,0.1,0.6
76,0.3473,0.1,0.65
77,0.1455,0,0.3
78,0.045,0,0.15
79,0.1005,0,0.25
80,0.4925,0.15,0.95
81,0.2437,0,0.55
82,0.2453,0.1,0.45
83,0.3876,0.05,0.75
84,0.2465,0.05,0.45
85,0,0,0
