Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0.5,0.07,0,0,0.2,0.15,0.15,0.45,0.05,0,0.15,0.05,0.2,0,0.1,101.3,172.1,273.4,21.9,0,1.65,1.65,1,0,1,0,0,1,0,1.65,0,0,0.65,1,0,0,13.15,44.2,43.95,29.25,22.4,19.35,18.7,11.6,16.25,76.8,79.05,42,35.05,40.4,28.9,25.75,29.4,121,123,71.25,57.45,59.75,47.6,37.35,0.4,3.85,0,0.95,70.7,1.65,263331.3,260551.2,0.1,3.55,2776.45,3.15,0,3.15,19489.3,45684.3,19319.1,0,0.15,170.05,45435.05,0.1,0.7,248.45,0,0,19489.3,0,0,45684.3,4322.65,10191.35,1.45,1.8,50322.95,0.5
2,80,0.2,0.05,0.05,0,0.05,0,0.1,0.15,0.05,0,0.05,0.1,0.05,0,0,88.5,179.35,267.85,17.35,0.1,0.4,0.5,0.2,0.2,0,0,0.05,0.15,0.45,0.05,0,0.05,0.15,0.2,0,0.1,10.35,38.85,39.3,25.95,22.7,13.85,15.4,10.6,25.5,72.35,81.5,48.75,41.2,39.95,24.9,24.55,35.85,111.2,120.8,74.7,63.9,53.8,40.3,35.15,0.25,1.8,0,0.25,69.1,0.2,263342.2,260562.15,0.05,2,2778,1.85,0,1.85,19395.7,45855.95,19225.5,0,0.15,170.05,45606.6,0,0.55,248.8,0,0,19395.7,0,0,45855.95,4302.35,10235.65,0.45,1.15,50342.4,0.35
3,80,0.2,0.05,0.04,0,0.2,0,0,0.2,0,0,0,0.1,0,0.1,0,87.95,163.95,251.9,18.15,0.1,0.15,0.25,0.1,0.1,0,0,0.1,0,0.25,0,0,0.1,0.1,0.05,0,0,10.45,40.65,36.85,22.15,22.6,17.6,14.05,11.55,22.6,68.5,72.85,38.3,40.1,31.75,31.85,21.95,33.05,109.15,109.7,60.45,62.7,49.35,45.9,33.5,0.1,2,0.1,0.5,71.3,0.9,263350.9,260569.1,0.05,2.1,2779.65,2,0,2,19316.2,46012.95,19145.9,0,0.05,170.25,45763.2,0,0.1,249.65,0,0,19316.2,0,0,46012.95,4285.75,10277.5,0.65,1.3,50359.15,0.05
4,80,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,92.05,181.9,273.95,17.3,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,10.4,39.35,42.3,24.25,19.85,19.95,15.75,12.25,22.65,85.1,74.15,43.6,47.6,37.9,31.15,21.65,33.05,124.45,116.45,67.85,67.45,57.85,46.9,33.9,0.15,0.75,0,0.25,66.5,0.4,263364.4,260582.9,0,1.5,2780,1.35,0,1.35,19223.15,46186.05,19052.85,0,0.05,170.25,45936.4,0,0.1,249.55,0,0,19223.15,0,0,46186.05,4266.3,10319.9,0.5,1.35,50377.2,0.05
5,80,0.85,0.16,0.07,0,0.2,0,0.25,0.55,0.3,0,0.3,0.4,0.1,0,0.05,90,33.65,123.65,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,36.5,43.3,25.45,22,18,14.15,10.4,3.8,15.5,14.35,8.5,8.15,6.9,6.75,3.35,14,52,57.65,33.95,30.15,24.9,20.9,13.75,0.7,2.7,0,1.1,71.75,1.05,263372.65,260586.75,0.15,3.5,2782.25,2.65,0,2.65,19275.1,46209.5,19104.3,0,0.35,170.45,45958.75,0.05,0.7,250,0,0,19275.1,0,0,46209.5,4280.65,10331.2,1.2,1.5,50394.3,0.5
6,80,0.4,0.09,0.11,0,0,0,0.05,0.4,0,0,0.2,0,0.05,0,0.15,95.2,29.95,125.15,22.75,0,0.65,0.65,0.25,0.2,0.05,0,0.25,0,0.35,0.3,0,0.3,0.3,0,0,0.05,11.5,40.3,43.4,25.05,24.1,18.8,17.05,10.2,3.5,12.3,14.15,7.1,8.3,5.25,5.3,4,15,52.6,57.55,32.15,32.4,24.05,22.35,14.2,0.4,1.75,0,0.65,73.6,0.6,263379.05,260592.9,0.15,2.15,2783.85,1.55,0,1.55,19336.75,46230.25,19165.95,0,0.05,170.75,45979.45,0,0.6,250.2,0,0,19336.75,0,0,46230.25,4300.05,10338.55,1.05,1.4,50412.85,0.3
7,80,0.35,0.05,0.06,0,0.15,0,0.1,0.25,0.1,0,0.1,0.1,0,0.05,0.1,97.25,32.85,130.1,20.7,0,0.55,0.55,0.1,0,0.1,0,0.1,0,0.4,0.15,0,0.35,0.1,0.1,0,0,11.4,41.55,44.3,28.05,24.8,17.6,16.7,10.1,3.65,14.7,14.5,7.9,8.3,6.15,6.35,4.15,15.05,56.25,58.8,35.95,33.1,23.75,23.05,14.25,0.35,2.1,0,1.25,65.6,1.3,263393.45,260603,0.15,4.4,2785.9,4,0,4,19397.6,46254.55,19226.55,0,0.2,170.85,46002.75,0,0.8,251,0,0,19397.6,0,0,46254.55,4314.8,10350.2,1.55,2.05,50432.8,0.85
8,80,0.2,0.03,0.02,0,0.1,0,0.1,0.2,0,0,0,0,0.1,0.1,0,95.8,32.15,127.95,22.25,0,0.4,0.4,0.15,0.05,0.1,0,0.1,0.05,0.3,0.1,0,0.1,0.1,0.05,0.05,0.1,9.6,40.65,45.55,28.1,19.8,20.7,15.1,12.1,3.9,14.4,13.85,8.5,7.25,7.45,4.9,4.05,13.5,55.05,59.4,36.6,27.05,28.15,20,16.15,0.35,2.5,0,0.9,64.3,1.45,263409.15,260616.9,0,4.25,2788,3.9,0,3.9,19457.8,46279.05,19286.75,0,0.1,170.95,46026.4,0,1.2,251.45,0,0,19457.8,0,0,46279.05,4331.9,10361.3,1.45,2.7,50450.8,0.75
9,80,0.05,0.01,0.01,0,0,0,0,0,0.05,0,0.05,0,0,0,0,95.05,33.65,128.7,22.6,0,0.25,0.25,0.1,0.1,0,0,0,0.1,0.25,0,0,0,0,0.1,0.1,0.05,9.9,40.15,45,26.05,21.8,18.35,17.25,11.6,4,13.3,16.35,8.9,8,7.25,5.45,4.05,13.9,53.45,61.35,34.95,29.8,25.6,22.7,15.65,0,2.15,0,0.45,65.1,0.6,263424.05,260632.05,0.05,2.1,2789.85,2.1,0,2.1,19515.85,46304,19344.8,0,0.1,170.95,46051.35,0,0.5,252.15,0,0,19515.85,0,0,46304,4348.85,10374.1,0.9,1.9,50470.7,0.45
