Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.4586,0.15,0.8
3,0.2489,0.05,0.45
4,0.0994,0,0.25
5,0,0,0
6,0.3486,0.15,0.55
7,0.4067,0.2,0.65
8,0.3116,0,0.6
9,0.2607,0,0.6
10,0,0,0
11,0,0,0
12,0,0,0
13,0.2913,0.1,0.5
14,0.54,0.25,0.9
15,0.4891,0.15,0.9
16,0.747,0.45,1.05
17,0.2437,0.05,0.45
18,0.047,0,0.15
19,0,0,0
20,0,0,0
21,0.349,0.15,0.55
22,0.2979,0.1,0.5
23,0.3996,0.2,0.6
24,0.2472,0.1,0.45
25,0.4458,0.15,0.8
26,0.5937,0.25,1
27,0.3516,0.15,0.55
28,0.8846,0.4,1.5
29,0.3503,0.15,0.55
30,0.2069,0.05,0.4
31,0.3017,0.1,0.5
32,1.0382,0.7,1.4
33,1.8443,1.45,2.25
34,1.1363,0.85,1.45
35,0.2002,0.05,0.4
36,0.2446,0.05,0.45
37,0.2979,0.1,0.5
38,0.3085,0.1,0.55
39,0.3054,0,0.7
40,0.2032,0.05,0.4
41,0.3524,0.1,0.7
42,0.1423,0,0.3
43,0,0,0
44,0.1527,0,0.35
45,0,0,0
46,0.3081,0.15,0.5
47,0.4518,0.15,0.8
48,0.1527,0,0.35
49,0,0,0
50,0,0,0
51,0.3457,0.15,0.55
52,0.149,0,0.3
53,0.4506,0.25,0.7
54,0.2501,0.05,0.45
55,0.2537,0.05,0.5
56,0,0,0
57,0.1084,0,0.3
58,0.0542,0,0.15
59,0.1452,0,0.3
60,0.156,0,0.4
61,0.1462,0,0.3
62,0.9888,0.5,1.5
63,0.3457,0.15,0.55
64,0.2961,0.1,0.5
65,0.1967,0.05,0.4
66,0.0499,0,0.15
67,0,0,0
68,0.0994,0,0.25
69,0,0,0
70,0.155,0,0.3
71,0.6482,0.35,0.95
72,0.3039,0.05,0.6
73,0.3503,0.15,0.55
74,0.2006,0.05,0.4
75,0,0,0
76,0.1084,0,0.3
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
