Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6026,1.25,1.9
2,0.5591,0.35,0.8
3,0.6531,0.25,1.1
4,0.4527,0.2,0.8
5,0.4066,0.1,0.8
6,0.5039,0.15,0.95
7,0.2548,0.1,0.45
8,1.2687,0.65,2
9,0.5041,0.2,0.85
10,0.7694,0.2,1.4
11,0.3576,0.05,0.75
12,0.2989,0.1,0.55
13,0.2417,0.05,0.5
14,0.3455,0.1,0.65
15,0.1561,0,0.3
16,0.0516,0,0.15
17,0.3422,0.1,0.6
18,0.1429,0,0.3
19,0.1458,0,0.3
20,0,0,0
21,0.2529,0,0.6
22,0.3532,0.15,0.55
23,0.4461,0.15,0.75
24,0.4483,0.1,0.95
25,0.6386,0.3,0.95
26,0.3959,0.15,0.7
27,0.6481,0.25,1.05
28,0.6893,0.35,1.05
29,1.2938,0.7,1.95
30,1.0004,0.45,1.6
31,1.0029,0.5,1.6
32,1.3178,0.9,1.8
33,1.3201,0.55,2.05
34,1.4642,0.9,2.05
35,0.9169,0.5,1.45
36,0.941,0.55,1.35
37,0.6385,0.3,1.1
38,0.4971,0.15,0.85
39,0.4502,0.15,0.75
40,0.6458,0.3,1.05
41,0.2992,0.1,0.55
42,0.2945,0.1,0.55
43,0.1456,0,0.4
44,0.0495999999999999,0,0.15
45,0.1475,0,0.3
46,0.3947,0.1,0.8
47,0.4013,0.15,0.75
48,0.2464,0.1,0.45
49,0.1507,0,0.35
50,0.3449,0.05,0.75
51,0.1051,0,0.25
52,0.253,0,0.65
53,0.3615,0.1,0.7
54,0.4978,0.25,0.8
55,0.5048,0.3,0.7
56,0.2509,0.05,0.45
57,0.2019,0.05,0.4
58,0.2658,0,0.6
59,0.4476,0.2,0.65
60,0.5433,0.25,0.9
61,0.3006,0.1,0.6
62,0.3664,0.1,0.65
63,0.6585,0.2,1.25
64,0.5946,0.35,0.8
65,0.7969,0.5,1.05
66,0.3999,0.15,0.65
67,0.4654,0.25,0.75
68,0.4916,0.25,0.75
69,0.6004,0.35,0.85
70,0.4135,0.1,0.8
71,0.5917,0.3,0.95
72,0.5005,0.2,0.9
73,0.404,0.05,0.85
74,0.2406,0.05,0.5
75,0.0994,0,0.25
76,0.0489,0,0.15
77,0.198,0,0.55
78,0.0497,0,0.15
79,0.0993999999999999,0,0.3
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
