Week,Mean,LowerBound,UpperBound
0,0,0,0
1,21.0605,19.55,22.65
2,20.244,18.25,22.05
3,23.1321,21.5,24.55
4,20.2458,18.75,21.8
5,21.9972,19.75,24.1
6,18.7354,16.6,20.65
7,22.3603,20.3,24.4
8,22.2177,20.7,23.55
9,21.2589,19.55,22.95
10,22.3545,19.9,24.8
11,22.0105,20.1,24.15
12,22.1217,20.2,24.05
13,20.3292,18.5,21.95
14,19.671,17.65,21.65
15,19.884,17.8,22.1
16,21.7056,19.35,24.2
17,21.5599,19.7,23.25
18,18.3806,16.4,20.55
19,18.9363,17.25,20.6
20,18.6578,16.9,20.45
21,19.357,17.45,21.1
22,18.5699,17.15,20.05
23,19.3712,16.95,21.85
24,21.4683,19.6,23.25
25,21.6677,20,23.5
26,19.9563,17.9,22.15
27,19.632,17.35,21.95
28,21.3231,19.75,23
29,19.7578,18.15,21.4
30,18.7077,16.85,20.5
31,19.932,18.35,21.5
32,19.2448,17.3,21.2
33,19.3725,17.3,21.65
34,19.0038,17.4,20.4
35,20.4525,17.7,23.15
36,18.1475,16.6,19.7
37,19.988,18.2,21.7
38,18.4252,17.05,19.75
39,20.3687,18.5,22.2
40,18.359,16.5,20.4
41,20.1456,18.3,21.9
42,19.7379,18.25,21.25
43,20.1322,18.55,21.5
44,20.3321,18.2,22.55
45,20.2986,18.6,22.05
46,17.6577,16.5,18.8
47,19.8354,18.15,21.55
48,18.8395,16.55,21.25
49,19.9427,18.3,21.75
50,19.1454,17.25,21
51,20.708,18.9,22.5
52,19.8256,17.2,22.8
53,18.4496,16.35,20.75
54,20.4389,18.65,22.15
55,18.227,16.85,19.75
56,20.5928,18.7,22.65
57,20.8168,19.45,22.2
58,18.2849,16.65,19.75
59,21.1228,19.3,22.85
60,20.3796,18.45,22.1
61,19.6578,17.8,22.15
62,21.0719,19.2,22.8
63,19.0657,17,21
64,21.3799,19.55,23
65,19.7255,18.2,21.35
66,18.9944,17.1,21.05
67,20.5997,18.65,22.4
68,19.0875,16.95,21.1
69,20.484,18.3,22.55
70,18.5959,16.35,20.95
71,19.78,17.9,22
72,19.1365,17.85,20.3
73,18.3319,16.55,20.2
74,19.1282,17.55,20.85
75,22.2289,20.35,24.3
76,19.6842,17.75,21.6
77,20.6105,18.7,22.6
78,20.7039,19.3,22.1
79,17.8184,15.75,20.05
80,17.7319,15.9,19.6
81,20.3623,18.1,22.5
82,20.5028,18.5,22.85
83,18.2707,16.95,19.8
84,18.9383,17.35,20.55
85,18.1853,15.95,20.35
