Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.2,0,0,1,0,1,1,0,0,1,0,0,0,0,94,165,259,21,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,16,37,41,24,30,22,8,10,17,75,73,42,29,35,31,28,33,112,114,66,59,57,39,38,1,1,0,0,76,2,263326,260546,1,5,2774,4,0,4,19489,45681,19319,0,0,170,45431,1,1,248,0,0,19489,0,0,45681,4320,10195,2,3,50326,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,178,277,26,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,36,55,22,26,17,20,14,22,72,84,56,37,39,26,20,30,108,139,78,63,56,46,34,1,4,0,0,71,0,263335,260556,0,2,2777,1,0,1,19405,45850,19235,0,0,170,45600,0,1,249,0,0,19405,0,0,45850,4313,10227,0,0,50344,0
3,80,1,0.5,0.75,0,0,0,0,1,0,0,1,0,0,0,0,104,161,265,14,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,11,44,49,33,24,21,12,14,25,63,73,40,43,28,28,22,36,107,122,73,67,49,40,36,2,0,0,0,59,0,263356,260575,0,4,2777,2,0,2,19347,46000,19177,0,0,170,45750,0,1,249,0,0,19347,0,0,46000,4291,10274,0,0,50365,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,177,285,32,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,10,38,60,33,25,19,17,14,22,75,80,37,52,38,33,17,32,113,140,70,77,57,50,31,0,1,0,1,59,1,263377,260596,0,3,2778,3,0,3,19271,46172,19101,0,0,170,45922,0,1,249,0,0,19271,0,0,46172,4278,10323,1,1,50379,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,36,124,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,39,32,20,13,10,13,8,12,16,8,9,10,3,6,20,49,55,40,29,23,13,19,1,2,0,0,81,0,263376,260593,1,2,2780,1,0,1,19321,46199,19151,0,0,170,45948,1,0,250,0,0,19321,0,0,46199,4283,10339,0,0,50392,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,32,114,17,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,8,33,41,16,19,19,16,12,2,12,18,6,13,4,6,3,10,45,59,22,32,23,22,15,1,0,0,1,71,0,263385,260602,0,3,2780,2,0,2,19364,46223,19194,0,0,170,45972,0,1,250,0,0,19364,0,0,46223,4290,10356,1,0,50408,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,36,130,24,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,41,42,27,22,16,22,7,5,17,14,7,9,11,5,4,16,58,56,34,31,27,27,11,0,0,0,1,65,0,263400,260615,2,3,2780,3,0,3,19416,46252,19245,1,0,170,46001,0,1,250,0,0,19416,0,0,46252,4309,10368,2,0,50425,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,37,132,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,44,20,29,17,11,18,4,13,20,16,8,4,4,5,12,56,64,36,37,21,15,23,2,2,0,0,80,0,263400,260615,1,3,2781,1,0,1,19472,46278,19301,1,0,170,46027,0,1,250,0,0,19472,0,0,46278,4324,10382,0,0,50443,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,24,108,17,0,2,2,1,0,1,0,1,0,0,2,0,1,0,1,0,0,15,38,31,21,19,14,18,12,2,11,11,12,5,3,1,3,17,49,42,33,24,17,19,15,0,0,0,0,61,0,263419,260634,1,3,2781,3,0,3,19527,46294,19356,1,0,170,46043,0,1,250,0,0,19527,0,0,46294,4340,10382,0,0,50463,1
