Week,Mean,LowerBound,UpperBound
0,0,0,0
1,274.4831,271.65,276.7
2,290.0577,285.5,294
3,263.0474,259.5,266.15
4,276.2285,273.7,278.05
5,139.6418,138,141.15
6,129.123,126.4,131.55
7,128.4596,125.7,131.6
8,137.3676,133.85,139.7
9,129.7915,126.75,132.4
10,140.968,135.95,145.65
11,120.3167,116,125.6
12,131.8657,129.35,134.1
13,117.931,115,122.5
14,132.3608,129.8,134.7
15,121.214,117.75,125.25
16,113.7537,109.65,118.85
17,134.4056,131.9,137.25
18,122.885,119.9,126.2
19,117.1658,113.5,121.8
20,125.7038,121.9,129.15
21,128.331,126.65,129.85
22,125.7626,123.3,128.3
23,127.1894,122.45,130.95
24,135.4717,129.6,140.4
25,118.9565,116.95,120.7
26,126.1503,122.45,129
27,130.1039,127.35,132.6
28,130.9739,127.6,134.15
29,124.2011,121.05,126.95
30,127.9389,124.7,131
31,129.2068,123.1,135.05
32,123.0131,118.7,126.65
33,124.9353,121.2,128
34,123.698,121.2,126.15
35,121.9357,119.4,124.8
36,114.929,112.9,117.6
37,130.339,124.4,134.7
38,118.3393,115.65,120.8
39,119.8504,117.2,122.4
40,122.8374,119.75,126.05
41,133.4035,128.8,136.85
42,123.5099,120.65,126.3
43,118.6258,114.5,123.7
44,134.4716,130.5,137.8
45,114.7775,111.7,117.85
46,124.1321,121.7,126.85
47,118.4256,114.6,122.6
48,127.3065,125.15,129.55
49,124.9107,121.4,129.6
50,117.4159,113.15,122.2
51,117.039,113.15,121.65
52,110.6971,106.6,115.85
53,125.1096,123.35,126.9
54,129.0804,123.55,133.9
55,117.3587,114.95,120.95
56,117.6307,115.5,119.7
57,123.6307,121.55,126.2
58,124.601,122.25,128.05
59,135.5794,130.3,140.45
60,107.8422,103.45,113.25
61,114.0448,111,117.05
62,112.6598,107.85,117.85
63,135.2906,131.35,138.6
64,122.2941,120.55,124
65,117.906,114.9,121.3
66,120.4145,116.35,124.3
67,126.8767,124.8,128.85
68,126.332,124.35,128.1
69,111.1709,106.6,116.2
70,128.9385,123.45,132.6
71,113.688,110.3,118
72,134.52,129.8,139.1
73,124.4669,122.55,126.25
74,126.4908,124.15,128.5
75,109.0693,104.8,113.9
76,124.0423,122.1,125.45
77,116.6579,113.45,119.75
78,122.012,118,125.45
79,130.5477,127.6,133.3
80,113.6705,111.25,116.5
81,123.2147,119.9,126.1
82,125.6901,122,128.7
83,117.8093,114.65,121.15
84,100.4499,95.15,107.15
85,129.4984,124.2,133.75
