Week,Mean,LowerBound,UpperBound
0,0,0,0
1,88.8885,83.55,94.1
2,97.4471,95.45,99.5
3,95.4753,92.85,98.1
4,95.7099,91.05,100.7
5,95.9041,92.65,98.9
6,95.5041,91.75,99.9
7,96.0358,92.05,100.05
8,92.8206,89.5,96.15
9,87.734,84.3,91.4
10,92.4527,89.9,94.85
11,94.6898,90.55,98.05
12,99.013,92.5,107.6
13,93.5916,90.65,97.3
14,90.4013,86.25,94.35
15,97.803,93.8,101.85
16,94.5754,89.15,99.45
17,95.3859,92.75,98.25
18,89.7825,85.25,95.2
19,95.0318,90.35,99.5
20,96.4576,92.6,100.3
21,89.5469,87.3,91.75
22,91.7268,85.9,98.7
23,92.8362,87.3,97.8
24,94.5758,91.55,97.4
25,87.6471,84.1,91.05
26,93.9271,89.75,97.6
27,89.0496,85.6,92.65
28,95.9561,91.75,99.9
29,89.9464,87.25,93.25
30,96.2294,92.45,100.05
31,93.6471,90,97.25
32,93.7597,91.3,95.95
33,92.4209,88.35,96.2
34,89.7285,85.3,94
35,96.8594,92.95,101
36,91.0608,87.3,94.9
37,90.9448,86.8,95.3
38,90.1499,85,95.4
39,94.3136,91.45,97.3
40,88.3869,84.3,92.25
41,93.7475,90.05,97.25
42,93.4797,90.1,96.7
43,91.0202,87.4,94.85
44,89.8775,86.65,93.25
45,97.6393,92.45,102.05
46,94.6351,92.3,96.8
47,93.3528,88.8,97.25
48,93.6756,89.65,97.6
49,93.0261,88.95,96.8
50,91.4715,86.8,96.1
51,91.4197,84.15,97.85
52,92.8742,90.25,95.45
53,93.4468,90.15,97.25
54,92.7091,88.2,97.45
55,96.9879,89.7,103.55
56,92.5147,88.3,96.95
57,96.0722,90.95,101.05
58,93.9046,89.45,98.1
59,94.4894,91.3,98.2
60,89.6262,84.4,94.75
61,100.1168,92.95,107.25
62,89.8704,86.9,92.55
63,90.836,87.65,94.55
64,93.688,90.85,96.1
65,88.8093,83.5,94.25
66,94.3682,89,100.45
67,86.041,81.8,90.05
68,90.8395,86.9,95.3
69,90.9192,87.95,94.45
70,86.8674,82.6,91.1
71,85.7278,80.9,90.8
72,90.7644,87.05,94.5
73,89.1127,85.75,92.25
74,89.3303,86.45,92.75
75,88.3012,85.95,91
76,87.5103,84.7,90.15
77,95.7431,90.8,100.3
78,87.2769,81.75,92.6
79,92.199,88.95,95.8
80,86.5576,82.5,90
81,88.8503,83.9,93.15
82,84.9931,80.9,89.9
83,86.0302,82.65,89.4
84,86.5572,82.75,90.3
85,90.0451,86.75,93.05
