Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.347,0.15,0.55
3,0,0,0
4,0.196,0.05,0.4
5,0.0492,0,0.15
6,0.4469,0.2,0.65
7,0.3457,0.15,0.55
8,0.5016,0.3,0.7
9,0.3502,0.15,0.55
10,0.1006,0,0.25
11,0,0,0
12,0.1049,0,0.25
13,0.4093,0.2,0.6
14,0.4955,0.25,0.75
15,0.1482,0,0.4
16,0.2025,0.05,0.4
17,0.2005,0.05,0.4
18,0,0,0
19,0,0,0
20,0.198,0.05,0.4
21,0.4872,0.25,0.75
22,0.6122,0.3,0.95
23,0.5899,0.3,0.9
24,0.645,0.35,1.05
25,0.596,0.3,0.95
26,0.1896,0,0.45
27,0.3049,0.1,0.5
28,0.2504,0.05,0.45
29,0.7001,0.4,1
30,0.2461,0.05,0.5
31,0.3425,0.15,0.55
32,0.6619,0.45,0.85
33,1.3949,0.9,1.9
34,0.6899,0.45,1
35,0.4538,0.2,0.75
36,0.5474,0.3,0.85
37,0.0492,0,0.15
38,0.3445,0.15,0.55
39,0.1006,0,0.25
40,0.2572,0.1,0.45
41,0.1006,0,0.25
42,0.144,0,0.3
43,0.0542,0,0.15
44,0,0,0
45,0.103,0,0.25
46,0.2507,0.1,0.45
47,0.5066,0.3,0.7
48,0.198,0.05,0.4
49,0,0,0
50,0,0,0
51,0.1004,0,0.25
52,0.0956,0,0.25
53,0.1049,0,0.25
54,0.2943,0.1,0.5
55,0.545,0.3,0.75
56,0.0949,0,0.25
57,0.2036,0.05,0.4
58,0.7949,0.5,1.15
59,0.0974,0,0.25
60,0.2009,0.05,0.4
61,0.1522,0,0.35
62,0.2457,0.05,0.5
63,0.2433,0.1,0.45
64,0,0,0
65,0.2922,0.05,0.55
66,0.5993,0.3,0.9
67,0,0,0
68,0.2989,0.1,0.5
69,0.1591,0.05,0.35
70,0.096,0,0.25
71,0.4997,0.3,0.7
72,0.2478,0.1,0.5
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
