Week,Mean,LowerBound,UpperBound
0,0,0,0
1,363.5558,358.45,368.5
2,365.502,356.2,374.45
3,361.1049,352.9,368.85
4,367.5254,364.15,370.95
5,253.4907,246.2,261.35
6,241.3897,236.2,246.1
7,260.24,255.15,265.1
8,261.3378,256.7,266.15
9,246.3301,241.8,250.45
10,254.8864,248.45,261.05
11,240.8582,232.6,248.55
12,253.9232,249,258.45
13,252.4736,244.15,262.1
14,254.4471,250.05,258.75
15,251.2263,247.75,255.15
16,254.9991,246.15,265.55
17,255.5285,248.8,261.65
18,244.6153,242.1,246.95
19,250.7124,247.3,254.5
20,247.167,241.15,253.8
21,249.7076,242.4,256.95
22,247.2049,240,253.35
23,257.9781,254.55,262.05
24,236.9957,232.75,241.95
25,249.1688,240.35,258.85
26,257.1341,251.85,263.1
27,264.5161,257.5,271.25
28,244.5754,239.85,248.7
29,245.4302,239.55,251.35
30,251.4892,244.9,258.75
31,240.2976,235.8,244.9
32,245.297,241.45,249.4
33,248.6801,245.05,252.25
34,251.8452,244.55,260.05
35,244.2887,239.7,248.85
36,250.3651,244.55,256.3
37,236.8713,229.85,245.2
38,237.4984,232.45,242.9
39,256.5422,247.7,265.75
40,257.0139,249,264.6
41,242.3802,239,245.95
42,238.4969,230.8,246.2
43,246.3601,241.7,252.05
44,239.5187,233.55,245.05
45,244.553,240.35,248.55
46,244.9245,237.25,251.35
47,242.6217,238.4,247.2
48,242.8403,237.7,248.4
49,245.332,240.45,250.35
50,239.2434,235.65,243.1
51,235.5401,228.7,242.55
52,248.7137,242.9,255
53,238.4662,230.7,245.85
54,238.1018,236.05,240.25
55,239.3957,232.65,245.75
56,242.7154,236.9,248.6
57,231.9517,226.55,238.55
58,239.3027,233.6,247.05
59,248.3019,244.05,252.4
60,244.4778,241.5,247.4
61,239.3195,229.8,249.25
62,240.8909,235.45,244.65
63,237.5873,230.85,244.1
64,232.7463,223.15,241.7
65,232.8441,226.7,239.25
66,232.1558,224.05,241
67,236.5067,229.05,242.95
68,230.6108,223.85,237.15
69,226.1868,219.8,231.85
70,236.8418,229.05,244.95
71,221.2957,214.65,227.25
72,225.3356,221.85,229.2
73,239.1629,232.4,246.75
74,232.8312,224.8,239.5
75,225.2996,221.25,230.4
76,226.7528,221.35,232.15
77,225.8547,220.15,232.4
78,231.0879,226.75,235.05
79,225.7504,219.9,231.75
80,230.8479,225.1,235.9
81,221.6173,216,226.25
82,229.6008,223.25,235.45
83,219.2004,213.55,225.6
84,227.6994,223.65,231.15
85,229.7491,223.45,236.3
