Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.795,0.6,0.95
2,0.3016,0.1,0.5
3,0.5514,0.2,1
4,0.2442,0,0.55
5,0.3474,0.15,0.55
6,0.5455,0.25,0.95
7,0.6032,0.3,1
8,0.6047,0.3,0.95
9,1.0473,0.6,1.55
10,0.8639,0.55,1.25
11,0.5593,0.2,1.05
12,0.8096,0.3,1.35
13,0.8659,0.35,1.5
14,1.0069,0.7,1.35
15,0.8043,0.3,1.5
16,0.9527,0.45,1.5
17,1.3775,0.7,2.25
18,0.92,0.45,1.55
19,1.2222,0.4,2.25
20,0.9166,0.3,1.5
21,1.0119,0.5,1.6
22,1.8973,1.25,2.5
23,2.2263,1.6,2.9
24,2.0326,1.1,2.9
25,1.4329,0.85,2.1
26,1.9035,0.95,2.85
27,1.4567,1.05,1.9
28,1.9184,1.15,2.75
29,1.8043,1.05,2.55
30,1.7039,1.2,2.3
31,2.1128,1.5,2.75
32,1.5631,0.95,2.15
33,2.3319,1.6,3.2
34,2.8612,1.65,4.05
35,1.4765,0.85,2.25
36,2.0493,1.2,2.85
37,1.8094,1.05,2.5
38,1.5463,1.05,2.15
39,1.8511,1.1,2.6
40,0.9655,0.45,1.45
41,1.2022,0.65,1.85
42,0.5885,0.3,0.9
43,0.7812,0.3,1.35
44,0.6925,0.3,1.2
45,0.8152,0.3,1.5
46,0.453,0.1,0.9
47,1.2925,0.7,1.95
48,0.4044,0.15,0.75
49,0.49,0.25,0.75
50,0.9491,0.6,1.35
51,0.8005,0.35,1.25
52,0.8527,0.4,1.4
53,1.2398,0.6,2
54,1.1953,0.7,1.75
55,1.1914,0.65,1.8
56,0.789,0.2,1.65
57,1.1841,0.75,1.7
58,1.4332,0.7,2.2
59,1.2816,0.75,1.75
60,1.396,0.9,1.85
61,1.1208,0.4,2.1
62,0.9502,0.55,1.4
63,1.5674,0.6,2.65
64,1.1959,0.6,1.85
65,1.3382,0.4,2.45
66,1.9189,0.85,3.15
67,1.7645,0.9,2.8
68,1.6842,0.65,2.9
69,1.4408,0.85,2.15
70,1.684,0.85,2.65
71,1.7336,1.1,2.45
72,1.1742,0.6,1.9
73,0.957,0.6,1.4
74,1.3501,0.75,2.15
75,1.8598,1.2,2.65
76,1.0971,0.55,1.75
77,1.1797,0.7,1.75
78,0.786,0.45,1.25
79,1.3896,0.75,2.1
80,1.0508,0.5,1.65
81,0.9938,0.55,1.55
82,0.9088,0.45,1.4
83,0.8819,0.35,1.45
84,0.3905,0.15,0.7
85,0.5989,0.2,1.1
