Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0.8,0.13,0,0,0.2,0,0.15,0.5,0.3,0,0,0.4,0.05,0.25,0.1,90.6,170.1,260.7,19.55,0,2.3,2.3,0.9,0,0.9,0,0,0.9,0,2,0.3,0.3,0.8,1,0.1,0.1,7.7,40.4,42.5,24.7,22.3,17.7,13.65,12.25,13.75,76.3,80.05,42.3,35.1,38.95,27.85,25.9,21.45,116.7,122.55,67,57.4,56.65,41.5,38.15,0.55,3.2,0,0.45,65.6,0.3,263336.4,260557,0.25,3.35,2775.8,2.55,0,2.55,19479.9,45683.2,19309.8,0,0,170.1,45434,0.05,0.7,248.45,0,0,19479.9,0,0,45683.2,4322.55,10189.6,1.05,0.65,50324.45,0.7
2,80,0.4,0.09,0.09,0,0.2,0.1,0.2,0.3,0.1,0,0.1,0.05,0,0.25,0,95.3,185.05,280.35,20.25,0,0.8,0.8,0.35,0.1,0.15,0.1,0,0.35,0.25,0.45,0.1,0,0.3,0.2,0.15,0.15,11.15,41.25,42.9,26.05,23.05,19.3,15.85,11.05,23.4,75.25,86.4,50.35,42.8,38.75,26.45,26.7,34.55,116.5,129.3,76.4,65.85,58.05,42.3,37.75,0.4,1.1,0,0.65,66.1,0.4,263350.3,260570.7,0.25,2.65,2776.7,2.25,0,2.25,19386.95,45860.3,19216.9,0.1,0,169.95,45610.9,0.05,0.65,248.7,0,0,19386.95,0,0,45860.3,4304.1,10234.9,1.05,0.95,50342.75,0.9
3,80,0.45,0.1,0.14,0,0.15,0.05,0.1,0.35,0.1,0,0.05,0.4,0,0,0,91.5,167.2,258.7,20.65,0,0.9,0.9,0.4,0.2,0.05,0.15,0.1,0.3,0.35,0.4,0.15,0.2,0.1,0.15,0.35,0.1,10.9,40.9,39.7,23.9,20.75,18.55,16.05,12.25,21.4,70.9,74.9,40.75,40.1,30.7,35.1,20.55,32.3,111.8,114.6,64.65,60.85,49.25,51.15,32.8,0.35,1.8,0,0.15,72.6,0.25,263357.7,260577.15,0.35,2.2,2778,1.35,0,1.35,19307.95,46019.25,19137.8,0,0.2,169.95,45769.55,0,0.85,248.85,0,0,19307.95,0,0,46019.25,4288.55,10276.2,0.35,0.55,50357.8,0.45
4,80,0.25,NaN,NaN,0,0,0,0,0.15,0.1,0,0,0.1,0,0.1,0.05,93.45,177.8,271.25,19.65,0.1,0.75,0.85,0.35,0.35,0,0,0.25,0.1,0.5,0.15,0.2,0.3,0.15,0.1,0.2,0.1,9.8,40.4,43.25,25.1,22.35,18.35,16.3,11.35,21.45,81.7,74.65,43.55,46,36.95,29.05,22.25,31.25,122.1,117.9,68.65,68.35,55.3,45.35,33.6,0.45,0.7,0,0.5,66.8,0.35,263370.9,260590.35,0.15,1.9,2778.5,1.45,0,1.45,19220.7,46189,19050.45,0,0.3,169.95,45939.4,0,0.4,249.2,0,0,19220.7,0,0,46189,4274.6,10315.4,0.65,0.7,50375.4,0.55
5,80,0.6,0.17,0.15,0,0.3,0.05,0.15,0.35,0.25,0,0.25,0.25,0.05,0,0.05,89.65,30.5,120.15,18.8,0,1.7,1.7,0.3,0.1,0.1,0.1,0.05,0.25,0.3,0.95,0.45,0.25,0.45,0.2,0.35,0.45,9.25,37.55,42.85,24.75,22.3,17.3,14.85,10.45,3.3,14,13.2,8.7,8.45,5.7,3.9,3.75,12.55,51.55,56.05,33.45,30.75,23,18.75,14.2,0.4,2.1,0,0.05,69.05,0.1,263381.85,260598.9,0.35,2.2,2780.4,1.35,0,1.35,19276.25,46209.65,19105.85,0,0.35,170.05,45959.5,0.05,0.2,249.9,0,0,19276.25,0,0,46209.65,4289.9,10325.35,0.35,0.5,50392.5,0.35
6,80,0.3,NaN,NaN,0,0.2,0,0,0.3,0,0,0.1,0.05,0.1,0,0.05,93.45,32.55,126,19.7,0,0.7,0.7,0.3,0.15,0.15,0,0.3,0,0.2,0.3,0.2,0.2,0.2,0.05,0,0.25,11.3,39.5,42.65,26.95,22.35,16.85,15,12.3,3.7,14.35,14.5,8.45,8.2,6.5,5.6,3.8,15,53.85,57.15,35.4,30.55,23.35,20.6,16.1,0.45,0.7,0,0.25,69.55,0.25,263392.3,260609.4,0.2,1.95,2780.75,1.4,0,1.4,19333.85,46234.05,19163.45,0,0.3,170.1,45983.9,0,0.25,249.9,0,0,19333.85,0,0,46234.05,4305.2,10336.7,0.35,0.55,50409.55,0.3
7,80,0.8,0.26,0.17,0,0.45,0,0.4,0.7,0.1,0,0.1,0.25,0.15,0.2,0.1,90.1,31.25,121.35,18.7,0,1.9,1.9,0.15,0.1,0,0.05,0.1,0.05,0.4,0.9,0.6,0.45,0.45,0.2,0.35,0.45,10.35,38.8,40.95,26.7,22.65,15.7,15.05,10,3.4,14.35,13.5,8.35,6.45,5.8,5.5,5.15,13.75,53.15,54.45,35.05,29.1,21.5,20.55,15.15,0.75,1.15,0,0.75,66.65,0.95,263405.65,260620.15,0.25,3.55,2781.7,2.35,0,2.35,19388.4,46255.9,19217.8,0,0.25,170.35,46005.05,0,0.75,250.1,0,0,19388.4,0,0,46255.9,4318.75,10347.2,0.8,1.2,50428.1,0.2
8,80,1.15,0.24,0.28,0,0.45,0,0.25,1,0.15,0,0.35,0.45,0.2,0,0.15,88.2,30.25,118.45,17,0.2,1.8,2,0.85,0.55,0.05,0.25,0.1,0.75,0.7,0.45,0.85,0.4,0.2,0.45,0.55,0.4,9.1,36.95,42.15,23.65,23.3,16.3,13.35,11.6,3.75,12.4,14.1,7.55,7.2,6.85,4.85,3.8,12.85,49.35,56.25,31.2,30.5,23.15,18.2,15.4,0.9,1.95,0,1.35,69.1,0.35,263416.55,260629.3,0.5,3.5,2783.25,2.7,0,2.7,19442.9,46277.95,19272.2,0,0.1,170.6,46026.8,0,0.5,250.65,0,0,19442.9,0,0,46277.95,4330.3,10359.05,1.5,0.7,50445.45,0.55
9,80,0.7,0.18,0.33,0,0.65,0,0.1,0.7,0,0,0,0.2,0.1,0.05,0.35,97.35,31.7,129.05,19.75,0.25,0.8,1.05,0.5,0.5,0,0,0.45,0.05,0.8,0.25,0,0.15,0.6,0.15,0,0.15,10.6,42.95,43.8,28.45,22.15,20.25,14.95,11.55,4.05,13.25,14.4,8.05,6.6,6.3,7,3.75,14.65,56.2,58.2,36.5,28.75,26.55,21.95,15.3,0.8,1.9,0.05,0.9,71.1,0.2,263425.45,260637.95,0.35,2.4,2784.75,1.8,0,1.8,19504,46300.75,19333.15,0,0.2,170.65,46049.5,0,0.5,250.75,0,0,19504,0,0,46300.75,4343.65,10372.2,1.15,0.45,50461.35,0.7
10,80,0.4,NaN,NaN,0,0.2,0,0,0.4,0,0,0.2,0.2,0,0,0,95.3,31.7,127,19.8,0,0.55,0.55,0.2,0.2,0,0,0,0.2,0.55,0,0,0.2,0.1,0.1,0,0.15,10.7,42.95,41.65,25.05,24.35,19.1,16.2,10.6,4,13.65,14.05,9.1,7.4,5.9,5.5,3.8,14.7,56.6,55.7,34.15,31.75,25,21.7,14.4,0.25,1.1,0,0.05,67.4,0.6,263438.05,260650.95,0.5,1.55,2785.05,1.25,0,1.25,19563.8,46324.4,19392.95,0,0.2,170.65,46073.15,0,0.4,250.85,0,0,19563.8,0,0,46324.4,4358.25,10383.4,0.5,0.6,50480.75,0.45
11,80,0.45,NaN,NaN,0,0.4,0,0,0.45,0,0,0,0.45,0,0,0,95.4,31.45,126.85,19.05,0,0.3,0.3,0.25,0.25,0,0,0.2,0.05,0.3,0,0,0,0.2,0,0.05,0.05,9.8,42.2,43.4,30.5,19.65,18.15,15.8,11.3,3.45,13.5,14.5,9.65,8.3,6.1,4.5,2.9,13.25,55.7,57.9,40.15,27.95,24.25,20.3,14.2,0.85,0.65,0,0,66.6,0.05,263451.45,260664.25,0.1,1.75,2785.35,0.9,0,0.9,19624.25,46348.6,19453.45,0,0,170.8,46097.35,0,0.2,251.05,0,0,19624.25,0,0,46348.6,4372.6,10394.5,0.2,0.45,50498.25,0.45
12,80,0.85,0.26,0.08,0,0.35,0.15,0.4,0.7,0.15,0,0.35,0.35,0,0.05,0.1,96.9,30.65,127.55,21.5,0.2,2.1,2.3,1.45,0.65,0.35,0.45,0.9,0.55,0.7,0.95,0.65,0.45,0.8,0.1,0.7,0.25,10.75,41.45,44.7,25.6,22.4,19.8,16,13.1,3.35,12.2,15.1,9.1,7.3,5.4,3.85,5,14.1,53.65,59.8,34.7,29.7,25.2,19.85,18.1,0.95,0.8,0,0.9,66.5,0.45,263464.95,260675.15,0,3.9,2785.9,2.6,0,2.6,19687.5,46371.8,19516.5,0,0.2,170.8,46119.75,0,0.95,251.1,0,0,19687.5,0,0,46371.8,4389.1,10403.8,1.1,0.85,50518.2,1.3
13,80,0.65,0.14,0.08,0,0.4,0.2,0,0.55,0.1,0,0.15,0.35,0,0,0.15,94.45,35.6,130.05,20.85,0,2.1,2.1,0.6,0.3,0,0.3,0.25,0.35,0.65,0.7,0.75,0.5,0.5,0.3,0.35,0.45,12,39.3,43.15,26.7,21.15,19.05,15.5,12.05,4.45,16.2,14.95,11.1,7.95,6.65,5.5,4.4,16.45,55.5,58.1,37.8,29.1,25.7,21,16.45,0.25,2.35,0,0.8,64.8,0.6,263480.15,260688.1,0.35,3.8,2787.9,2.95,0,2.95,19744.2,46398.9,19573,0.2,0.05,170.95,46146.4,0,1.2,251.3,0,0,19744.2,0,0,46398.9,4405.6,10414.15,1.3,1.45,50536.65,1.55
14,80,0.45,0.13,0.2,0,0.3,0,0.1,0.35,0.1,0,0.1,0.15,0,0.2,0,94.4,33,127.4,19.9,0,0.6,0.6,0.15,0.1,0.05,0,0.15,0,0.15,0.45,0,0.4,0.1,0,0.1,0,10.55,39.5,44.35,25.7,25.35,19.85,13.95,9.55,3.55,15.45,14,9.25,7.7,7.15,5.9,3,14.1,54.95,58.35,34.95,33.05,27,19.85,12.55,0.7,1.4,0,0.7,70.35,0.3,263489.8,260697.65,0.1,3.1,2788.95,2.25,0,2.25,19801.5,46422.65,19630.35,0,0.25,170.9,46170.15,0,0.65,251.85,0,0,19801.5,0,0,46422.65,4419.85,10425.15,1.3,1.1,50555,0.9
15,80,0.7,0.21,0.33,0,0.25,0,0.05,0.65,0.05,0,0.3,0.25,0.05,0,0.1,92.6,32.3,124.9,20.2,0.05,1.45,1.5,0.7,0.55,0.15,0,0.4,0.3,0.65,0.65,0.2,0.2,0.4,0.1,0.35,0.45,10.75,37.4,44.45,27.25,21.3,18.35,14.85,10.85,2.5,15.35,14.45,9.65,6.45,6.45,5.2,4.55,13.25,52.75,58.9,36.9,27.75,24.8,20.05,15.4,0.65,1.35,0,0.5,70.35,0.3,263499.45,260705.8,0.15,3.4,2790.1,2.5,0,2.5,19858.5,46445.9,19687.35,0,0.25,170.9,46193.3,0,0.25,252.35,0,0,19858.5,0,0,46445.9,4435.15,10436.6,1.25,1.1,50573.55,0.9
16,80,0.8,0.2,0.3,0,0.2,0.2,0.05,0.6,0.2,0,0.15,0.35,0.2,0.1,0,95.1,36.3,131.4,18.25,0.1,1.75,1.85,0.45,0.25,0.2,0,0.35,0.1,0.65,0.45,0.75,0.9,0.3,0,0.1,0.55,9.6,42.8,42.7,28.65,23.25,17.55,14.7,10.95,3.6,16.25,16.45,9,8.35,7.4,7.05,4.5,13.2,59.05,59.15,37.65,31.6,24.95,21.75,15.45,0.3,2.15,0.1,0.4,67.45,0.65,263512,260716.95,0.55,2.55,2791.95,2.1,0,2.1,19914.45,46471.45,19742.95,0.2,0.3,171,46218.7,0.05,0.2,252.5,0,0,19914.45,0,0,46471.45,4448.25,10448,0.7,1,50591,0.7
17,80,0.35,0.08,0.16,0,0.2,0,0.1,0.2,0.15,0,0.2,0.15,0,0,0,94.2,32.5,126.7,19.65,0,0.3,0.3,0.05,0.05,0,0,0.05,0,0.05,0.25,0,0.2,0.1,0,0,0,9.3,41.5,43.4,24.25,22,20.25,16.45,11.25,5,13.1,14.4,9.5,6.7,7.1,5.25,3.95,14.3,54.6,57.8,33.75,28.7,27.35,21.7,15.2,0.5,1.1,0,0.6,75.3,0.05,263516.7,260721.5,0.4,1.95,2792.85,1.4,0,1.4,19972.25,46493.35,19800.75,0.1,0.15,171.25,46240.6,0.1,0.1,252.55,0,0,19972.25,0,0,46493.35,4462.6,10458.6,0.6,0.45,50609.15,0.05
18,80,0.05,NaN,NaN,0,0,0,0,0.05,0,0,0.05,0,0,0,0,94.2,34.8,129,20.25,0,0.5,0.5,0.2,0.2,0,0,0.15,0.05,0.5,0,0,0,0.2,0.2,0.1,0,8.8,42.3,43.1,23.8,22.65,19.6,16,12.15,3.5,15.35,15.95,8.8,8.25,7.4,6.25,4.05,12.3,57.65,59.05,32.6,30.9,27,22.25,16.2,0.3,0.55,0,0.25,71.3,0.35,263525.4,260730.7,0.15,1.7,2792.85,1.35,0,1.35,20026.4,46519.5,19855,0,0.25,171.15,46266.75,0.05,0.05,252.65,0,0,20026.4,0,0,46519.5,4477.75,10469.2,0.65,0.55,50622.7,0.1
19,80,0.3,NaN,NaN,0,0.15,0.1,0,0.15,0.15,0,0.05,0.1,0,0.1,0.05,90.45,31.65,122.1,18.05,0,0.25,0.25,0.05,0.05,0,0,0.05,0,0.25,0,0,0.15,0.05,0.05,0,0,10.05,38.65,41.75,27.35,20.3,17,14.6,11.2,4.4,13.6,13.65,8.55,7.55,6,4.7,4.75,14.45,52.25,55.4,35.9,27.85,23,19.3,15.95,0.3,0.95,0,0.2,72.7,0,263532.7,260737.9,0.15,1.05,2793.6,0.65,0,0.65,20081.75,46542.35,19910.35,0,0.25,171.15,46289.6,0.05,0.05,252.65,0,0,20081.75,0,0,46542.35,4491.3,10480.15,0.3,0.25,50639.65,0.1
20,80,0.7,0.19,0.07,0,0.2,0,0.35,0.6,0.1,0,0.1,0.15,0.3,0,0.15,89.15,34.3,123.45,18.15,0,2.95,2.95,0.9,0.15,0.45,0.3,0.4,0.5,0.35,1.3,1.3,0.35,1.15,0.2,1.1,0.15,9.1,38.65,41.4,25.05,19.45,17.1,15.9,11.65,3.95,15.6,14.75,9.55,8.6,5.95,6.4,3.75,13.05,54.25,56.15,34.6,28.05,23.05,22.3,15.4,0.6,1.8,0,0.45,71.9,0.25,263540.8,260742.4,0.25,2.85,2795.3,1.9,0,1.9,20133.15,46566.25,19961.45,0,0.3,171.4,46312.3,0.1,0.75,253.1,0,0,20133.15,0,0,46566.25,4506.45,10488.6,0.65,0.5,50655.65,0.45
21,80,1.05,0.25,0.2,0,0.5,0.1,0.25,0.55,0.5,0,0.35,0.4,0.2,0,0.1,92.8,35,127.8,21.35,0.15,1.25,1.4,0.35,0.2,0.15,0,0.2,0.15,0.35,0.85,0.2,0.4,0.15,0.4,0.1,0.35,10.1,41.9,40.8,26.2,22.9,17.25,15.1,11.35,3.15,15.55,16.3,10,7.25,7,6.6,4.1,13.25,57.45,57.1,36.2,30.15,24.25,21.7,15.45,1.1,1.65,0.05,0.5,69.6,0.2,263551.2,260751.05,0.15,3.3,2796.7,2.05,0,2.05,20187.5,46593.55,20015.55,0,0.45,171.5,46339.15,0.05,0.85,253.5,0,0,20187.5,0,0,46593.55,4522.7,10499,0.8,0.5,50673.25,0.65
22,80,1.55,0.24,0.23,0,0.65,0.2,0.4,1.4,0.15,0,0.2,0.75,0.25,0.2,0.15,86.65,33,119.65,18.4,0,2.85,2.85,1.4,0.55,0.45,0.4,0.3,1.1,0.75,1.45,0.65,0.65,0.5,0.4,0.9,0.4,8.7,36.6,41.35,25.55,18.05,17.15,16,9.9,3.35,12.95,16.7,8.6,6.55,7.35,6.4,4.1,12.05,49.55,58.05,34.15,24.6,24.5,22.4,14,1.4,2.15,0,0.75,69.35,0.35,263561.85,260758.75,0.3,4.55,2798.25,2.9,0,2.9,20237.8,46618.2,20065.75,0,0.55,171.5,46362.7,0.05,1.15,254.3,0,0,20237.8,0,0,46618.2,4534.65,10513.25,0.8,0.65,50691.5,1
23,80,0.7,0.11,0.13,0,0.35,0.1,0.2,0.65,0.05,0,0.05,0.5,0.15,0,0,88.7,36.15,124.85,18.1,0,2.1,2.1,0.5,0.4,0.1,0,0.3,0.2,1,0.9,0.2,0.15,0.75,0.45,0.15,0.6,11.65,39.65,37.4,26.3,20.3,16.55,15.45,10.1,4.55,15.05,16.55,11.55,6.8,7.1,5.75,4.95,16.2,54.7,53.95,37.85,27.1,23.65,21.2,15.05,0.7,2.3,0,0.5,72.45,0.45,263569.4,260765,0.3,3.95,2800.15,2.7,0,2.7,20286.35,46646.4,20114.25,0,0.4,171.7,46390.8,0,0.9,254.7,0,0,20286.35,0,0,46646.4,4546.8,10526.65,0.8,0.75,50709.15,0.55
24,80,1.35,0.17,0.23,0,0.9,0.15,0.25,1.15,0.2,0,0.25,0.7,0.1,0.2,0.1,90.75,33.3,124.05,20.2,0.1,2.95,3.05,1.1,0.5,0.15,0.45,0.4,0.7,0.85,1.35,0.85,0.85,0.7,0.45,0.6,0.45,9.3,37.3,44.15,23.3,22.2,16.95,15.75,12.55,3.05,15.15,15.1,9.15,7.65,6.45,5.8,4.25,12.35,52.45,59.25,32.45,29.85,23.4,21.55,16.8,1.45,2.15,0,1.45,68.4,0.7,263581,260773.4,0.2,5.25,2802.15,3.6,0,3.6,20340.65,46671.05,20168.2,0,0.5,171.95,46414.8,0,1.05,255.2,0,0,20340.65,0,0,46671.05,4562.7,10536.3,1.6,1,50727.6,1.05
