Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.4553,0.25,0.7
3,1.3331,0.85,1.8
4,0.7111,0.45,1
5,1.4634,0.85,2.05
6,1.5098,0.9,2.15
7,2.482,1.4,3.55
8,2.8147,1.55,4.05
9,2.0039,1,3.15
10,2.9599,1.65,4.3
11,2.2439,1.15,3.35
12,3.3582,1.65,5.15
13,2.3681,1.15,3.7
14,4.2182,2.05,6.65
15,4.5232,2.65,6.25
16,4.686,2.9,6.55
17,4.0993,2.1,6.3
18,4.5798,2.55,6.85
19,5.0283,3.05,7
20,4.8664,3.05,6.75
21,6.1318,4.35,8.15
22,6.0288,3.8,8
23,7.8472,5.5,10.6
24,7.0578,5.1,9.15
25,9.1081,7,11.4
26,8.5488,6.15,11.05
27,9.3959,6.55,12.6
28,7.9206,5.75,10.2
29,10.382,7.3,13.3
30,11.1689,6.85,15.45
31,12.4759,8.6,16.25
32,13.0315,9.05,16.55
33,14.0733,9.85,18.3
34,15.6643,10.55,20.65
35,16.7461,11.25,22.3
36,17.0017,10.4,23.2
37,17.0409,11.7,22.6
38,19.183,12.8,25.65
39,17.6756,12.65,22.95
40,21.756,14.85,29.35
41,23.448,15.85,30.85
42,26.2945,17.95,34.4
43,28.1171,19.55,37.55
44,26.6995,16.5,38.25
45,26.5134,18.45,35.75
46,28.3303,19.8,37.35
47,30.9315,20.9,41.2
48,31.2108,21.55,41.35
49,33.7494,24.2,43.1
50,31.792,23.95,39.85
51,36.2571,24.5,48.35
52,38.7866,25.4,52.65
53,40.3465,29,52.15
54,39.7008,28.4,52.1
55,41.7862,29.7,53.3
56,40.5476,27.25,54.05
57,46.5846,33.8,59.05
58,45.7945,33.25,59.65
59,49.4784,36,63.3
60,49.0489,34.7,62.95
61,54.0786,39.5,70.7
62,55.1425,39.5,70.95
63,58.7476,43.8,76.25
64,57.5171,42.95,73.6
65,59.9596,45.9,73.9
66,57.1135,44.05,70.3
67,65.5889,51.6,81
68,64.1016,51.75,75.7
69,63.6844,51.8,76
70,62.8647,51.95,76.05
71,67.0398,56,77.8
72,63.7213,52.75,74.8
73,65.8138,55.75,75.95
74,70.0542,59,80.7
75,64.4057,53.8,75.45
76,68.0941,58.85,77.1
77,66.5623,57.25,74.85
78,64.659,55.55,73.3
79,64.4856,55.95,72.6
80,61.1787,51.3,70.3
81,68.2816,59.35,77.9
82,68.0913,59.85,75.4
83,61.0422,53.15,69.35
84,64.4483,57.9,70.75
85,62.8087,55.2,69.6
