Week,Mean,LowerBound,UpperBound
0,0,0,0
1,268.1758,262.65,272.7
2,279.1681,274.85,282.75
3,258.4708,252.35,264.5
4,272.636,264.15,281.2
5,125.0656,121,128.7
6,131.2546,127.4,134.45
7,128.9523,125.45,132.35
8,120.0782,117.45,122.85
9,127.1994,124.1,130.6
10,129.7227,126.45,133.7
11,124.8806,120.85,129.6
12,121.348,116.35,125.8
13,128.1132,122.85,134.2
14,127.1555,123.7,131.05
15,120.8625,115.5,126.35
16,129.023,123.1,134.1
17,133.3515,126.75,139.85
18,130.4612,127.1,133.45
19,124.4807,121.65,127.9
20,130.1307,125.7,134.35
21,137.8959,128.95,147.55
22,126.3128,122.05,130.1
23,127.6434,124.05,131.6
24,124.342,119.75,129.1
25,126.91,122.65,130.8
26,127.1918,122.7,131.4
27,121.8224,116.1,127.2
28,126.8315,123.75,129.75
29,131.0613,126.05,135.65
30,131.324,125.7,136.7
31,120.7019,116.9,125.15
32,123.1502,119.1,127
33,126.488,122.9,130.65
34,130.9486,127.5,134.6
35,125.0856,121.05,129.4
36,128.0674,120.95,134.15
37,123.3177,118.05,129.15
38,121.1487,116.9,125.9
39,124.5594,121.1,128.1
40,129.5906,122.5,137.55
41,127.9654,122.9,133.5
42,120.3724,113.75,127.35
43,122.4116,117.7,126.6
44,124.9051,121.9,128
45,118.8938,113.9,124.05
46,118.8842,113.65,124.45
47,126.5082,121.55,131.4
48,116.936,113.25,120.25
49,123.8081,121,126.65
50,129.7924,125.4,134.65
51,122.3437,118.7,127.3
52,128.9431,124.1,133.7
53,125.7266,120.9,131.1
54,130.701,124.35,137.3
55,122.1329,117.5,126.8
56,123.8157,119.4,128.65
57,123.462,119.05,127.85
58,127.1812,122,133
59,117.191,111.8,122.6
60,122.2759,118.8,125.4
61,120.033,115.25,124.8
62,125.5456,122,129.25
63,120.455,118.55,122.9
64,124.4254,119.65,128.6
65,127.8564,121.85,134.25
66,126.5363,123.4,129.45
67,124.9902,120.6,128.6
68,122.807,118.6,127.7
69,120.7493,115.65,125.55
70,119.3797,113.95,124.6
71,121.9871,117.5,126.05
72,120.6548,116.65,125.3
73,120.9295,117.75,124.35
74,119.9342,116.95,123.3
75,121.9515,117.65,127.05
76,123.0431,119.65,126.1
77,122.8635,118.55,127.65
78,117.7344,112.15,124.05
79,119.7325,115.2,123.95
80,120.1968,115,125.45
81,129.5371,125.65,133.3
82,123.2975,119.8,126.55
83,119.7427,115.45,123.3
84,118.8459,114.6,122.6
85,121.7593,117.2,126.35
