Week,Mean,LowerBound,UpperBound
0,0,0,0
1,265.0621,257.9,273.4
2,276.7061,271.1,283
3,261.5852,254.55,269.8
4,274.7572,268.8,280.75
5,127.1195,121.6,133.1
6,130.1906,124.15,134.9
7,122.3336,117.7,127.3
8,132.7995,128.75,137.2
9,128.2073,123.2,133.3
10,127.2131,122.5,131.9
11,128.3037,122.5,134.4
12,131.0475,126.4,135.1
13,130.7968,127.15,135.25
14,124.4778,120.95,128.35
15,124.4983,120.2,129.2
16,127.7186,123.35,131.9
17,124.8051,120.75,128.8
18,125.4391,122.2,128.9
19,123.4049,117.6,129.75
20,127.3541,123.25,131.75
21,125.4248,121.4,129.65
22,127.451,121,133.45
23,125.9273,120.5,132.45
24,119.7979,112.9,127.2
25,123.9784,119.8,127.95
26,129.2441,125.75,133.25
27,121.1231,116.8,125.05
28,120.1716,114.2,125.95
29,124.4024,117.35,130.9
30,123.3973,119,127.8
31,120.5422,116.45,124.4
32,123.3612,118.1,128.55
33,124.2444,120.5,127.85
34,124.8089,120.15,129.35
35,128.3191,122.85,133.3
36,129.4556,125.7,133.75
37,122.2797,116.95,127.7
38,123.1826,118.45,128.05
39,126.4194,122,131.2
40,130.5908,126.05,135.2
41,121.6138,117.15,126.1
42,121.2611,116.75,126.25
43,125.8094,119.75,132.2
44,127.5422,123.3,131.75
45,121.6591,116.5,126.9
46,121.9243,116.4,127.05
47,120.3968,115.5,125.45
48,123.0362,117.9,128.35
49,129.2218,125.25,134
50,125.6983,120.4,130.05
51,126.3215,122.6,130.45
52,118.789,114.7,123.5
53,128.8665,125.5,132.25
54,126.1142,120.3,130.8
55,129.0112,125.35,132.95
56,123.729,119.15,128.75
57,126.1709,121.65,131.45
58,124.8976,121.2,128.3
59,121.7789,117.7,126.1
60,125.0404,120.25,129.85
61,123.5601,118.9,129.1
62,130.7658,126.05,135.75
63,125.786,121.3,130
64,126.0678,121.4,130.7
65,123.1983,118.2,127.55
66,122.5925,117.2,127.55
67,120.7983,117.35,124.1
68,119.5825,115.35,123.35
69,126.8764,121.45,133.1
70,119.2199,115.2,123.1
71,120.6717,116.25,125.3
72,125.0016,119.25,130.8
73,121.3012,115.7,127.45
74,120.5413,115,125.4
75,118.6625,115.35,121.8
76,125.1839,119.7,130.35
77,119.1616,115.15,123
78,122.8709,119.05,126.6
79,119.7663,115.8,123.55
80,124.0458,119.5,128.75
81,117.3449,111.8,122.5
82,127.7193,122.95,132.55
83,121.4487,116.55,126
84,125.8864,120.3,132
85,119.1655,114.85,123.1
