Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1,1,1
2,0.1495,0.05,0.3
3,0.0998,0,0.25
4,0.0992,0,0.25
5,0,0,0
6,0.1466,0,0.3
7,0.2072,0,0.5
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0.0975,0,0.25
14,0.1466,0,0.3
15,0.1012,0,0.25
16,0.045,0,0.15
17,0,0,0
18,0,0,0
19,0.0497,0,0.15
20,0.0998,0,0.25
21,0.1533,0,0.3
22,0.047,0,0.15
23,0.0478,0,0.15
24,0.0967,0,0.25
25,0.4838,0.25,0.8
26,0.2409,0.05,0.5
27,0.1956,0.05,0.35
28,0.0972,0,0.25
29,0.1012,0,0.25
30,0.2518,0.05,0.45
31,0,0,0
32,0.2048,0.05,0.4
33,0.2518,0.05,0.45
34,0.3462,0.15,0.55
35,0.1975,0.05,0.4
36,0.1545,0,0.3
37,0.2517,0.1,0.45
38,0,0,0
39,0,0,0
40,0,0,0
41,0.2008,0.05,0.4
42,0.1495,0.05,0.3
43,0,0,0
44,0.1084,0,0.3
45,0.0972,0,0.25
46,0.0947,0,0.25
47,0.1448,0,0.3
48,0,0,0
49,0.0508999999999999,0,0.15
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0.1036,0,0.25
55,0.0998,0,0.25
56,0.0998,0,0.25
57,0,0,0
58,0.2557,0.1,0.45
59,0.0508999999999999,0,0.15
60,0.2521,0.05,0.45
61,0,0,0
62,0.4469,0.2,0.7
63,0.047,0,0.15
64,0.1422,0,0.3
65,0,0,0
66,0.0998,0,0.25
67,0.0508999999999999,0,0.15
68,0.0508999999999999,0,0.15
69,0.1514,0,0.3
70,0,0,0
71,0,0,0
72,0.0998,0,0.25
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
