Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.948500000000001,0.85,1
2,0.152,0,0.3
3,0.6396,0.4,0.85
4,0.5033,0.2,0.9
5,0.7422,0.55,0.95
6,0.7497,0.5,1
7,1.1858,0.75,1.6
8,0.3066,0.1,0.6
9,0.8035,0.6,0.95
10,1.7415,1.2,2.25
11,0.8572,0.55,1.15
12,2.0727,1.35,2.75
13,1.6335,1.1,2.15
14,1.208,0.85,1.6
15,1.2379,0.8,1.65
16,0.9428,0.5,1.35
17,0.5571,0.3,0.8
18,0.1966,0.05,0.4
19,0.9419,0.7,1.2
20,2.0053,1.7,2.3
21,1.0611,0.75,1.4
22,1.8236,1.2,2.4
23,2.8314,2,3.65
24,1.8421,1.25,2.35
25,2.6377,1.7,3.55
26,3.6836,2.4,4.9
27,3.1013,2.25,3.95
28,2.8981,1.95,3.85
29,3.6682,2.3,4.9
30,4.1687,3.35,4.85
31,3.1353,2.35,3.9
32,4.4069,3.9,4.9
33,5.2876,3.95,6.5
34,5.8709,4,7.9
35,5.6804,4.3,6.95
36,5.4426,3.85,6.95
37,2.6712,1.55,3.75
38,4.306,2.9,5.5
39,2.9117,1.9,3.8
40,4.6569,2.95,6.25
41,2.6376,1.3,4.25
42,2.4668,1.75,3.15
43,0.5103,0,1.1
44,1.9701,1.45,2.5
45,2.4024,1.95,2.95
46,1.7524,1.55,2
47,2.2434,1.4,3.05
48,1.8597,1.25,2.45
49,0.2996,0.05,0.55
50,1.5694,1,2.3
51,3.2728,2.25,4.25
52,1.0026,0.7,1.35
53,2.044,1.55,2.5
54,1.1568,0.8,1.55
55,1.6759,1.1,2.2
56,1.2504,0.85,1.7
57,2.7389,2.15,3.3
58,1.6532,1.05,2.25
59,3.2203,2.05,4.3
60,1.5994,1.2,1.95
61,2.091,1.5,2.6
62,3.5796,2.65,4.5
63,2.5233,1.85,3.15
64,4.4345,2.4,6.35
65,3.8106,2.3,5.25
66,2.6729,1.8,3.5
67,2.9505,1.95,3.95
68,1.0423,0.75,1.3
69,2.0733,1.55,2.55
70,1.4032,1.05,1.75
71,0.9847,0.6,1.35
72,2.0403,1.3,2.8
73,1.0363,0.65,1.4
74,0.6004,0.3,0.95
75,0.4456,0.25,0.65
76,0.2997,0.1,0.5
77,0.0516,0,0.15
78,0.2997,0.1,0.5
79,0.2998,0.05,0.7
80,0.145,0,0.3
81,0.2063,0.05,0.4
82,0,0,0
83,0.1547,0,0.35
84,0,0,0
85,0.0514999999999999,0,0.15
