Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.154,0,0.35
3,0.2443,0,0.6
4,0.3419,0.1,0.65
5,0.3577,0.1,0.7
6,0.2608,0.05,0.5
7,0.2618,0,0.55
8,0.8022,0.45,1.25
9,0.4998,0.15,0.85
10,0.2595,0.05,0.5
11,0.2369,0,0.5
12,0.1611,0.05,0.35
13,0.047,0,0.15
14,0.3593,0.1,0.65
15,0.3167,0,0.75
16,0.4712,0.15,0.95
17,0.8121,0.3,1.4
18,0.5137,0.15,1
19,1.0135,0.1,2.1
20,0.3688,0.05,0.85
21,0.508,0.1,0.9
22,0.371,0.1,0.65
23,0.3711,0.1,0.7
24,0.6483,0.35,0.95
25,0.4107,0.05,0.85
26,0.4075,0.05,1
27,0.5998,0.25,1
28,1.0588,0.4,1.7
29,0.5533,0.15,1.15
30,0.5465,0.25,0.9
31,0.5285,0.2,0.9
32,0.696,0.25,1.25
33,0.4563,0.15,0.8
34,1.0637,0.6,1.6
35,1.1492,0.65,1.65
36,0.9516,0.5,1.45
37,0.7474,0.35,1.15
38,0.6518,0.3,1
39,0.7977,0.15,1.5
40,1.547,0.7,2.5
41,1.5074,0.25,2.95
42,0.7362,0.25,1.35
43,0.8785,0.1,2.15
44,0.777,0.1,2
45,0.7848,0.15,1.75
46,0.8895,0.3,1.7
47,0.999,0.5,1.7
48,1.0167,0.3,2.2
49,0.4404,0.05,1.1
50,0.6241,0,1.65
51,0.5676,0,1.8
52,0.3963,0.1,0.75
53,0.6246,0.05,1.65
54,0.3509,0.1,0.65
55,0.2887,0,0.75
56,0.6411,0.25,1.2
57,0.387,0.1,0.85
58,0.4495,0.15,0.75
59,0.4928,0.2,0.8
60,0.5921,0.15,1.2
61,0.39,0.1,0.75
62,0.2492,0.05,0.45
63,0.4965,0.15,0.9
64,0.5083,0.15,0.9
65,0.252,0.05,0.5
66,0.2018,0,0.6
67,0.2547,0.05,0.55
68,0.2646,0.05,0.55
69,0.2456,0.1,0.45
70,0.256,0.05,0.45
71,0.5587,0.3,0.85
72,0.459,0.2,0.75
73,0.6554,0.3,1.1
74,0.3516,0.1,0.6
75,0.2069,0.05,0.4
76,0.2517,0.05,0.5
77,0.4016,0,0.9
78,0.0552999999999999,0,0.15
79,0.0492,0,0.15
80,0.0983999999999999,0,0.3
81,0.0492,0,0.15
82,0.0983999999999999,0,0.3
83,0,0,0
84,0.0492,0,0.15
85,0.0492,0,0.15
