Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0.4,0.07,0,0,0.1,0,0.1,0.15,0.25,0,0.2,0.1,0.1,0,0,96.95,169.7,266.65,22.2,0,1.9,1.9,0.9,0,0.9,0,0,0.9,0,1.9,0,0,1,0.9,0,0,12.9,38.3,45.75,25.75,23.5,18.2,17.5,12,16.5,79,74.2,41.95,35.5,38.8,27.25,26.2,29.4,117.3,119.95,67.7,59,57,44.75,38.2,0.35,2.5,0,0.8,71.8,0.5,263330.2,260551.7,0.05,3.2,2775.25,2.85,0,2.85,19486.2,45681.7,19316.3,0,0,169.9,45432.6,0,0.85,248.25,0,0,19486.2,0,0,45681.7,4322.8,10191.55,1.45,0.75,50324.6,0.4
2,80,0.6,0.2,0.2,0,0.15,0,0.1,0.3,0.3,0,0.2,0.2,0.05,0.1,0.05,92.65,182.4,275.05,20,0.1,0.3,0.4,0.2,0.05,0.15,0,0.2,0,0.15,0.25,0,0.2,0.1,0.1,0,0,11.05,40.95,40.65,25.1,22.25,18.3,16.15,10.85,22.55,75.85,84,46.9,42.65,39.05,27.2,26.6,33.6,116.8,124.65,72,64.9,57.35,43.35,37.45,0.3,1.3,0.1,0.45,66.05,0.4,263344.15,260565.45,0.25,2.2,2776.25,1.85,0,1.85,19394.05,45856.5,19224.05,0,0,170,45607.4,0,0.7,248.4,0,0,19394.05,0,0,45856.5,4305.9,10235.2,1,0.95,50341.4,0.35
3,80,0.55,NaN,NaN,0,0.2,0,0.1,0.45,0.1,0,0.2,0.15,0.05,0,0.15,92,169.9,261.9,21.5,0.1,0.3,0.4,0.15,0.1,0.05,0,0.15,0,0.25,0.15,0,0.15,0.15,0.05,0.05,0,10.8,39.05,42.15,25.4,22.25,17.7,14.05,12.6,22.15,71.05,76.7,41.1,40.65,32.35,32.95,22.85,32.95,110.1,118.85,66.5,62.9,50.05,47,35.45,0.4,1.25,0,0.75,67.75,0.3,263356.4,260576.95,0.4,1.9,2777.15,1.55,0.1,1.45,19313.05,46018.65,19142.95,0.1,0,170,45769.15,0.05,0.7,248.75,0,0,19313.05,0,0,46018.65,4291,10279.1,0.9,0.6,50359.65,0.45
4,80,0.15,NaN,NaN,0,0.15,0,0.05,0.15,0,0,0,0,0.05,0.1,0,94.7,171.1,265.8,20.35,0.05,0.45,0.5,0.15,0.1,0.05,0,0.1,0.05,0.35,0.15,0,0.15,0.15,0.05,0,0.15,11.25,40.85,42.6,27.75,23,18.5,14.35,11.1,23.35,77.65,70.1,42.5,41.85,39.5,27.15,20.1,34.6,118.5,112.7,70.25,64.85,58,41.5,31.2,0.5,1.1,0,0.25,68.5,0.35,263367.9,260588.55,0.05,1.3,2778,0.95,0,0.95,19233.4,46181.6,19063.25,0,0.15,170,45932.05,0.05,0.3,249.2,0,0,19233.4,0,0,46181.6,4278.45,10319.3,0.4,0.55,50378,0.35
5,80,0.85,0.37,0.28,0,0.5,0.05,0.35,0.6,0.25,0,0.25,0.35,0.15,0.05,0.05,97,31.65,128.65,21,0.2,0.3,0.5,0.3,0.25,0.05,0,0.15,0.15,0.35,0.15,0,0.15,0.15,0.05,0.15,0,10.85,39.6,46.55,25.05,24,21,16.3,10.65,3.35,13.75,14.55,9.1,7.8,5.2,5.55,4,14.2,53.35,61.1,34.15,31.8,26.2,21.85,14.65,0.55,1.2,0.05,0.3,66.8,0.3,263381.1,260600.35,0.3,1.65,2778.8,1.2,0.1,1.1,19295.45,46204.8,19125.2,0.05,0.1,170.1,45954.8,0.25,0.45,249.3,0,0,19295.45,0,0,46204.8,4295.25,10329.95,0.5,0.55,50396.95,0.55
6,80,0.2,NaN,NaN,0,0.1,0,0.05,0.2,0,0,0.1,0.05,0,0,0.05,96,36.7,132.7,20.95,0,0.45,0.45,0.2,0.15,0.05,0,0.1,0.1,0.25,0.2,0,0.15,0.1,0.05,0.05,0.1,11.45,42.15,42.4,26.35,23.35,17.6,16.15,12.55,4.1,16.3,16.3,10.55,8,7.5,6.25,4.4,15.55,58.45,58.7,36.9,31.35,25.1,22.4,16.95,0.3,0.8,0,0.15,69.45,0.2,263391.65,260610.85,0.2,1.15,2779.45,0.9,0.1,0.8,19350.75,46233.45,19180.6,0,0.15,170,45983.35,0.2,0.3,249.6,0,0,19350.75,0,0,46233.45,4308.7,10342.95,0.2,0.45,50414.75,0.5
7,80,0.85,0.36,0.38,0,0.3,0.1,0.1,0.85,0,0,0.05,0.3,0.1,0.2,0.2,94.8,32.8,127.6,21.05,0,0.25,0.25,0.1,0.1,0,0,0.1,0,0.25,0,0,0.15,0.05,0.05,0,0,10.55,41.15,43.1,25.95,23.6,18.9,16.8,9.55,3.8,14.3,14.7,8.25,8.2,6.95,5.1,4.3,14.35,55.45,57.8,34.2,31.8,25.85,21.9,13.85,0.8,1,0,0.15,65.3,0.1,263406.35,260623.85,0.25,1.95,2780.3,1.15,0.1,1.05,19409.65,46257.55,19239.5,0,0.25,169.9,46006.85,0.2,0.4,250.1,0,0,19409.65,0,0,46257.55,4324,10354.75,0.2,0.35,50435.15,0.45
8,80,0.5,NaN,NaN,0,0.25,0.1,0.05,0.4,0.1,0,0.15,0.1,0,0.1,0.15,95.85,32.3,128.15,19.6,0.05,0.75,0.8,0.4,0.4,0,0,0.25,0.15,0.8,0,0,0.05,0.35,0.05,0.15,0.2,10.6,43.1,42.15,27.55,22.25,19.5,15.85,10.7,3.35,14.1,14.85,8.75,8.5,6.25,4.75,4.05,13.95,57.2,57,36.3,30.75,25.75,20.6,14.75,0.6,0.75,0,0.6,72.7,0.3,263413.65,260630.65,0.15,2.4,2780.45,1.8,0,1.8,19469.05,46281.4,19298.75,0,0.2,170.1,46030.55,0.05,0.5,250.3,0,0,19469.05,0,0,46281.4,4338.4,10366.8,0.7,0.55,50452.5,0.75
9,80,0.35,NaN,NaN,0,0.2,0,0.15,0.35,0,0,0.05,0.25,0.05,0,0,92.55,32.25,124.8,19.05,0.05,0.55,0.6,0.2,0.2,0,0,0.05,0.15,0.5,0.1,0,0.2,0.1,0.05,0.1,0.15,10.5,41.75,40.3,26.15,24.45,16.7,14,11.25,3.9,12.7,15.65,8,8.05,7.25,5.95,3,14.4,54.45,55.95,34.15,32.5,23.95,19.95,14.25,0.25,1.05,0.05,0.3,67.85,0.35,263425.8,260642.85,0.2,1.6,2781.15,1.35,0,1.35,19525.5,46305.95,19355.25,0,0.05,170.2,46054.95,0.1,0.35,250.55,0,0,19525.5,0,0,46305.95,4352.25,10378.2,0.5,0.6,50470.65,0.4
