Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.333333333333333,0,0,0,1,0,2,0,0,2,0,0,0,0,378,180,558,81,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,43,162,173,88,88,86,67,49,15,89,76,41,39,43,30,27,58,251,249,129,127,129,97,76,2,2,0,3,80,0,263322,260541,0,6,2775,4,0,4,19759,45690,19588,0,1,170,45441,0,1,248,0,0,19759,0,0,45690,4380,10192,3,0,50325,1
2,80,2,0.333333333333333,0.333333333333333,0,0,1,0,2,0,0,1,0,1,0,0,362,181,543,69,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,47,168,147,114,84,65,58,41,23,77,81,43,39,42,26,31,70,245,228,157,123,107,84,72,1,2,0,0,74,1,263328,260545,1,5,2777,4,0,4,19936,45864,19764,1,0,171,45615,0,1,248,0,0,19936,0,0,45864,4413,10234,3,1,50342,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,180,558,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,166,172,116,82,68,67,45,21,76,83,42,52,29,43,14,61,242,255,158,134,97,110,59,0,0,0,0,66,1,263342,260558,1,6,2777,5,0,5,20128,46036,19955,1,1,171,45787,0,1,248,0,0,20128,0,0,46036,4461,10275,3,2,50361,1
4,80,3,0.5,1.25,0,2,0,1,3,0,0,1,2,0,0,0,350,183,533,79,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,43,158,149,96,84,69,62,39,23,83,77,48,47,41,26,21,66,241,226,144,131,110,88,60,3,5,0,0,67,1,263355,260568,1,4,2782,1,0,1,20293,46212,20120,0,1,172,45962,1,0,249,0,0,20293,0,0,46212,4507,10320,0,1,50376,1
5,80,2,0.333333333333333,0.388888888888889,0,1,0,0,2,0,0,0,1,0,0,1,359,142,501,72,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,49,150,160,100,77,76,57,49,15,62,65,35,32,30,26,19,64,212,225,135,109,106,83,68,2,4,0,0,69,0,263366,260575,1,4,2786,1,0,1,20505,46346,20332,0,0,173,46095,0,1,250,0,0,20505,0,0,46346,4551,10354,0,0,50394,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,120,485,75,0,3,3,2,2,0,0,2,0,3,0,0,1,1,0,0,1,34,147,184,93,83,69,72,48,17,50,53,38,28,26,10,18,51,197,237,131,111,95,82,66,1,1,0,1,88,0,263358,260567,0,4,2787,3,0,3,20748,46454,20575,0,0,173,46203,0,1,250,0,0,20748,0,0,46454,4602,10382,1,0,50414,1
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,137,533,89,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,43,165,188,110,94,71,73,48,19,59,59,41,26,27,24,19,62,224,247,151,120,98,97,67,0,2,0,1,70,1,263368,260576,0,4,2788,4,0,4,21000,46580,20828,0,0,172,46328,0,2,250,0,0,21000,0,0,46580,4660,10416,1,1,50431,1
8,80,3,0.6,0.96,0,0,0,1,2,1,0,2,1,0,0,0,389,125,514,88,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,50,156,183,113,84,83,64,45,17,60,48,46,29,19,17,14,67,216,231,159,113,102,81,59,2,2,0,1,70,2,263378,260582,1,5,2790,4,0,4,21258,46698,21085,0,1,172,46445,1,2,250,0,0,21258,0,0,46698,4716,10457,1,2,50453,1
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,136,477,70,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,48,144,149,76,96,77,54,38,19,51,66,33,28,28,20,27,67,195,215,109,124,105,74,65,1,2,0,1,81,0,263377,260581,0,4,2792,3,0,3,21456,46822,21283,0,1,172,46569,0,2,251,0,0,21456,0,0,46822,4764,10481,2,2,50462,1
