Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,173,550,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,174,171,84,81,73,77,62,17,83,73,43,36,43,28,23,49,257,244,127,117,116,105,85,0,3,0,0,62,0,263340,260561,0,3,2776,1,0,1,19759,45686,19589,0,0,170,45437,0,1,248,0,0,19759,0,0,45686,4379,10198,0,0,50326,0
2,80,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,389,202,591,76,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,53,159,177,106,106,71,68,38,22,89,91,54,53,35,31,29,75,248,268,160,159,106,99,67,1,1,0,0,66,0,263354,260574,0,3,2777,2,0,2,19941,45883,19771,0,0,170,45634,0,1,248,0,0,19941,0,0,45883,4415,10243,0,0,50343,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,171,546,78,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,47,164,164,114,92,69,52,48,21,71,79,48,32,30,40,21,68,235,243,162,124,99,92,69,0,0,0,0,55,0,263379,260598,0,4,2777,4,0,4,20140,46046,19970,0,0,170,45796,0,2,248,0,0,20140,0,0,46046,4455,10284,0,0,50366,1
4,80,2,0.5,1.125,0,1,0,0,2,0,0,0,1,0,1,0,395,151,546,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,160,183,109,89,78,66,53,21,59,71,36,39,34,21,21,73,219,254,145,128,112,87,74,2,1,0,2,66,1,263393,260611,0,5,2777,3,0,3,20382,46192,20212,0,0,170,45942,0,1,249,0,0,20382,0,0,46192,4516,10316,2,1,50388,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,110,488,83,0,2,2,1,1,0,0,0,1,2,0,0,0,1,0,1,0,51,170,157,106,87,84,65,36,10,59,41,26,23,21,17,23,61,229,198,132,110,105,82,59,0,3,0,2,79,1,263394,260611,0,4,2779,4,0,4,20648,46296,20478,0,0,170,46045,0,1,250,0,0,20648,0,0,46296,4582,10343,2,2,50404,2
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,129,496,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,163,158,107,85,84,53,38,15,58,56,30,31,28,27,13,61,221,214,137,116,112,80,51,0,3,0,1,63,0,263411,260628,0,1,2782,1,0,1,20883,46412,20713,0,0,170,46161,0,1,250,0,0,20883,0,0,46412,4642,10374,1,0,50422,0
7,80,4,1.33333333333333,0.888888888888889,0,2,0,1,3,1,0,2,0,1,0,1,388,119,507,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,148,185,103,94,72,64,55,13,55,51,30,28,25,24,12,68,203,236,133,122,97,88,67,4,1,0,0,74,1,263417,260630,0,6,2781,2,0,2,21149,46521,20979,0,0,170,46269,0,1,251,0,0,21149,0,0,46521,4704,10394,0,1,50437,1
8,80,1,0.142857142857143,0.122448979591837,0,0,0,0,0,1,0,1,0,0,0,0,390,141,531,82,0,3,3,1,1,0,0,1,0,3,0,0,1,0,1,0,1,45,175,170,100,98,88,56,48,18,63,60,42,29,27,24,19,63,238,230,142,127,115,80,67,1,1,0,2,66,1,263431,260643,0,7,2781,5,0,5,21395,46657,21225,0,0,170,46406,0,1,250,0,0,21395,0,0,46657,4755,10429,2,2,50453,2
9,80,6,0.857142857142857,1.59183673469388,0,4,1,0,6,0,0,1,3,1,1,0,387,131,518,78,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,39,174,174,114,82,75,66,50,13,64,54,37,27,26,23,18,52,238,228,151,109,101,89,68,5,3,0,0,63,0,263448,260654,1,9,2784,3,0,3,21648,46774,21477,0,1,170,46523,0,1,250,0,0,21648,0,0,46774,4811,10456,1,0,50476,1
