Week,Mean,LowerBound,UpperBound
0,0,0,0
1,20.6333,18.05,23.65
2,20.9019,19.2,22.6
3,18.3799,16.35,20.35
4,22.175,20.9,23.95
5,19.2242,17.55,21
6,21.5638,20.2,22.95
7,21.1618,18.85,23.4
8,20.4228,18.6,22.25
9,20.9766,19.15,23.05
10,20.1167,17.7,22.5
11,21.4793,19.3,24.05
12,21.3137,19,23.55
13,19.8285,18.1,21.75
14,20.4324,18.2,22.55
15,20.982,18.9,22.8
16,21.2389,19.45,23.35
17,19.454,17.95,20.9
18,19.1136,17.55,20.6
19,19.9645,17.95,22.05
20,19.3131,17.8,20.8
21,20.6142,18.7,22.55
22,19.3107,17.4,21.25
23,19.9258,18.15,21.65
24,20.2291,18.55,22.1
25,20.2595,18.05,22.35
26,19.9531,18.6,21.35
27,18.4155,17.1,19.65
28,21.6225,19.9,23.35
29,20.889,19.25,22.4
30,20.0726,18.5,21.75
31,20.0698,18.35,21.55
32,20.3455,18.5,22.3
33,20.4321,18.55,22.35
34,17.0964,15.55,18.6
35,19.3346,17.5,21.15
36,20.649,19.05,22.45
37,19.4378,17.55,21.1
38,19.6163,18,21.4
39,19.2826,17.5,21.1
40,21.3952,19.6,23.3
41,20.6784,18.35,23.1
42,19.4224,17.55,21.45
43,19.591,18.2,21.25
44,22.2611,20.55,24.05
45,21.8348,20.25,23.35
46,18.8119,17.25,20.35
47,20.0003,18.3,21.65
48,21.8859,19.65,24.3
49,20.302,18.5,22.45
50,20.3283,19.1,21.55
51,18.9565,16.95,21
52,19.3635,17.5,21.2
53,19.7899,17.8,22
54,20.678,18.5,23.45
55,19.3742,17.85,20.85
56,19.5573,17.95,21.15
57,18.7561,17.05,20.4
58,19.3528,17.2,21.5
59,19.55,17.85,21.3
60,20.3638,18.65,22
61,19.9576,18.55,21.6
62,18.6749,17.2,20.25
63,18.5489,16.9,19.95
64,19.4141,17.55,22.05
65,20.7155,18.95,22.5
66,20.4716,18.7,22.25
67,18.9439,16.85,20.8
68,18.8965,16.55,21.3
69,20.6823,18.6,22.55
70,18.7837,16.8,20.8
71,18.4745,16.3,20.7
72,19.9904,17.85,22.4
73,19.0818,17.25,21
74,20.1338,17.95,22.2
75,21.9665,19.95,23.9
76,19.3522,16.85,21.7
77,19.5225,16.55,22.95
78,20.4326,18.55,22.25
79,17.8502,16.25,19.45
80,18.8771,17,20.6
81,19.6003,17.4,22
82,19.4742,17.55,21.35
83,19.0371,17.55,20.7
84,19.9404,17.85,22
85,17.4028,15.4,19.9
