Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,77,162,239,17,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,12,30,35,29,14,14,8,12,18,72,72,42,32,39,26,23,30,102,107,71,46,53,34,35,1,3,0,0,83,0,263319,260539,1,3,2776,2,0,2,19478,45673,19308,0,0,170,45423,0,2,248,0,0,19478,0,0,45673,4321,10188,0,0,50312,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,175,274,21,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,42,44,33,28,16,13,9,21,74,80,51,43,37,25,19,34,116,124,84,71,53,38,28,1,2,0,1,68,0,263331,260551,0,2,2778,1,0,1,19402,45840,19232,0,0,170,45590,0,0,250,0,0,19402,0,0,45840,4301,10232,1,0,50330,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,171,273,23,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,40,49,24,30,17,19,12,25,75,71,46,40,33,33,19,38,115,120,70,70,50,52,31,1,1,0,0,69,0,263342,260563,0,2,2777,1,0,1,19330,46002,19159,0,1,170,45753,0,0,249,0,0,19330,0,0,46002,4284,10277,0,0,50344,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,168,253,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,23,18,23,10,11,19,71,78,35,49,30,32,22,32,107,114,58,67,53,42,33,0,1,0,0,61,0,263361,260582,0,1,2778,0,0,0,19246,46162,19075,0,1,170,45913,0,0,249,0,0,19246,0,0,46162,4270,10310,0,0,50368,0
5,80,1,1,2,0,0,0,1,1,0,0,0,1,0,0,0,84,29,113,19,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,39,34,26,28,12,12,6,6,10,13,9,7,6,3,4,17,49,47,35,35,18,15,10,1,1,0,0,59,0,263382,260600,2,1,2779,0,0,0,19298,46183,19127,0,0,171,45933,1,0,249,0,0,19298,0,0,46183,4284,10320,0,0,50390,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,33,118,17,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,14,31,40,32,15,14,15,9,5,13,15,10,12,5,3,3,19,44,55,42,27,19,18,12,0,1,0,0,60,0,263402,260620,2,0,2780,0,0,0,19347,46207,19176,0,0,171,45957,1,0,249,0,0,19347,0,0,46207,4300,10329,0,0,50407,0
7,80,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,86,37,123,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,38,20,27,16,14,9,4,12,21,10,10,6,7,4,11,53,59,30,37,22,21,13,3,0,0,0,83,0,263399,260616,1,3,2779,0,0,0,19393,46230,19222,0,0,171,45981,0,1,248,0,0,19393,0,0,46230,4305,10338,0,0,50420,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,27,121,28,0,2,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,15,34,45,28,25,23,14,4,4,11,12,12,6,1,4,4,19,45,57,40,31,24,18,8,2,3,0,0,55,0,263424,260640,0,2,2782,0,0,0,19456,46250,19285,0,0,171,46001,0,0,249,0,0,19456,0,0,46250,4330,10352,0,0,50442,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,28,130,22,0,2,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,16,40,46,22,26,20,16,18,2,10,16,7,11,4,5,1,18,50,62,29,37,24,21,19,0,0,0,0,69,0,263435,260651,0,2,2782,2,0,2,19530,46272,19359,0,0,171,46023,0,0,249,0,0,19530,0,0,46272,4345,10363,0,0,50460,0
