Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5565,1.25,1.85
2,1.1374,0.7,1.6
3,0.4139,0.2,0.65
4,0.8959,0.45,1.35
5,1.2024,0.6,1.95
6,1.2165,0.55,2
7,1.6084,0.95,2.3
8,1.4008,0.8,2.05
9,1.3817,0.8,2
10,1.012,0.3,1.8
11,1.3083,0.65,2
12,1.1501,0.5,1.85
13,0.8552,0.5,1.3
14,1.1542,0.55,1.75
15,1.6551,0.75,2.5
16,1.833,0.65,3.1
17,1.0989,0.6,1.6
18,0.8963,0.35,1.55
19,1.0424,0.5,1.65
20,0.7402,0.3,1.2
21,0.5592,0.25,0.9
22,1.1334,0.65,1.55
23,1.7385,0.8,2.65
24,1.1975,0.7,1.75
25,1.394,0.9,1.95
26,0.7942,0.45,1.15
27,0.7967,0.3,1.35
28,0.5033,0.25,0.8
29,0.8888,0.5,1.35
30,1.0502,0.55,1.55
31,1.4989,0.85,2.15
32,2.0599,1.1,3
33,1.5185,1,2.1
34,1.7981,1.1,2.5
35,1.9051,1.25,2.7
36,2.3141,1.4,3.1
37,1.5164,0.85,2.25
38,1.1128,0.55,1.7
39,1.703,0.85,2.85
40,1.3393,0.35,2.5
41,1.4117,0.45,2.95
42,1.0542,0.55,1.75
43,1.7452,0.7,3.1
44,1.5683,0.5,3.1
45,2.294,0.75,4.2
46,1.9813,0.65,3.65
47,2.2161,1.1,3.7
48,2.4107,0.95,4.15
49,1.2615,0.2,3.05
50,2.3985,0.4,4.95
51,2.351,0.7,4.75
52,2.1868,0.55,4.2
53,1.9534,0.45,4.15
54,2.0851,0.6,3.8
55,1.953,0.9,3.65
56,2.3509,0.95,4.4
57,2.3902,1.35,3.5
58,2.5422,1.2,4.05
59,2.6024,1.35,4.05
60,2.2109,1,4.05
61,3.2424,2.2,4.55
62,4.2415,2.75,5.9
63,2.5308,1.7,3.3
64,4.1746,2.55,5.8
65,2.6301,1.7,3.7
66,3.6218,2.35,5.1
67,2.9048,1.6,4.35
68,3.1652,1.55,4.95
69,2.4086,1.05,4
70,2.1099,1.1,3.2
71,2.2537,1.1,3.4
72,2.4543,1.3,3.7
73,2.5154,1.35,3.95
74,3.0907,1.85,4.4
75,2.7527,1.15,4.5
76,1.8403,0.85,2.8
77,2.1542,0.85,3.75
78,2.1099,0.65,4
79,1.617,0.45,3.1
80,1.3558,0.45,2.55
81,0.9202,0.05,2.15
82,0.6635,0,1.6
83,1.3228,0.15,2.95
84,1.1224,0.1,2.7
85,1.1777,0.05,2.9
