Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.0508999999999999,0,0.15
2,0.7902,0.45,1.15
3,0.2008,0.05,0.4
4,0.7468,0.35,1.1
5,1.1009,0.5,1.8
6,1.1171,0.5,1.85
7,1.3536,0.8,1.95
8,1.3493,0.8,1.95
9,1.1684,0.65,1.7
10,1.012,0.3,1.8
11,1.3083,0.65,2
12,1.0515,0.4,1.75
13,0.7572,0.4,1.15
14,1.1033,0.55,1.65
15,1.5527,0.7,2.35
16,1.5875,0.55,2.75
17,0.9493,0.45,1.45
18,0.6016,0.25,1.05
19,1.0424,0.5,1.65
20,0.6416,0.25,1
21,0.4112,0.15,0.65
22,0.8391,0.45,1.25
23,1.1861,0.55,1.8
24,1.0024,0.55,1.5
25,1.1939,0.8,1.65
26,0.4511,0.15,0.75
27,0.7967,0.3,1.35
28,0.3965,0.15,0.65
29,0.5491,0.3,0.85
30,0.9434,0.55,1.4
31,1.2468,0.7,1.8
32,1.7094,0.9,2.5
33,1.2614,0.85,1.7
34,1.3012,0.8,1.8
35,1.6017,1,2.25
36,1.8056,1.05,2.5
37,1.3592,0.8,1.95
38,0.8615,0.45,1.35
39,1.2996,0.6,2.2
40,1.1866,0.35,2.1
41,1.3608,0.45,2.8
42,0.9524,0.55,1.4
43,1.1005,0.45,2.15
44,1.4632,0.45,2.9
45,1.7983,0.6,3.3
46,1.7858,0.55,3.3
47,1.9691,0.95,3.3
48,2.4107,0.95,4.15
49,1.2106,0.2,2.9
50,2.2505,0.25,4.9
51,2.047,0.55,4.35
52,1.9863,0.45,3.85
53,1.805,0.45,3.95
54,2.0851,0.6,3.8
55,1.7979,0.8,3.35
56,2.3,0.95,4.25
57,2.2422,1.25,3.4
58,2.0875,0.85,3.4
59,2.1003,1.15,3.15
60,1.7615,0.7,3.4
61,2.4838,1.6,3.45
62,3.7324,2.3,5.3
63,2.0219,1.45,2.7
64,3.3755,1.95,4.85
65,2.3688,1.5,3.3
66,3.3702,2.2,4.75
67,2.6467,1.45,3.8
68,2.7159,1.3,4.25
69,2.1067,0.9,3.55
70,1.5631,0.7,2.5
71,1.4113,0.7,2.2
72,2.0067,1.1,3.05
73,2.0203,0.95,3.3
74,2.5902,1.5,3.7
75,2.4043,1.05,3.9
76,1.7415,0.85,2.7
77,1.8572,0.7,3.3
78,2.0584,0.65,3.85
79,1.4631,0.45,2.75
80,1.2057,0.35,2.25
81,0.8172,0.05,1.9
82,0.6635,0,1.6
83,1.1212,0.1,2.5
84,1.0709,0.1,2.55
85,1.0747,0.05,2.6
