Week,Mean,LowerBound,UpperBound
0,0,0,0
1,273.9625,266.3,282.05
2,274.7819,270.95,278.25
3,256.494,251.05,262.25
4,269.9952,265,274.4
5,131.8806,126.3,138.15
6,124.8094,120.15,129.15
7,128.0899,122.55,133.95
8,128.3702,124.5,132.65
9,126.2054,121.95,130.4
10,130.9758,126.45,135.15
11,126.7588,122.1,131.85
12,125.0933,120.6,130.3
13,121.2607,115.6,127
14,132.5606,128.7,136.3
15,129.012,124.45,134.2
16,130.5201,126.3,135
17,126.9727,122.3,131.1
18,129.0474,124.35,133.95
19,121.1755,116.95,125.85
20,128.2207,124.85,131.25
21,125.6973,119.35,131.55
22,126.357,122.55,130.2
23,127.006,123.45,130.65
24,127.7354,121.2,134
25,127.1769,122.45,132.1
26,126.8319,123.7,130.45
27,126.8026,122.45,130.6
28,125.8561,121.2,129.65
29,125.3578,122.1,128.65
30,124.4728,120.3,128.8
31,123.6809,117.2,129.65
32,127.6925,122.65,132.6
33,122.642,115.75,130.15
34,128.8037,124.45,132.85
35,129.1008,125.5,131.45
36,122.6293,117.9,127
37,119.9371,116.1,124.85
38,126.6083,122.45,130.45
39,126.7089,123.25,129.9
40,121.1896,118.05,124.8
41,123.7913,117,130.3
42,119.8898,114.55,124.65
43,124.3245,119.3,129
44,123.3616,118.9,127.8
45,126.3492,123.6,128.95
46,121.4239,117.75,125.55
47,123.9316,118.8,129.25
48,130.0027,125.8,134.05
49,130.3495,126.05,134.7
50,124.032,119.75,128.45
51,121.9593,116.8,127.2
52,124.6432,120.1,130.1
53,126.5858,121.5,131.55
54,124.0337,120.2,127.8
55,123.9498,119.1,128.4
56,122.1249,117.85,126.8
57,127.7434,123.75,131.85
58,125.1558,118.35,132.8
59,122.5985,119.35,125.7
60,124.8187,120.6,128.85
61,128.5712,123.4,134.55
62,122.3983,117.55,127.7
63,119.029,113.85,124.65
64,128.102,123.7,132.6
65,129.9346,126.15,133.9
66,122.4944,118.05,127.2
67,124.4415,120.75,128.1
68,123.0411,118.25,127.65
69,125.5823,121.2,129.8
70,122.6369,117.85,127.6
71,123.6421,120.5,126.65
72,122.4661,118.55,126.25
73,118.9577,113.7,124.2
74,124.5792,119.05,130.65
75,117.5042,112.95,121.6
76,120.8209,115.25,126.8
77,124.1316,120.2,128.65
78,120.0905,116,124.15
79,115.5474,112.45,118.5
80,113.9688,108.4,119.15
81,120.4925,116.75,124.3
82,119.5213,113.5,126.1
83,116.3979,112.35,119.85
84,116.3506,110.3,122.3
85,119.6335,116.1,123.4
