Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.8006,0.6,0.95
2,0.3509,0.15,0.6
3,0.4429,0.2,0.7
4,0.4156,0.15,0.7
5,0.2509,0.05,0.5
6,0.3015,0.05,0.6
7,0.1471,0,0.35
8,0.9008,0.5,1.4
9,0.3488,0.1,0.65
10,0.3869,0.15,0.65
11,0.4906,0.25,0.8
12,0.4817,0.15,0.9
13,0.5903,0.2,0.95
14,0.5053,0.2,0.8
15,0.6005,0.35,0.85
16,0.6953,0.45,1.05
17,0.5442,0.2,1
18,0.6935,0.4,1
19,0.2992,0.1,0.5
20,0.4435,0.2,0.7
21,0.4507,0.15,0.75
22,0.6472,0.4,0.9
23,0.4015,0.2,0.6
24,0.5952,0.3,0.95
25,0.8971,0.45,1.4
26,0.7451,0.45,1.05
27,1.047,0.5,1.6
28,1.0667,0.6,1.55
29,1.4633,1,1.9
30,0.7958,0.45,1.15
31,0.7758,0.4,1.25
32,0.981,0.5,1.5
33,0.8249,0.45,1.25
34,1.2467,0.75,1.75
35,0.8842,0.55,1.25
36,1.1911,0.7,1.7
37,0.8508,0.5,1.2
38,0.7947,0.4,1.35
39,0.792,0.45,1.1
40,0.9903,0.55,1.55
41,0.9029,0.4,1.4
42,0.754,0.25,1.4
43,0.5929,0.2,1.1
44,0.9587,0.25,2.1
45,0.7719,0.4,1.25
46,0.9377,0.5,1.35
47,0.7603,0.4,1.25
48,0.4849,0.1,0.9
49,0.5852,0.3,0.95
50,0.6304,0.25,1.1
51,0.4502,0.2,0.75
52,0.5472,0.3,0.8
53,0.7834,0.5,1.1
54,0.6806,0.25,1.35
55,0.4022,0.1,0.75
56,0.6605,0.35,1
57,0.8289,0.3,1.4
58,1.6629,0.95,2.4
59,1.874,0.95,2.9
60,1.4697,0.95,2.05
61,0.7584,0.4,1.2
62,0.851,0.45,1.35
63,0.9209,0.4,1.5
64,1.1654,0.6,1.85
65,0.5602,0.35,0.75
66,0.8693,0.4,1.4
67,0.9444,0.4,1.45
68,1.043,0.6,1.5
69,0.4014,0.15,0.7
70,0.5424,0.2,0.95
71,0.3905,0.1,0.7
72,0.5434,0.3,0.85
73,1.0057,0.7,1.35
74,0.403,0.2,0.6
75,0.3547,0.1,0.7
76,0.3045,0.1,0.6
77,0.2047,0,0.45
78,0,0,0
79,0.193,0.05,0.35
80,0.0988,0,0.25
81,0.1438,0,0.3
82,0,0,0
83,0,0,0
84,0.0499,0,0.15
85,0.0499,0,0.15
